S.N,Contract_No,Stock_Symbol,Buyer_Broker,Seller_Broker,Quantity,Rate,Amount,Date
820,2019101401002581,NIB,35,54,152,438,66576.00,2019-10-14 16:24:48.929398
821,2019101401002582,PPCL,18,20,10,93,930.00,2019-10-14 16:24:48.929398
822,2019101401002583,MLBL,51,4,500,215,107500.00,2019-10-14 16:24:48.929398
823,2019101401002584,RHPL,29,40,20,158,3160.00,2019-10-14 16:24:48.929398
824,2019101401002585,RHPL,40,40,20,158,3160.00,2019-10-14 16:24:48.929398
825,2019101401002586,MLBL,51,14,50,216,10800.00,2019-10-14 16:24:48.929398
826,2019101401002587,MLBL,51,4,50,215,10750.00,2019-10-14 16:24:48.929398
827,2019101401002588,AKBSL,17,20,10,407,4070.00,2019-10-14 16:24:48.929398
828,2019101401002589,MEGA,28,11,351,196,68796.00,2019-10-14 16:24:48.929398
829,2019101401002590,MLBL,51,4,50,215,10750.00,2019-10-14 16:24:48.929398
830,2019101401002591,PRVU,51,45,50,267,13350.00,2019-10-14 16:24:48.929398
831,2019101401002592,ADBL,6,58,100,410,41000.00,2019-10-14 16:24:48.929398
832,2019101401002593,ADBL,17,58,100,410,41000.00,2019-10-14 16:24:48.929398
833,2019101401002594,ADBL,35,58,20,410,8200.00,2019-10-14 16:24:48.929398
834,2019101401002559,LICN,26,49,30,985,29550.00,2019-10-14 16:24:48.929398
835,2019101401002560,PPCL,18,20,10,93,930.00,2019-10-14 16:24:48.929398
836,2019101401002561,GUFL,42,46,500,109,54500.00,2019-10-14 16:24:48.929398
837,2019101401002562,ILBS,32,20,10,418,4180.00,2019-10-14 16:24:48.929398
838,2019101401002563,NCCB,8,55,10,198,1980.00,2019-10-14 16:24:48.929398
839,2019101401002564,SEF,3,40,700,9.02,6314.00,2019-10-14 16:24:48.929398
840,2019101401002565,PPCL,18,20,10,93,930.00,2019-10-14 16:24:48.929398
841,2019101401002566,MLBL,51,4,50,215,10750.00,2019-10-14 16:24:48.929398
842,2019101401002567,NCCB,29,46,15,197,2955.00,2019-10-14 16:24:48.929398
843,2019101401002568,GBLBS,49,19,200,311,62200.00,2019-10-14 16:24:48.929398
844,2019101401002569,GBLBS,26,19,50,311,15550.00,2019-10-14 16:24:48.929398
845,2019101401002570,AKBSL,17,20,10,407,4070.00,2019-10-14 16:24:48.929398
846,2019101401002511,SJCL,52,34,20,167,3340.00,2019-10-14 16:24:48.929398
847,2019101401002512,SJCL,52,20,20,167,3340.00,2019-10-14 16:24:48.929398
848,2019101401002513,KPCL,21,26,10,80,800.00,2019-10-14 16:24:48.929398
849,2019101401002514,NIB,43,45,104,437,45448.00,2019-10-14 16:24:48.929398
850,2019101401002515,NIB,42,45,14,437,6118.00,2019-10-14 16:24:48.929398
851,2019101401002516,NABIL,6,58,49,763,37387.00,2019-10-14 16:24:48.929398
852,2019101401002517,NABIL,53,58,100,763,76300.00,2019-10-14 16:24:48.929398
853,2019101401002518,NABIL,28,58,40,762,30480.00,2019-10-14 16:24:48.929398
854,2019101401002519,NABIL,32,58,25,762,19050.00,2019-10-14 16:24:48.929398
855,2019101401002520,NABIL,45,58,100,762,76200.00,2019-10-14 16:24:48.929398
856,2019101401002521,NABIL,26,58,105,761,79905.00,2019-10-14 16:24:48.929398
857,2019101401002522,NABIL,25,58,500,761,380500.00,2019-10-14 16:24:48.929398
858,2019101401002523,NABIL,3,58,50,761,38050.00,2019-10-14 16:24:48.929398
859,2019101401002524,NABIL,34,58,50,760,38000.00,2019-10-14 16:24:48.929398
860,2019101401002525,NABIL,56,58,20,760,15200.00,2019-10-14 16:24:48.929398
861,2019101401002526,NABIL,56,58,15,760,11400.00,2019-10-14 16:24:48.929398
862,2019101401002527,NABIL,19,58,60,760,45600.00,2019-10-14 16:24:48.929398
863,2019101401002528,NABIL,10,58,500,760,380000.00,2019-10-14 16:24:48.929398
864,2019101401002529,NABIL,25,58,50,760,38000.00,2019-10-14 16:24:48.929398
865,2019101401002530,NABIL,41,58,100,760,76000.00,2019-10-14 16:24:48.929398
866,2019101401002531,NABIL,6,58,15,760,11400.00,2019-10-14 16:24:48.929398
867,2019101401002532,NABIL,11,58,200,760,152000.00,2019-10-14 16:24:48.929398
868,2019101401002533,NABIL,45,58,21,760,15960.00,2019-10-14 16:24:48.929398
869,2019101401002534,PPCL,18,20,10,93,930.00,2019-10-14 16:24:48.929398
870,2019101401002535,PMHPL,54,26,10,88,880.00,2019-10-14 16:24:48.929398
871,2019101401002536,PCBL,36,39,100,264,26400.00,2019-10-14 16:24:48.929398
872,2019101401002537,MEGA,28,39,57,196,11172.00,2019-10-14 16:24:48.929398
873,2019101401002538,RHPL,29,26,40,158,6320.00,2019-10-14 16:24:48.929398
874,2019101401002539,ILBS,32,20,10,418,4180.00,2019-10-14 16:24:48.929398
875,2019101401002540,PCBL,36,58,396,264,104544.00,2019-10-14 16:24:48.929398
876,2019101401002541,PCBL,32,58,500,264,132000.00,2019-10-14 16:24:48.929398
877,2019101401002542,PCBL,4,58,155,263,40765.00,2019-10-14 16:24:48.929398
878,2019101401002543,PCBL,57,58,400,263,105200.00,2019-10-14 16:24:48.929398
879,2019101401002544,PCBL,55,58,350,263,92050.00,2019-10-14 16:24:48.929398
880,2019101401002545,PCBL,42,58,200,263,52600.00,2019-10-14 16:24:48.929398
881,2019101401002546,PCBL,19,58,100,263,26300.00,2019-10-14 16:24:48.929398
882,2019101401002547,PCBL,19,58,100,263,26300.00,2019-10-14 16:24:48.929398
883,2019101401002548,PCBL,6,58,200,263,52600.00,2019-10-14 16:24:48.929398
884,2019101401002549,PCBL,57,58,1000,263,263000.00,2019-10-14 16:24:48.929398
885,2019101401002550,PCBL,17,58,100,263,26300.00,2019-10-14 16:24:48.929398
886,2019101401002551,PCBL,28,58,999,263,262737.00,2019-10-14 16:24:48.929398
887,2019101401002552,NIL,39,45,10,367,3670.00,2019-10-14 16:24:48.929398
888,2019101401002553,CZBIL,32,4,900,195,175500.00,2019-10-14 16:24:48.929398
889,2019101401002554,SJCL,52,26,20,167,3340.00,2019-10-14 16:24:48.929398
890,2019101401002555,NTC,59,7,10,630,6300.00,2019-10-14 16:24:48.929398
891,2019101401002556,SMATA,14,28,20,536,10720.00,2019-10-14 16:24:48.929398
892,2019101401002557,SMATA,58,28,100,536,53600.00,2019-10-14 16:24:48.929398
893,2019101401002558,SMATA,41,28,200,535,107000.00,2019-10-14 16:24:48.929398
894,2019101401002467,EBL,45,29,47,560,26320.00,2019-10-14 16:24:48.929398
895,2019101401002468,EBL,32,29,70,559,39130.00,2019-10-14 16:24:48.929398
896,2019101401002469,EBL,51,29,100,559,55900.00,2019-10-14 16:24:48.929398
897,2019101401002470,EBL,14,29,49,558,27342.00,2019-10-14 16:24:48.929398
898,2019101401002471,NADEP,49,58,50,401,20050.00,2019-10-14 16:24:48.929398
899,2019101401002472,NADEP,34,58,10,400,4000.00,2019-10-14 16:24:48.929398
900,2019101401002473,NTC,42,7,42,630,26460.00,2019-10-14 16:24:48.929398
901,2019101401002474,NTC,49,7,50,630,31500.00,2019-10-14 16:24:48.929398
902,2019101401002475,PMHPL,54,26,10,88,880.00,2019-10-14 16:24:48.929398
903,2019101401002476,RHPL,29,34,40,158,6320.00,2019-10-14 16:24:48.929398
904,2019101401002477,ILBS,32,20,10,418,4180.00,2019-10-14 16:24:48.929398
905,2019101401002478,SBL,45,44,50,336,16800.00,2019-10-14 16:24:48.929398
906,2019101401002479,UPPER,40,1,50,235,11750.00,2019-10-14 16:24:48.929398
907,2019101401002480,SADBL,28,39,100,142,14200.00,2019-10-14 16:24:48.929398
908,2019101401002481,SADBL,28,46,200,142,28400.00,2019-10-14 16:24:48.929398
909,2019101401002482,CZBIL,58,4,100,195,19500.00,2019-10-14 16:24:48.929398
910,2019101401002483,NABIL,28,29,24,764,18336.00,2019-10-14 16:24:48.929398
911,2019101401002484,NABIL,25,29,100,763,76300.00,2019-10-14 16:24:48.929398
912,2019101401002485,NABIL,6,29,38,763,28994.00,2019-10-14 16:24:48.929398
913,2019101401002486,JOSHI,38,52,30,60,1800.00,2019-10-14 16:24:48.929398
914,2019101401002487,KSBBL,22,29,50,142,7100.00,2019-10-14 16:24:48.929398
915,2019101401002488,KSBBL,21,29,500,142,71000.00,2019-10-14 16:24:48.929398
916,2019101401002489,KSBBL,33,29,1000,141,141000.00,2019-10-14 16:24:48.929398
917,2019101401002490,KSBBL,38,29,50,141,7050.00,2019-10-14 16:24:48.929398
918,2019101401002491,SJCL,52,34,10,167,1670.00,2019-10-14 16:24:48.929398
919,2019101401002492,BOKL,32,14,89,234,20826.00,2019-10-14 16:24:48.929398
920,2019101401002493,BOKL,56,14,96,234,22464.00,2019-10-14 16:24:48.929398
921,2019101401002494,PRVU,11,45,100,267,26700.00,2019-10-14 16:24:48.929398
922,2019101401002495,SRBL,45,52,50,237,11850.00,2019-10-14 16:24:48.929398
923,2019101401002496,NBB,47,29,90,209,18810.00,2019-10-14 16:24:48.929398
924,2019101401002497,NBB,56,29,210,209,43890.00,2019-10-14 16:24:48.929398
925,2019101401002498,UPPER,40,1,40,235,9400.00,2019-10-14 16:24:48.929398
926,2019101401002499,EBL,34,28,30,560,16800.00,2019-10-14 16:24:48.929398
927,2019101401002500,RHPL,29,26,40,158,6320.00,2019-10-14 16:24:48.929398
928,2019101401002501,NTC,39,21,10,625,6250.00,2019-10-14 16:24:48.929398
929,2019101401002502,FOWAD,49,48,19,1284,24396.00,2019-10-14 16:24:48.929398
930,2019101401002503,PRVU,34,45,100,267,26700.00,2019-10-14 16:24:48.929398
931,2019101401002504,NIL,28,29,25,360,9000.00,2019-10-14 16:24:48.929398
932,2019101401002505,NIL,1,29,175,360,63000.00,2019-10-14 16:24:48.929398
933,2019101401002506,PRVU,49,45,100,267,26700.00,2019-10-14 16:24:48.929398
934,2019101401002507,SJCL,52,26,20,167,3340.00,2019-10-14 16:24:48.929398
935,2019101401002508,RHPL,29,34,50,158,7900.00,2019-10-14 16:24:48.929398
936,2019101401002509,UPPER,40,1,40,235,9400.00,2019-10-14 16:24:48.929398
937,2019101401002510,RHPL,29,20,40,158,6320.00,2019-10-14 16:24:48.929398
938,2019101401002445,MEGA,28,39,500,196,98000.00,2019-10-14 16:24:48.929398
939,2019101401002446,NIB,34,54,163,438,71394.00,2019-10-14 16:24:48.929398
940,2019101401002447,SJCL,52,20,20,167,3340.00,2019-10-14 16:24:48.929398
941,2019101401002448,NABIL,21,21,56,765,42840.00,2019-10-14 16:24:48.929398
942,2019101401002449,UPPER,40,1,50,235,11750.00,2019-10-14 16:24:48.929398
943,2019101401002450,RHPL,29,34,40,158,6320.00,2019-10-14 16:24:48.929398
944,2019101401002451,FMDBL,44,19,30,316,9480.00,2019-10-14 16:24:48.929398
945,2019101401002452,FMDBL,11,19,50,316,15800.00,2019-10-14 16:24:48.929398
946,2019101401002453,FMDBL,35,19,100,316,31600.00,2019-10-14 16:24:48.929398
947,2019101401002454,CLBSL,57,54,10,475,4750.00,2019-10-14 16:24:48.929398
948,2019101401002455,PRVU,40,29,409,266,108794.00,2019-10-14 16:24:48.929398
949,2019101401002456,PRVU,42,29,500,266,133000.00,2019-10-14 16:24:48.929398
950,2019101401002457,PRVU,45,29,100,266,26600.00,2019-10-14 16:24:48.929398
951,2019101401002458,PRVU,6,29,80,266,21280.00,2019-10-14 16:24:48.929398
952,2019101401002459,PRVU,39,29,25,266,6650.00,2019-10-14 16:24:48.929398
953,2019101401002460,PRVU,45,29,86,266,22876.00,2019-10-14 16:24:48.929398
954,2019101401002461,AKBSL,17,20,10,407,4070.00,2019-10-14 16:24:48.929398
955,2019101401002462,SJCL,52,34,20,167,3340.00,2019-10-14 16:24:48.929398
956,2019101401002463,SRBL,21,52,300,237,71100.00,2019-10-14 16:24:48.929398
957,2019101401002464,LBL,29,14,275,213,58575.00,2019-10-14 16:24:48.929398
958,2019101401002465,UPPER,40,1,50,235,11750.00,2019-10-14 16:24:48.929398
959,2019101401002466,PPCL,18,20,20,93,1860.00,2019-10-14 16:24:48.929398
960,2019101401002433,CBL,41,33,2221,142,315382.00,2019-10-14 16:24:48.929398
961,2019101401002434,RHPL,29,34,40,158,6320.00,2019-10-14 16:24:48.929398
962,2019101401002435,PPCL,34,20,10,93,930.00,2019-10-14 16:24:48.929398
963,2019101401002436,UPPER,40,1,40,235,9400.00,2019-10-14 16:24:48.929398
964,2019101401002437,SJCL,52,34,20,167,3340.00,2019-10-14 16:24:48.929398
965,2019101401002438,SIFC,43,35,200,154,30800.00,2019-10-14 16:24:48.929398
966,2019101401002439,SIFC,41,35,350,153,53550.00,2019-10-14 16:24:48.929398
967,2019101401002440,AKBSL,17,20,10,407,4070.00,2019-10-14 16:24:48.929398
968,2019101401002441,MEGA,28,39,500,196,98000.00,2019-10-14 16:24:48.929398
969,2019101401002442,RHPL,29,34,40,158,6320.00,2019-10-14 16:24:48.929398
970,2019101401002443,RHPL,29,20,40,158,6320.00,2019-10-14 16:24:48.929398
971,2019101401002444,SJCL,52,34,20,167,3340.00,2019-10-14 16:24:48.929398
972,2019101401002415,SCB,35,57,10,572,5720.00,2019-10-14 16:24:48.929398
973,2019101401002416,NMBSF1,11,8,1000,10.1,10100.00,2019-10-14 16:24:48.929398
974,2019101401002417,UPPER,40,1,40,235,9400.00,2019-10-14 16:24:48.929398
975,2019101401002418,RHPL,29,34,50,158,7900.00,2019-10-14 16:24:48.929398
976,2019101401002419,NICA,34,13,30,383,11490.00,2019-10-14 16:24:48.929398
977,2019101401002420,SJCL,52,34,20,167,3340.00,2019-10-14 16:24:48.929398
978,2019101401002421,RHPL,29,20,40,158,6320.00,2019-10-14 16:24:48.929398
979,2019101401002422,UPPER,40,1,50,235,11750.00,2019-10-14 16:24:48.929398
980,2019101401002423,SBL,53,44,50,336,16800.00,2019-10-14 16:24:48.929398
981,2019101401002424,PRVU,34,45,1000,267,267000.00,2019-10-14 16:24:48.929398
982,2019101401002425,SJCL,52,20,20,167,3340.00,2019-10-14 16:24:48.929398
983,2019101401002426,NCCB,48,33,279,195,54405.00,2019-10-14 16:24:48.929398
984,2019101401002427,KBL,21,48,375,180,67500.00,2019-10-14 16:24:48.929398
985,2019101401002428,KBL,50,48,53,180,9540.00,2019-10-14 16:24:48.929398
986,2019101401002429,KBL,34,48,100,180,18000.00,2019-10-14 16:24:48.929398
987,2019101401002430,KBL,52,48,891,179,159489.00,2019-10-14 16:24:48.929398
988,2019101401002431,KBL,36,48,50,179,8950.00,2019-10-14 16:24:48.929398
989,2019101401002432,KBL,41,48,31,179,5549.00,2019-10-14 16:24:48.929398
990,2019101401002395,CBL,51,25,110,142,15620.00,2019-10-14 16:24:48.929398
991,2019101401002396,SBI,34,57,33,399,13167.00,2019-10-14 16:24:48.929398
992,2019101401002397,JFL,43,32,500,195,97500.00,2019-10-14 16:24:48.929398
993,2019101401002398,RHPL,29,34,40,158,6320.00,2019-10-14 16:24:48.929398
994,2019101401002399,NCCB,57,33,83,196,16268.00,2019-10-14 16:24:48.929398
995,2019101401002400,NCCB,40,33,200,196,39200.00,2019-10-14 16:24:48.929398
996,2019101401002401,NCCB,1,33,118,196,23128.00,2019-10-14 16:24:48.929398
997,2019101401002402,NCCB,57,33,70,196,13720.00,2019-10-14 16:24:48.929398
998,2019101401002403,NCCB,11,33,100,196,19600.00,2019-10-14 16:24:48.929398
999,2019101401002404,PRVU,34,45,500,267,133500.00,2019-10-14 16:24:48.929398
1000,2019101401002405,BOKL,4,25,20,234,4680.00,2019-10-14 16:24:48.929398
1001,2019101401002406,BOKL,32,25,111,234,25974.00,2019-10-14 16:24:48.929398
1002,2019101401002407,SJCL,52,34,20,167,3340.00,2019-10-14 16:24:48.929398
1003,2019101401002408,JFL,56,32,300,195,58500.00,2019-10-14 16:24:48.929398
1004,2019101401002409,HIDCL,54,42,45,136,6120.00,2019-10-14 16:24:48.929398
1005,2019101401002410,UPPER,40,1,40,235,9400.00,2019-10-14 16:24:48.929398
1006,2019101401002411,RBCL,59,25,20,8400,168000.00,2019-10-14 16:24:48.929398
1007,2019101401002412,RBCL,47,25,20,8400,168000.00,2019-10-14 16:24:48.929398
1008,2019101401002413,CBL,51,33,523,142,74266.00,2019-10-14 16:24:48.929398
1009,2019101401002414,CBL,35,33,256,142,36352.00,2019-10-14 16:24:48.929398
1010,2019101401002374,PRVU,49,44,392,266,104272.00,2019-10-14 16:24:48.929398
1011,2019101401002375,PRVU,42,44,500,266,133000.00,2019-10-14 16:24:48.929398
1012,2019101401002376,PRVU,45,44,50,266,13300.00,2019-10-14 16:24:48.929398
1013,2019101401002377,PRVU,34,44,400,266,106400.00,2019-10-14 16:24:48.929398
1014,2019101401002378,PRVU,25,44,200,266,53200.00,2019-10-14 16:24:48.929398
1015,2019101401002379,PRVU,25,44,1000,266,266000.00,2019-10-14 16:24:48.929398
1016,2019101401002380,PRVU,52,44,1000,266,266000.00,2019-10-14 16:24:48.929398
1017,2019101401002381,PRVU,20,44,300,266,79800.00,2019-10-14 16:24:48.929398
1018,2019101401002382,PRVU,40,44,91,266,24206.00,2019-10-14 16:24:48.929398
1019,2019101401002383,RHPL,29,34,50,158,7900.00,2019-10-14 16:24:48.929398
1020,2019101401002384,KBL,21,25,125,180,22500.00,2019-10-14 16:24:48.929398
1021,2019101401002385,SJCL,33,34,20,168,3360.00,2019-10-14 16:24:48.929398
1022,2019101401002386,SBL,13,44,200,336,67200.00,2019-10-14 16:24:48.929398
1023,2019101401002387,MBL,28,57,30,221,6630.00,2019-10-14 16:24:48.929398
1024,2019101401002388,SANIMA,14,14,148,306,45288.00,2019-10-14 16:24:48.929398
1025,2019101401002389,NMBHF1,21,21,1000,8.36,8360.00,2019-10-14 16:24:48.929398
1026,2019101401002390,CZBIL,49,25,103,194,19982.00,2019-10-14 16:24:48.929398
1027,2019101401002391,GBBL,1,10,200,211,42200.00,2019-10-14 16:24:48.929398
1028,2019101401002392,GBBL,52,10,150,211,31650.00,2019-10-14 16:24:48.929398
1029,2019101401002393,GBBL,39,10,227,210,47670.00,2019-10-14 16:24:48.929398
1030,2019101401002394,NBL,38,8,44,314,13816.00,2019-10-14 16:24:48.929398
1031,2019101401002345,OHL,28,4,57,486,27702.00,2019-10-14 16:24:48.929398
1032,2019101401002346,OHL,58,4,10,485,4850.00,2019-10-14 16:24:48.929398
1033,2019101401002347,OHL,17,4,100,485,48500.00,2019-10-14 16:24:48.929398
1034,2019101401002348,OHL,49,4,15,484,7260.00,2019-10-14 16:24:48.929398
1035,2019101401002349,RHPL,29,42,40,158,6320.00,2019-10-14 16:24:48.929398
1036,2019101401002350,SBL,44,25,105,335,35175.00,2019-10-14 16:24:48.929398
1037,2019101401002351,MBL,36,45,30,223,6690.00,2019-10-14 16:24:48.929398
1038,2019101401002352,HIDCL,45,38,100,137,13700.00,2019-10-14 16:24:48.929398
1039,2019101401002353,HIDCL,45,47,70,137,9590.00,2019-10-14 16:24:48.929398
1040,2019101401002354,HIDCL,45,4,30,137,4110.00,2019-10-14 16:24:48.929398
1041,2019101401002355,OHL,55,4,200,483,96600.00,2019-10-14 16:24:48.929398
1042,2019101401002356,SIL,21,21,60,382,22920.00,2019-10-14 16:24:48.929398
1043,2019101401002357,PRVU,49,25,108,266,28728.00,2019-10-14 16:24:48.929398
1044,2019101401002358,SJCL,33,42,20,168,3360.00,2019-10-14 16:24:48.929398
1045,2019101401002359,SRBL,21,43,200,237,47400.00,2019-10-14 16:24:48.929398
1046,2019101401002360,LICN,38,49,10,985,9850.00,2019-10-14 16:24:48.929398
1047,2019101401002361,TRH,35,3,30,276,8280.00,2019-10-14 16:24:48.929398
1048,2019101401002362,TRH,32,3,40,276,11040.00,2019-10-14 16:24:48.929398
1049,2019101401002363,MEGA,6,39,443,196,86828.00,2019-10-14 16:24:48.929398
1050,2019101401002364,OHL,32,4,10,482,4820.00,2019-10-14 16:24:48.929398
1051,2019101401002365,OHL,6,4,20,481,9620.00,2019-10-14 16:24:48.929398
1052,2019101401002366,OHL,7,4,50,480,24000.00,2019-10-14 16:24:48.929398
1053,2019101401002367,OHL,29,4,100,480,48000.00,2019-10-14 16:24:48.929398
1054,2019101401002368,OHL,35,4,20,480,9600.00,2019-10-14 16:24:48.929398
1055,2019101401002369,LBL,21,25,70,213,14910.00,2019-10-14 16:24:48.929398
1056,2019101401002370,LBL,29,25,38,213,8094.00,2019-10-14 16:24:48.929398
1057,2019101401002371,NBL,32,21,126,314,39564.00,2019-10-14 16:24:48.929398
1058,2019101401002372,LBBL,21,46,30,176,5280.00,2019-10-14 16:24:48.929398
1059,2019101401002373,LBBL,21,8,10,176,1760.00,2019-10-14 16:24:48.929398
1060,2019101401002328,SBI,21,32,10,400,4000.00,2019-10-14 16:24:48.929398
1061,2019101401002329,UPCL,22,40,100,78,7800.00,2019-10-14 16:24:48.929398
1062,2019101401002330,RHPL,52,43,110,158,17380.00,2019-10-14 16:24:48.929398
1063,2019101401002331,RHPL,29,43,390,158,61620.00,2019-10-14 16:24:48.929398
1064,2019101401002332,CZBIL,32,17,100,195,19500.00,2019-10-14 16:24:48.929398
1065,2019101401002333,CZBIL,49,17,50,194,9700.00,2019-10-14 16:24:48.929398
1066,2019101401002334,OHL,45,4,463,487,225481.00,2019-10-14 16:24:48.929398
1067,2019101401002335,OHL,28,4,37,486,17982.00,2019-10-14 16:24:48.929398
1068,2019101401002336,CBBL,21,21,59,966,56994.00,2019-10-14 16:24:48.929398
1069,2019101401002337,SRBL,1,25,31,236,7316.00,2019-10-14 16:24:48.929398
1070,2019101401002338,SRBL,1,25,108,236,25488.00,2019-10-14 16:24:48.929398
1071,2019101401002339,SAPDBL,17,16,10,127,1270.00,2019-10-14 16:24:48.929398
1072,2019101401002340,NABIL,28,42,36,764,27504.00,2019-10-14 16:24:48.929398
1073,2019101401002341,GMFBS,56,33,10,463,4630.00,2019-10-14 16:24:48.929398
1074,2019101401002342,SHINE,42,17,20,250,5000.00,2019-10-14 16:24:48.929398
1075,2019101401002343,SHINE,29,17,30,250,7500.00,2019-10-14 16:24:48.929398
1076,2019101401002344,SHIVM,51,50,10,504,5040.00,2019-10-14 16:24:48.929398
1077,2019101401002311,NABIL,57,58,10,765,7650.00,2019-10-14 16:24:48.929398
1078,2019101401002312,NABIL,45,58,50,764,38200.00,2019-10-14 16:24:48.929398
1079,2019101401002313,NABIL,28,58,940,764,718160.00,2019-10-14 16:24:48.929398
1080,2019101401002314,SHIVM,59,42,390,503,196170.00,2019-10-14 16:24:48.929398
1081,2019101401002315,SHIVM,25,42,210,503,105630.00,2019-10-14 16:24:48.929398
1082,2019101401002316,CCBL,47,58,800,154,123200.00,2019-10-14 16:24:48.929398
1083,2019101401002317,RHPL,52,40,40,158,6320.00,2019-10-14 16:24:48.929398
1084,2019101401002318,SBL,35,44,111,336,37296.00,2019-10-14 16:24:48.929398
1085,2019101401002319,MLBL,51,4,50,215,10750.00,2019-10-14 16:24:48.929398
1086,2019101401002320,SBL,6,44,150,336,50400.00,2019-10-14 16:24:48.929398
1087,2019101401002321,HBL,21,21,65,500,32500.00,2019-10-14 16:24:48.929398
1088,2019101401002322,ADBL,26,17,54,410,22140.00,2019-10-14 16:24:48.929398
1089,2019101401002323,SJCL,49,40,20,168,3360.00,2019-10-14 16:24:48.929398
1090,2019101401002324,SCB,6,44,10,572,5720.00,2019-10-14 16:24:48.929398
1091,2019101401002325,SCB,17,44,200,572,114400.00,2019-10-14 16:24:48.929398
1092,2019101401002326,SCB,35,44,490,572,280280.00,2019-10-14 16:24:48.929398
1093,2019101401002327,ALICL,44,32,50,317,15850.00,2019-10-14 16:24:48.929398
1094,2019101401002290,SJCL,49,40,20,168,3360.00,2019-10-14 16:24:48.929398
1095,2019101401002291,API,8,45,200,111,22200.00,2019-10-14 16:24:48.929398
1096,2019101401002292,API,25,45,100,111,11100.00,2019-10-14 16:24:48.929398
1097,2019101401002293,SBL,51,44,500,336,168000.00,2019-10-14 16:24:48.929398
1098,2019101401002294,JBBL,17,45,44,160,7040.00,2019-10-14 16:24:48.929398
1099,2019101401002295,JBBL,17,38,116,160,18560.00,2019-10-14 16:24:48.929398
1100,2019101401002296,SMFBS,47,40,10,781,7810.00,2019-10-14 16:24:48.929398
1101,2019101401002297,NABIL,52,58,30,766,22980.00,2019-10-14 16:24:48.929398
1102,2019101401002298,SBI,21,32,22,400,8800.00,2019-10-14 16:24:48.929398
1103,2019101401002299,NCCB,49,51,109,197,21473.00,2019-10-14 16:24:48.929398
1104,2019101401002300,NCCB,34,51,30,197,5910.00,2019-10-14 16:24:48.929398
1105,2019101401002301,NCCB,45,51,50,197,9850.00,2019-10-14 16:24:48.929398
1106,2019101401002302,NCCB,22,51,50,196,9800.00,2019-10-14 16:24:48.929398
1107,2019101401002303,NCCB,32,51,1000,196,196000.00,2019-10-14 16:24:48.929398
1108,2019101401002304,NCCB,57,51,250,196,49000.00,2019-10-14 16:24:48.929398
1109,2019101401002305,OHL,45,36,37,491,18167.00,2019-10-14 16:24:48.929398
1110,2019101401002306,SHIVM,51,50,60,504,30240.00,2019-10-14 16:24:48.929398
1111,2019101401002307,SHIVM,36,50,30,504,15120.00,2019-10-14 16:24:48.929398
1112,2019101401002308,NBB,21,21,112,210,23520.00,2019-10-14 16:24:48.929398
1113,2019101401002309,SBI,34,21,22,399,8778.00,2019-10-14 16:24:48.929398
1114,2019101401002310,NLIC,1,32,81,761,61641.00,2019-10-14 16:24:48.929398
1115,2019101401002273,CBL,51,58,2606,142,370052.00,2019-10-14 16:24:48.929398
1116,2019101401002274,ILBS,32,40,10,418,4180.00,2019-10-14 16:24:48.929398
1117,2019101401002275,NBL,21,8,126,314,39564.00,2019-10-14 16:24:48.929398
1118,2019101401002276,UPPER,48,45,20,235,4700.00,2019-10-14 16:24:48.929398
1119,2019101401002277,UPPER,40,45,57,235,13395.00,2019-10-14 16:24:48.929398
1120,2019101401002278,RHPL,52,40,40,158,6320.00,2019-10-14 16:24:48.929398
1121,2019101401002279,JBBL,49,28,50,160,8000.00,2019-10-14 16:24:48.929398
1122,2019101401002280,JBBL,49,38,34,160,5440.00,2019-10-14 16:24:48.929398
1123,2019101401002281,CCBL,8,58,164,153,25092.00,2019-10-14 16:24:48.929398
1124,2019101401002282,CCBL,13,58,800,153,122400.00,2019-10-14 16:24:48.929398
1125,2019101401002283,CCBL,32,58,1000,153,153000.00,2019-10-14 16:24:48.929398
1126,2019101401002284,SBL,45,50,22,335,7370.00,2019-10-14 16:24:48.929398
1127,2019101401002285,SBL,58,50,200,335,67000.00,2019-10-14 16:24:48.929398
1128,2019101401002286,SBL,40,50,100,335,33500.00,2019-10-14 16:24:48.929398
1129,2019101401002287,SBL,35,50,50,335,16750.00,2019-10-14 16:24:48.929398
1130,2019101401002288,SBL,44,50,732,335,245220.00,2019-10-14 16:24:48.929398
1131,2019101401002289,NIB,6,54,44,438,19272.00,2019-10-14 16:24:48.929398
1132,2019101401002251,SHIVM,48,1,30,503,15090.00,2019-10-14 16:24:48.929398
1133,2019101401002252,SHIVM,59,1,270,503,135810.00,2019-10-14 16:24:48.929398
1134,2019101401002253,GLBSL,32,40,10,428,4280.00,2019-10-14 16:24:48.929398
1135,2019101401002254,PCBL,36,42,320,264,84480.00,2019-10-14 16:24:48.929398
1136,2019101401002255,ADBL,59,38,500,410,205000.00,2019-10-14 16:24:48.929398
1137,2019101401002256,ADBL,57,38,357,410,146370.00,2019-10-14 16:24:48.929398
1138,2019101401002257,ADBL,26,38,143,410,58630.00,2019-10-14 16:24:48.929398
1139,2019101401002258,OHL,50,36,50,491,24550.00,2019-10-14 16:24:48.929398
1140,2019101401002259,SHL,49,58,750,209,156750.00,2019-10-14 16:24:48.929398
