S.N,Contract_No,Stock_Symbol,Buyer_Broker,Seller_Broker,Quantity,Rate,Amount,Date
1314,2019111801003642,NMB,10,46,186,386,71796.00,2019-11-18 15:02:44.516023
1315,2019111801003643,NMB,25,46,100,386,38600.00,2019-11-18 15:02:44.516023
1316,2019111801003644,NABIL,4,20,20,754,15080.00,2019-11-18 15:02:44.516023
1317,2019111801003645,NABIL,6,20,86,754,64844.00,2019-11-18 15:02:44.516023
1318,2019111801003646,OHL,50,42,120,409,49080.00,2019-11-18 15:02:44.516023
1319,2019111801003647,NLIC,6,48,22,790,17380.00,2019-11-18 15:02:44.516023
1320,2019111801003648,HIDCL,51,7,61,130,7930.00,2019-11-18 15:02:44.516023
1321,2019111801003649,SJCL,1,40,20,157,3140.00,2019-11-18 15:02:44.516023
1322,2019111801003650,NMB,11,32,487,385,187495.00,2019-11-18 15:02:44.516023
1323,2019111801003651,NMB,43,32,1000,385,385000.00,2019-11-18 15:02:44.516023
1324,2019111801003652,NMB,35,32,700,385,269500.00,2019-11-18 15:02:44.516023
1325,2019111801003653,NMB,48,32,313,385,120505.00,2019-11-18 15:02:44.516023
1326,2019111801003610,EBL,28,1,500,554,277000.00,2019-11-18 15:02:44.516023
1327,2019111801003611,EBL,26,1,250,554,138500.00,2019-11-18 15:02:44.516023
1328,2019111801003612,NBL,8,44,200,320,64000.00,2019-11-18 15:02:44.516023
1329,2019111801003613,NBL,8,58,1000,320,320000.00,2019-11-18 15:02:44.516023
1330,2019111801003614,NBL,8,38,800,320,256000.00,2019-11-18 15:02:44.516023
1331,2019111801003615,SABSL,26,45,80,558,44640.00,2019-11-18 15:02:44.516023
1332,2019111801003616,CIT,21,54,100,1751,175100.00,2019-11-18 15:02:44.516023
1333,2019111801003617,NHPC,20,36,200,52,10400.00,2019-11-18 15:02:44.516023
1334,2019111801003618,SHIVM,8,28,100,409,40900.00,2019-11-18 15:02:44.516023
1335,2019111801003619,SHIVM,34,28,100,409,40900.00,2019-11-18 15:02:44.516023
1336,2019111801003620,SJCL,1,40,20,157,3140.00,2019-11-18 15:02:44.516023
1337,2019111801003621,MFIL,43,35,150,127,19050.00,2019-11-18 15:02:44.516023
1338,2019111801003622,MFIL,43,59,150,127,19050.00,2019-11-18 15:02:44.516023
1339,2019111801003623,MFIL,43,21,200,127,25400.00,2019-11-18 15:02:44.516023
1340,2019111801003624,TMDBL,26,29,50,145,7250.00,2019-11-18 15:02:44.516023
1341,2019111801003625,NMB,26,34,500,386,193000.00,2019-11-18 15:02:44.516023
1342,2019111801003626,SJCL,1,52,50,157,7850.00,2019-11-18 15:02:44.516023
1343,2019111801003627,SPDL,10,13,104,80,8320.00,2019-11-18 15:02:44.516023
1344,2019111801003628,SCB,54,1,100,555,55500.00,2019-11-18 15:02:44.516023
1345,2019111801003629,SCB,54,44,100,555,55500.00,2019-11-18 15:02:44.516023
1346,2019111801003630,SLBBL,17,33,20,596,11920.00,2019-11-18 15:02:44.516023
1347,2019111801003631,SLBBL,56,33,110,596,65560.00,2019-11-18 15:02:44.516023
1348,2019111801003632,SJCL,1,40,20,157,3140.00,2019-11-18 15:02:44.516023
1349,2019111801003594,JFL,17,45,10,193,1930.00,2019-11-18 15:02:44.516023
1350,2019111801003595,NMB,33,34,100,386,38600.00,2019-11-18 15:02:44.516023
1351,2019111801003596,SBI,6,8,1359,391,531369.00,2019-11-18 15:02:44.516023
1352,2019111801003597,SBI,28,8,100,390,39000.00,2019-11-18 15:02:44.516023
1353,2019111801003598,SBI,49,8,541,390,210990.00,2019-11-18 15:02:44.516023
1354,2019111801003599,ILBS,55,48,30,469,14070.00,2019-11-18 15:02:44.516023
1355,2019111801003600,ILBS,22,48,100,469,46900.00,2019-11-18 15:02:44.516023
1356,2019111801003601,NICA,48,28,534,417,222678.00,2019-11-18 15:02:44.516023
1357,2019111801003602,NMB,1,34,50,386,19300.00,2019-11-18 15:02:44.516023
1358,2019111801003603,PRIN,45,32,1272,311,395592.00,2019-11-18 15:02:44.516023
1359,2019111801003604,PRIN,49,32,1728,310,535680.00,2019-11-18 15:02:44.516023
1360,2019111801003605,ALBSL,36,22,10,406,4060.00,2019-11-18 15:02:44.516023
1361,2019111801003606,SHIVM,35,33,50,410,20500.00,2019-11-18 15:02:44.516023
1362,2019111801003607,SHIVM,10,33,350,410,143500.00,2019-11-18 15:02:44.516023
1363,2019111801003608,RHPL,14,40,30,163,4890.00,2019-11-18 15:02:44.516023
1364,2019111801003609,SHIVM,10,28,50,410,20500.00,2019-11-18 15:02:44.516023
1365,2019111801003577,NIB,51,50,50,418,20900.00,2019-11-18 15:02:44.516023
1366,2019111801003578,OHL,34,39,120,408,48960.00,2019-11-18 15:02:44.516023
1367,2019111801003579,MEGA,36,19,150,185,27750.00,2019-11-18 15:02:44.516023
1368,2019111801003580,MEGA,36,8,1000,185,185000.00,2019-11-18 15:02:44.516023
1369,2019111801003581,RHPL,52,34,30,163,4890.00,2019-11-18 15:02:44.516023
1370,2019111801003582,RHPL,14,34,10,163,1630.00,2019-11-18 15:02:44.516023
1371,2019111801003583,NTC,59,14,10,625,6250.00,2019-11-18 15:02:44.516023
1372,2019111801003584,SABSL,28,37,10,557,5570.00,2019-11-18 15:02:44.516023
1373,2019111801003585,SABSL,28,37,10,557,5570.00,2019-11-18 15:02:44.516023
1374,2019111801003586,NABIL,20,20,115,755,86825.00,2019-11-18 15:02:44.516023
1375,2019111801003587,NABIL,43,20,300,755,226500.00,2019-11-18 15:02:44.516023
1376,2019111801003588,NIB,45,48,15,417,6255.00,2019-11-18 15:02:44.516023
1377,2019111801003589,NIB,13,48,500,417,208500.00,2019-11-18 15:02:44.516023
1378,2019111801003590,NIB,28,48,19,417,7923.00,2019-11-18 15:02:44.516023
1379,2019111801003591,PCBL,6,36,167,269,44923.00,2019-11-18 15:02:44.516023
1380,2019111801003592,PRVU,51,42,10,228,2280.00,2019-11-18 15:02:44.516023
1381,2019111801003593,SJCL,1,34,20,157,3140.00,2019-11-18 15:02:44.516023
1382,2019111801003553,KBL,56,47,689,179,123331.00,2019-11-18 15:02:44.516023
1383,2019111801003554,KBL,19,47,311,179,55669.00,2019-11-18 15:02:44.516023
1384,2019111801003555,NMB,1,34,184,386,71024.00,2019-11-18 15:02:44.516023
1385,2019111801003556,NMB,1,46,500,386,193000.00,2019-11-18 15:02:44.516023
1386,2019111801003557,NMB,1,48,216,386,83376.00,2019-11-18 15:02:44.516023
1387,2019111801003558,OHL,38,48,150,406,60900.00,2019-11-18 15:02:44.516023
1388,2019111801003559,NMB,38,48,20,386,7720.00,2019-11-18 15:02:44.516023
1389,2019111801003560,NBL,32,34,470,319,149930.00,2019-11-18 15:02:44.516023
1390,2019111801003561,UPCL,19,38,70,74,5180.00,2019-11-18 15:02:44.516023
1391,2019111801003562,SHIVM,48,57,200,411,82200.00,2019-11-18 15:02:44.516023
1392,2019111801003563,SHIVM,5,57,50,411,20550.00,2019-11-18 15:02:44.516023
1393,2019111801003564,SHIVM,37,57,500,411,205500.00,2019-11-18 15:02:44.516023
1394,2019111801003565,SHIVM,16,57,50,410,20500.00,2019-11-18 15:02:44.516023
1395,2019111801003566,SHIVM,54,57,200,410,82000.00,2019-11-18 15:02:44.516023
1396,2019111801003567,SHIVM,57,57,100,410,41000.00,2019-11-18 15:02:44.516023
1397,2019111801003568,SHIVM,46,57,100,410,41000.00,2019-11-18 15:02:44.516023
1398,2019111801003569,SHIVM,48,57,100,410,41000.00,2019-11-18 15:02:44.516023
1399,2019111801003570,SHIVM,50,57,200,410,82000.00,2019-11-18 15:02:44.516023
1400,2019111801003571,UPPER,19,13,20,227,4540.00,2019-11-18 15:02:44.516023
1401,2019111801003572,UPPER,54,13,20,227,4540.00,2019-11-18 15:02:44.516023
1402,2019111801003573,UPPER,4,4,63,227,14301.00,2019-11-18 15:02:44.516023
1403,2019111801003574,NIB,45,58,70,417,29190.00,2019-11-18 15:02:44.516023
1404,2019111801003575,NMB,54,48,764,386,294904.00,2019-11-18 15:02:44.516023
1405,2019111801003576,NMB,54,34,1236,386,477096.00,2019-11-18 15:02:44.516023
1406,2019111801003531,RHPL,52,13,40,163,6520.00,2019-11-18 15:02:44.516023
1407,2019111801003532,CBL,19,58,450,137,61650.00,2019-11-18 15:02:44.516023
1408,2019111801003533,SABSL,22,45,10,555,5550.00,2019-11-18 15:02:44.516023
1409,2019111801003534,SHIVM,49,1,60,412,24720.00,2019-11-18 15:02:44.516023
1410,2019111801003535,ADBL,36,22,115,417,47955.00,2019-11-18 15:02:44.516023
1411,2019111801003536,ADBL,36,32,30,417,12510.00,2019-11-18 15:02:44.516023
1412,2019111801003537,ADBL,36,58,1000,417,417000.00,2019-11-18 15:02:44.516023
1413,2019111801003538,ADBL,36,8,252,417,105084.00,2019-11-18 15:02:44.516023
1414,2019111801003539,ADBL,36,4,12,418,5016.00,2019-11-18 15:02:44.516023
1415,2019111801003540,ADBL,36,16,588,418,245784.00,2019-11-18 15:02:44.516023
1416,2019111801003541,SJCL,1,13,20,157,3140.00,2019-11-18 15:02:44.516023
1417,2019111801003542,NICA,44,28,20,417,8340.00,2019-11-18 15:02:44.516023
1418,2019111801003543,SHPC,43,46,300,186,55800.00,2019-11-18 15:02:44.516023
1419,2019111801003544,MNBBL,14,38,13,314,4082.00,2019-11-18 15:02:44.516023
1420,2019111801003545,MNBBL,55,38,107,313,33491.00,2019-11-18 15:02:44.516023
1421,2019111801003546,NBL,47,44,100,320,32000.00,2019-11-18 15:02:44.516023
1422,2019111801003547,BOKL,44,11,34,216,7344.00,2019-11-18 15:02:44.516023
1423,2019111801003548,GLICL,39,6,58,360,20880.00,2019-11-18 15:02:44.516023
1424,2019111801003549,GLICL,39,49,85,360,30600.00,2019-11-18 15:02:44.516023
1425,2019111801003550,NIB,45,45,15,417,6255.00,2019-11-18 15:02:44.516023
1426,2019111801003551,RHPL,52,13,40,163,6520.00,2019-11-18 15:02:44.516023
1427,2019111801003552,PRVU,58,33,300,229,68700.00,2019-11-18 15:02:44.516023
1428,2019111801003500,NIB,54,50,70,418,29260.00,2019-11-18 15:02:44.516023
1429,2019111801003501,NIB,57,50,87,418,36366.00,2019-11-18 15:02:44.516023
1430,2019111801003502,NIB,32,50,100,418,41800.00,2019-11-18 15:02:44.516023
1431,2019111801003503,MBL,22,19,50,222,11100.00,2019-11-18 15:02:44.516023
1432,2019111801003504,MBL,22,33,200,222,44400.00,2019-11-18 15:02:44.516023
1433,2019111801003505,CBL,41,45,1963,138,270894.00,2019-11-18 15:02:44.516023
1434,2019111801003506,CBL,41,14,1020,138,140760.00,2019-11-18 15:02:44.516023
1435,2019111801003507,CBL,41,33,17,138,2346.00,2019-11-18 15:02:44.516023
1436,2019111801003508,UPPER,19,42,30,227,6810.00,2019-11-18 15:02:44.516023
1437,2019111801003509,UPPER,19,32,50,227,11350.00,2019-11-18 15:02:44.516023
1438,2019111801003510,UPPER,19,13,50,227,11350.00,2019-11-18 15:02:44.516023
1439,2019111801003511,PIC,37,45,30,350,10500.00,2019-11-18 15:02:44.516023
1440,2019111801003512,HDL,48,25,20,1770,35400.00,2019-11-18 15:02:44.516023
1441,2019111801003513,HDL,35,25,50,1767,88350.00,2019-11-18 15:02:44.516023
1442,2019111801003514,HDL,35,25,30,1767,53010.00,2019-11-18 15:02:44.516023
1443,2019111801003515,GBLBS,43,33,50,300,15000.00,2019-11-18 15:02:44.516023
1444,2019111801003516,SHIVM,49,1,100,413,41300.00,2019-11-18 15:02:44.516023
1445,2019111801003517,SHIVM,5,1,100,412,41200.00,2019-11-18 15:02:44.516023
1446,2019111801003518,SHIVM,14,1,20,412,8240.00,2019-11-18 15:02:44.516023
1447,2019111801003519,SHIVM,48,1,500,412,206000.00,2019-11-18 15:02:44.516023
1448,2019111801003520,SHIVM,29,1,50,412,20600.00,2019-11-18 15:02:44.516023
1449,2019111801003521,SPARS,58,49,159,520,82680.00,2019-11-18 15:02:44.516023
1450,2019111801003522,SRBL,4,43,92,212,19504.00,2019-11-18 15:02:44.516023
1451,2019111801003523,SRBL,26,43,408,212,86496.00,2019-11-18 15:02:44.516023
1452,2019111801003524,NMB,4,34,16,386,6176.00,2019-11-18 15:02:44.516023
1453,2019111801003525,ADBL,16,43,800,416,332800.00,2019-11-18 15:02:44.516023
1454,2019111801003526,SIC,37,5,200,447,89400.00,2019-11-18 15:02:44.516023
1455,2019111801003527,SIC,37,39,100,448,44800.00,2019-11-18 15:02:44.516023
1456,2019111801003528,RSDC,57,59,19,293,5567.00,2019-11-18 15:02:44.516023
1457,2019111801003529,RSDC,43,59,37,292,10804.00,2019-11-18 15:02:44.516023
1458,2019111801003530,RSDC,43,59,144,292,42048.00,2019-11-18 15:02:44.516023
1459,2019111801003474,ADBL,16,5,200,416,83200.00,2019-11-18 15:02:44.516023
1460,2019111801003475,PIC,37,22,11,350,3850.00,2019-11-18 15:02:44.516023
1461,2019111801003476,NTC,41,22,90,621,55890.00,2019-11-18 15:02:44.516023
1462,2019111801003477,RHPL,52,44,30,163,4890.00,2019-11-18 15:02:44.516023
1463,2019111801003478,NMB,28,34,1000,386,386000.00,2019-11-18 15:02:44.516023
1464,2019111801003479,NLIC,6,59,12,790,9480.00,2019-11-18 15:02:44.516023
1465,2019111801003480,SPARS,45,49,30,521,15630.00,2019-11-18 15:02:44.516023
1466,2019111801003481,SPARS,42,49,20,520,10400.00,2019-11-18 15:02:44.516023
1467,2019111801003482,SPARS,1,49,11,520,5720.00,2019-11-18 15:02:44.516023
1468,2019111801003483,NIB,54,22,20,418,8360.00,2019-11-18 15:02:44.516023
1469,2019111801003484,SHL,47,5,100,203,20300.00,2019-11-18 15:02:44.516023
1470,2019111801003485,SANIMA,22,51,100,307,30700.00,2019-11-18 15:02:44.516023
1471,2019111801003486,SANIMA,22,41,1500,307,460500.00,2019-11-18 15:02:44.516023
1472,2019111801003487,UPPER,52,42,100,227,22700.00,2019-11-18 15:02:44.516023
1473,2019111801003488,NMB,11,32,41,385,15785.00,2019-11-18 15:02:44.516023
1474,2019111801003489,NLICL,16,48,241,414,99774.00,2019-11-18 15:02:44.516023
1475,2019111801003490,HIDCL,11,29,312,130,40560.00,2019-11-18 15:02:44.516023
1476,2019111801003491,HIDCL,57,29,10,130,1300.00,2019-11-18 15:02:44.516023
1477,2019111801003492,HIDCL,58,29,1000,130,130000.00,2019-11-18 15:02:44.516023
1478,2019111801003493,HIDCL,51,29,178,130,23140.00,2019-11-18 15:02:44.516023
1479,2019111801003494,UMHL,17,59,10,101,1010.00,2019-11-18 15:02:44.516023
1480,2019111801003495,SJCL,1,44,20,157,3140.00,2019-11-18 15:02:44.516023
1481,2019111801003496,TMDBL,36,21,220,143,31460.00,2019-11-18 15:02:44.516023
1482,2019111801003497,AKPL,41,22,10,121,1210.00,2019-11-18 15:02:44.516023
1483,2019111801003498,MERO,57,49,25,423,10575.00,2019-11-18 15:02:44.516023
1484,2019111801003499,MERO,28,49,167,422,70474.00,2019-11-18 15:02:44.516023
1485,2019111801003453,NBB,34,25,100,206,20600.00,2019-11-18 15:02:44.516023
1486,2019111801003454,API,57,57,50,105,5250.00,2019-11-18 15:02:44.516023
1487,2019111801003455,UPPER,45,22,40,226,9040.00,2019-11-18 15:02:44.516023
1488,2019111801003456,NICA,56,28,30,417,12510.00,2019-11-18 15:02:44.516023
1489,2019111801003457,RHPL,43,44,30,163,4890.00,2019-11-18 15:02:44.516023
1490,2019111801003458,SHIVM,48,45,10,414,4140.00,2019-11-18 15:02:44.516023
1491,2019111801003459,SHPC,57,22,26,185,4810.00,2019-11-18 15:02:44.516023
1492,2019111801003460,GBLBS,54,59,15,300,4500.00,2019-11-18 15:02:44.516023
1493,2019111801003461,SJCL,1,44,20,157,3140.00,2019-11-18 15:02:44.516023
1494,2019111801003462,RHPL,43,51,40,163,6520.00,2019-11-18 15:02:44.516023
1495,2019111801003463,RHPL,43,13,20,163,3260.00,2019-11-18 15:02:44.516023
1496,2019111801003464,RHPL,52,13,20,163,3260.00,2019-11-18 15:02:44.516023
1497,2019111801003465,BOKL,48,25,50,217,10850.00,2019-11-18 15:02:44.516023
1498,2019111801003466,RHPL,52,59,40,163,6520.00,2019-11-18 15:02:44.516023
1499,2019111801003467,SJCL,1,51,20,157,3140.00,2019-11-18 15:02:44.516023
1500,2019111801003468,NMFBS,38,49,30,1705,51150.00,2019-11-18 15:02:44.516023
1501,2019111801003469,SJCL,1,13,20,157,3140.00,2019-11-18 15:02:44.516023
1502,2019111801003470,RRHP,47,22,10,98,980.00,2019-11-18 15:02:44.516023
1503,2019111801003471,SJCL,1,59,20,157,3140.00,2019-11-18 15:02:44.516023
1504,2019111801003472,GLBSL,42,44,10,398,3980.00,2019-11-18 15:02:44.516023
1505,2019111801003473,SMFBS,33,13,10,790,7900.00,2019-11-18 15:02:44.516023
1506,2019111801003441,HDL,13,25,80,1770,141600.00,2019-11-18 15:02:44.516023
1507,2019111801003442,HDL,19,25,20,1770,35400.00,2019-11-18 15:02:44.516023
1508,2019111801003443,PCBL,6,25,100,269,26900.00,2019-11-18 15:02:44.516023
1509,2019111801003444,ALBSL,58,14,400,405,162000.00,2019-11-18 15:02:44.516023
1510,2019111801003445,NIB,59,59,6,419,2514.00,2019-11-18 15:02:44.516023
1511,2019111801003446,AKBSL,25,44,10,432,4320.00,2019-11-18 15:02:44.516023
1512,2019111801003447,HPPL,45,22,20,134,2680.00,2019-11-18 15:02:44.516023
1513,2019111801003448,RHPL,43,59,40,163,6520.00,2019-11-18 15:02:44.516023
1514,2019111801003449,NIL,49,48,198,375,74250.00,2019-11-18 15:02:44.516023
1515,2019111801003450,HIDCL,11,22,18,130,2340.00,2019-11-18 15:02:44.516023
1516,2019111801003451,GLBSL,42,44,10,398,3980.00,2019-11-18 15:02:44.516023
1517,2019111801003452,SJCL,1,59,20,157,3140.00,2019-11-18 15:02:44.516023
1518,2019111801003429,GBLBS,59,59,5,300,1500.00,2019-11-18 15:02:44.516023
1519,2019111801003430,ADBL,6,6,450,416,187200.00,2019-11-18 15:02:44.516023
1520,2019111801003431,ILBS,55,44,10,469,4690.00,2019-11-18 15:02:44.516023
1521,2019111801003432,FMDBL,52,11,148,305,45140.00,2019-11-18 15:02:44.516023
1522,2019111801003433,RHPL,43,44,30,163,4890.00,2019-11-18 15:02:44.516023
1523,2019111801003434,SANIMA,4,33,100,306,30600.00,2019-11-18 15:02:44.516023
1524,2019111801003435,NIL,37,33,975,376,366600.00,2019-11-18 15:02:44.516023
1525,2019111801003436,NIL,49,33,2526,375,947250.00,2019-11-18 15:02:44.516023
1526,2019111801003437,RHPL,43,45,10,163,1630.00,2019-11-18 15:02:44.516023
1527,2019111801003438,AKBSL,43,36,10,435,4350.00,2019-11-18 15:02:44.516023
1528,2019111801003439,SJCL,1,44,20,157,3140.00,2019-11-18 15:02:44.516023
1529,2019111801003440,SHIVM,35,48,100,415,41500.00,2019-11-18 15:02:44.516023
1530,2019111801003408,NMB,34,34,200,386,77200.00,2019-11-18 15:02:44.516023
1531,2019111801003409,RHPL,43,40,30,163,4890.00,2019-11-18 15:02:44.516023
1532,2019111801003410,UPPER,45,36,50,226,11300.00,2019-11-18 15:02:44.516023
1533,2019111801003411,CBL,26,45,37,138,5106.00,2019-11-18 15:02:44.516023
1534,2019111801003412,CBBL,22,36,50,975,48750.00,2019-11-18 15:02:44.516023
1535,2019111801003413,NMB,1,34,500,386,193000.00,2019-11-18 15:02:44.516023
1536,2019111801003414,NMB,16,34,100,386,38600.00,2019-11-18 15:02:44.516023
1537,2019111801003415,SWBBL,41,36,12,929,11148.00,2019-11-18 15:02:44.516023
1538,2019111801003416,RHPL,43,51,30,163,4890.00,2019-11-18 15:02:44.516023
1539,2019111801003417,SJCL,1,36,10,157,1570.00,2019-11-18 15:02:44.516023
1540,2019111801003418,CZBIL,1,38,770,185,142450.00,2019-11-18 15:02:44.516023
1541,2019111801003419,CZBIL,41,38,100,185,18500.00,2019-11-18 15:02:44.516023
1542,2019111801003420,SJCL,1,51,20,157,3140.00,2019-11-18 15:02:44.516023
1543,2019111801003421,SHIVM,45,48,20,415,8300.00,2019-11-18 15:02:44.516023
1544,2019111801003422,SHIVM,8,48,50,414,20700.00,2019-11-18 15:02:44.516023
1545,2019111801003423,SHIVM,49,48,50,414,20700.00,2019-11-18 15:02:44.516023
1546,2019111801003424,SHIVM,41,48,50,414,20700.00,2019-11-18 15:02:44.516023
1547,2019111801003425,SHIVM,22,48,90,414,37260.00,2019-11-18 15:02:44.516023
1548,2019111801003426,SHIVM,57,48,300,414,124200.00,2019-11-18 15:02:44.516023
1549,2019111801003427,SHIVM,1,48,100,414,41400.00,2019-11-18 15:02:44.516023
1550,2019111801003428,ILBS,55,44,10,469,4690.00,2019-11-18 15:02:44.516023
1551,2019111801003387,NMB,7,46,290,386,111940.00,2019-11-18 15:02:44.516023
1552,2019111801003388,NMB,16,46,1500,386,579000.00,2019-11-18 15:02:44.516023
1553,2019111801003389,NMB,41,46,350,386,135100.00,2019-11-18 15:02:44.516023
1554,2019111801003390,RHPL,40,51,40,163,6520.00,2019-11-18 15:02:44.516023
1555,2019111801003391,HGI,25,41,120,247,29640.00,2019-11-18 15:02:44.516023
1556,2019111801003392,RHPL,17,1,100,163,16300.00,2019-11-18 15:02:44.516023
1557,2019111801003393,RHPL,40,1,70,163,11410.00,2019-11-18 15:02:44.516023
1558,2019111801003394,RHPL,43,1,100,163,16300.00,2019-11-18 15:02:44.516023
1559,2019111801003395,RHPL,43,1,770,163,125510.00,2019-11-18 15:02:44.516023
1560,2019111801003396,ALBSL,36,21,10,404,4040.00,2019-11-18 15:02:44.516023
1561,2019111801003397,SJCL,1,51,10,157,1570.00,2019-11-18 15:02:44.516023
1562,2019111801003398,BOKL,22,25,100,217,21700.00,2019-11-18 15:02:44.516023
1563,2019111801003399,SJCL,1,44,20,157,3140.00,2019-11-18 15:02:44.516023
1564,2019111801003400,PRVU,36,33,54,229,12366.00,2019-11-18 15:02:44.516023
1565,2019111801003401,HIDCL,11,36,40,130,5200.00,2019-11-18 15:02:44.516023
1566,2019111801003402,SJCL,1,40,20,157,3140.00,2019-11-18 15:02:44.516023
1567,2019111801003403,UPPER,51,1,367,226,82942.00,2019-11-18 15:02:44.516023
1568,2019111801003404,UPPER,45,1,133,226,30058.00,2019-11-18 15:02:44.516023
1569,2019111801003405,SHIVM,35,35,25,415,10375.00,2019-11-18 15:02:44.516023
1570,2019111801003406,NIL,37,36,25,376,9400.00,2019-11-18 15:02:44.516023
1571,2019111801003407,RADHI,59,59,1,143,143.00,2019-11-18 15:02:44.516023
1572,2019111801003360,RHPL,40,40,30,163,4890.00,2019-11-18 15:02:44.516023
1573,2019111801003361,ADBL,28,14,76,416,31616.00,2019-11-18 15:02:44.516023
1574,2019111801003362,SJCL,1,34,20,157,3140.00,2019-11-18 15:02:44.516023
1575,2019111801003363,RRHP,47,56,10,99,990.00,2019-11-18 15:02:44.516023
1576,2019111801003364,RRHP,47,45,110,99,10890.00,2019-11-18 15:02:44.516023
1577,2019111801003365,RRHP,47,50,10,99,990.00,2019-11-18 15:02:44.516023
1578,2019111801003366,AKBSL,25,38,10,432,4320.00,2019-11-18 15:02:44.516023
1579,2019111801003367,CHCL,43,7,27,353,9531.00,2019-11-18 15:02:44.516023
1580,2019111801003368,CHCL,43,37,217,353,76601.00,2019-11-18 15:02:44.516023
1581,2019111801003369,SJCL,1,59,20,157,3140.00,2019-11-18 15:02:44.516023
1582,2019111801003370,SJCL,1,40,20,157,3140.00,2019-11-18 15:02:44.516023
1583,2019111801003371,OHL,18,46,50,407,20350.00,2019-11-18 15:02:44.516023
1584,2019111801003372,OHL,5,46,50,406,20300.00,2019-11-18 15:02:44.516023
1585,2019111801003373,OHL,50,46,50,406,20300.00,2019-11-18 15:02:44.516023
1586,2019111801003374,SABSL,51,21,10,555,5550.00,2019-11-18 15:02:44.516023
1587,2019111801003375,HDL,48,11,50,1773,88650.00,2019-11-18 15:02:44.516023
1588,2019111801003376,HDL,53,11,200,1772,354400.00,2019-11-18 15:02:44.516023
1589,2019111801003377,HDL,35,11,20,1771,35420.00,2019-11-18 15:02:44.516023
1590,2019111801003378,HDL,26,11,200,1770,354000.00,2019-11-18 15:02:44.516023
1591,2019111801003379,HDL,35,11,10,1770,17700.00,2019-11-18 15:02:44.516023
1592,2019111801003380,HDL,13,11,20,1770,35400.00,2019-11-18 15:02:44.516023
1593,2019111801003381,MEGA,28,8,1170,185,216450.00,2019-11-18 15:02:44.516023
1594,2019111801003382,NABIL,36,5,200,756,151200.00,2019-11-18 15:02:44.516023
1595,2019111801003383,KBL,56,19,86,179,15394.00,2019-11-18 15:02:44.516023
1596,2019111801003384,ADBL,39,14,269,416,111904.00,2019-11-18 15:02:44.516023
1597,2019111801003385,ADBL,39,46,23,416,9568.00,2019-11-18 15:02:44.516023
1598,2019111801003386,ADBL,39,58,2500,416,1040000.00,2019-11-18 15:02:44.516023
1599,2019111801003336,SPARS,45,38,10,521,5210.00,2019-11-18 15:02:44.516023
1600,2019111801003337,TMDBL,28,21,294,144,42336.00,2019-11-18 15:02:44.516023
1601,2019111801003338,TMDBL,40,21,500,144,72000.00,2019-11-18 15:02:44.516023
1602,2019111801003339,TMDBL,39,21,115,144,16560.00,2019-11-18 15:02:44.516023
1603,2019111801003340,TMDBL,59,21,150,143,21450.00,2019-11-18 15:02:44.516023
1604,2019111801003341,TMDBL,59,21,300,143,42900.00,2019-11-18 15:02:44.516023
1605,2019111801003342,PCBL,50,25,200,270,54000.00,2019-11-18 15:02:44.516023
1606,2019111801003343,RRHP,47,59,10,98,980.00,2019-11-18 15:02:44.516023
1607,2019111801003344,SJCL,1,43,20,157,3140.00,2019-11-18 15:02:44.516023
1608,2019111801003345,RHPL,54,40,30,163,4890.00,2019-11-18 15:02:44.516023
1609,2019111801003346,SPARS,41,7,10,530,5300.00,2019-11-18 15:02:44.516023
1610,2019111801003347,ILBS,58,41,10,469,4690.00,2019-11-18 15:02:44.516023
1611,2019111801003348,RHPL,54,38,40,163,6520.00,2019-11-18 15:02:44.516023
1612,2019111801003349,SJCL,1,38,20,157,3140.00,2019-11-18 15:02:44.516023
1613,2019111801003350,SABSL,51,59,10,555,5550.00,2019-11-18 15:02:44.516023
1614,2019111801003351,PPCL,52,38,20,108,2160.00,2019-11-18 15:02:44.516023
1615,2019111801003352,RHPL,54,38,40,163,6520.00,2019-11-18 15:02:44.516023
1616,2019111801003353,ILBS,43,44,10,468,4680.00,2019-11-18 15:02:44.516023
1617,2019111801003354,SJCL,1,38,20,157,3140.00,2019-11-18 15:02:44.516023
1618,2019111801003355,GBLBS,57,59,10,300,3000.00,2019-11-18 15:02:44.516023
1619,2019111801003356,PRVU,51,19,150,228,34200.00,2019-11-18 15:02:44.516023
1620,2019111801003357,RHPL,54,34,10,163,1630.00,2019-11-18 15:02:44.516023
1621,2019111801003358,RHPL,40,34,30,163,4890.00,2019-11-18 15:02:44.516023
1622,2019111801003359,RHPL,40,44,30,163,4890.00,2019-11-18 15:02:44.516023
1623,2019111801003308,RHPL,54,38,40,163,6520.00,2019-11-18 15:02:44.516023
1624,2019111801003309,AKBSL,25,38,10,432,4320.00,2019-11-18 15:02:44.516023
1625,2019111801003310,NBL,16,44,200,320,64000.00,2019-11-18 15:02:44.516023
1626,2019111801003311,SJCL,1,40,20,157,3140.00,2019-11-18 15:02:44.516023
1627,2019111801003312,SDESI,35,8,20,636,12720.00,2019-11-18 15:02:44.516023
1628,2019111801003313,LICN,21,28,13,985,12805.00,2019-11-18 15:02:44.516023
1629,2019111801003314,SJCL,1,38,20,157,3140.00,2019-11-18 15:02:44.516023
1630,2019111801003315,BOKL,44,21,120,216,25920.00,2019-11-18 15:02:44.516023
