S.N,Contract_No,Stock_Symbol,Buyer_Broker,Seller_Broker,Quantity,Rate,Amount,Date
994,2019110301003088,NBB,25,59,612,210,128520.00,2019-11-03 23:25:28.979655
995,2019110301003089,NBB,25,28,373,210,78330.00,2019-11-03 23:25:28.979655
996,2019110301003090,SJCL,40,39,20,168,3360.00,2019-11-03 23:25:28.979655
997,2019110301003091,AKBSL,48,21,10,408,4080.00,2019-11-03 23:25:28.979655
998,2019110301003092,PCBL,10,45,41,263,10783.00,2019-11-03 23:25:28.979655
999,2019110301003093,PCBL,57,45,10,263,2630.00,2019-11-03 23:25:28.979655
1000,2019110301003094,SJCL,40,44,20,168,3360.00,2019-11-03 23:25:28.979655
1001,2019110301003095,CHL,58,20,10,79,790.00,2019-11-03 23:25:28.979655
1002,2019110301003096,SCB,16,29,50,561,28050.00,2019-11-03 23:25:28.979655
1003,2019110301003097,SBL,6,1,150,295,44250.00,2019-11-03 23:25:28.979655
1004,2019110301003098,HPPL,18,18,10,138,1380.00,2019-11-03 23:25:28.979655
1005,2019110301003099,RHPL,16,44,40,171,6840.00,2019-11-03 23:25:28.979655
1006,2019110301003053,UPCL,37,44,50,74,3700.00,2019-11-03 23:25:28.979655
1007,2019110301003054,GRDBL,42,57,100,105,10500.00,2019-11-03 23:25:28.979655
1008,2019110301003055,RHPL,16,44,40,171,6840.00,2019-11-03 23:25:28.979655
1009,2019110301003056,BOKL,40,47,200,224,44800.00,2019-11-03 23:25:28.979655
1010,2019110301003057,DBBL,26,14,1931,124,239444.00,2019-11-03 23:25:28.979655
1011,2019110301003058,NABIL,55,29,170,754,128180.00,2019-11-03 23:25:28.979655
1012,2019110301003059,RHPC,3,57,23,79,1817.00,2019-11-03 23:25:28.979655
1013,2019110301003060,SMFBS,32,44,10,768,7680.00,2019-11-03 23:25:28.979655
1014,2019110301003061,NLIC,42,14,25,800,20000.00,2019-11-03 23:25:28.979655
1015,2019110301003062,NBB,3,48,10,210,2100.00,2019-11-03 23:25:28.979655
1016,2019110301003063,NIB,45,29,55,440,24200.00,2019-11-03 23:25:28.979655
1017,2019110301003064,NIB,35,29,50,440,22000.00,2019-11-03 23:25:28.979655
1018,2019110301003065,NIB,36,29,200,440,88000.00,2019-11-03 23:25:28.979655
1019,2019110301003066,NIB,25,29,50,440,22000.00,2019-11-03 23:25:28.979655
1020,2019110301003067,NIB,42,29,133,440,58520.00,2019-11-03 23:25:28.979655
1021,2019110301003068,SJCL,40,44,20,168,3360.00,2019-11-03 23:25:28.979655
1022,2019110301003069,PRVU,45,44,500,268,134000.00,2019-11-03 23:25:28.979655
1023,2019110301003070,API,3,42,10,110,1100.00,2019-11-03 23:25:28.979655
1024,2019110301003071,NIBPO,7,51,100,409,40900.00,2019-11-03 23:25:28.979655
1025,2019110301003072,NIBPO,7,44,500,410,205000.00,2019-11-03 23:25:28.979655
1026,2019110301003073,NIBPO,7,28,500,412,206000.00,2019-11-03 23:25:28.979655
1027,2019110301003074,SANIMA,4,29,150,306,45900.00,2019-11-03 23:25:28.979655
1028,2019110301003075,SANIMA,50,29,10,306,3060.00,2019-11-03 23:25:28.979655
1029,2019110301003021,UPCL,52,18,20,75,1500.00,2019-11-03 23:25:28.979655
1030,2019110301003022,SABSL,10,44,10,449,4490.00,2019-11-03 23:25:28.979655
1031,2019110301003023,NICA,22,28,100,404,40400.00,2019-11-03 23:25:28.979655
1032,2019110301003024,UPPER,49,18,50,234,11700.00,2019-11-03 23:25:28.979655
1033,2019110301003025,ILBS,32,58,10,436,4360.00,2019-11-03 23:25:28.979655
1034,2019110301003026,CBBL,29,25,17,972,16524.00,2019-11-03 23:25:28.979655
1035,2019110301003027,BOKL,19,47,179,225,40275.00,2019-11-03 23:25:28.979655
1036,2019110301003028,BOKL,41,47,100,225,22500.00,2019-11-03 23:25:28.979655
1037,2019110301003029,BOKL,25,47,1000,225,225000.00,2019-11-03 23:25:28.979655
1038,2019110301003030,NIB,38,22,45,440,19800.00,2019-11-03 23:25:28.979655
1039,2019110301003031,NIB,43,22,50,440,22000.00,2019-11-03 23:25:28.979655
1040,2019110301003032,NIB,38,22,10,440,4400.00,2019-11-03 23:25:28.979655
1041,2019110301003033,NIB,56,22,50,440,22000.00,2019-11-03 23:25:28.979655
1042,2019110301003034,NIB,45,22,195,440,85800.00,2019-11-03 23:25:28.979655
1043,2019110301003035,SHIVM,45,28,100,490,49000.00,2019-11-03 23:25:28.979655
1044,2019110301003036,SJCL,40,44,20,168,3360.00,2019-11-03 23:25:28.979655
1045,2019110301003037,CZBIL,42,13,24,192,4608.00,2019-11-03 23:25:28.979655
1046,2019110301003038,CZBIL,42,37,22,192,4224.00,2019-11-03 23:25:28.979655
1047,2019110301003039,NABIL,56,58,100,755,75500.00,2019-11-03 23:25:28.979655
1048,2019110301003040,UPCL,37,18,30,74,2220.00,2019-11-03 23:25:28.979655
1049,2019110301003041,EDBL,42,45,100,270,27000.00,2019-11-03 23:25:28.979655
1050,2019110301003042,PIC,39,56,17,362,6154.00,2019-11-03 23:25:28.979655
1051,2019110301003043,CBBL,32,49,20,974,19480.00,2019-11-03 23:25:28.979655
1052,2019110301003044,CBBL,32,58,35,974,34090.00,2019-11-03 23:25:28.979655
1053,2019110301003045,NABIL,56,58,400,755,302000.00,2019-11-03 23:25:28.979655
1054,2019110301003046,HPPL,45,44,10,137,1370.00,2019-11-03 23:25:28.979655
1055,2019110301003047,BOKL,26,47,100,224,22400.00,2019-11-03 23:25:28.979655
1056,2019110301003048,BOKL,29,47,50,224,11200.00,2019-11-03 23:25:28.979655
1057,2019110301003049,BOKL,22,47,450,224,100800.00,2019-11-03 23:25:28.979655
1058,2019110301003050,BOKL,55,47,500,224,112000.00,2019-11-03 23:25:28.979655
1059,2019110301003051,BOKL,38,47,200,224,44800.00,2019-11-03 23:25:28.979655
1060,2019110301003052,NADEP,55,48,10,395,3950.00,2019-11-03 23:25:28.979655
1061,2019110301003005,PMHPL,58,18,10,85,850.00,2019-11-03 23:25:28.979655
1062,2019110301003006,API,35,25,100,110,11000.00,2019-11-03 23:25:28.979655
1063,2019110301003007,API,35,42,100,110,11000.00,2019-11-03 23:25:28.979655
1064,2019110301003008,CBL,7,53,900,142,127800.00,2019-11-03 23:25:28.979655
1065,2019110301003009,CBL,7,48,2100,142,298200.00,2019-11-03 23:25:28.979655
1066,2019110301003010,SABSL,36,44,10,450,4500.00,2019-11-03 23:25:28.979655
1067,2019110301003011,LBL,32,48,2000,220,440000.00,2019-11-03 23:25:28.979655
1068,2019110301003012,UPPER,49,56,50,234,11700.00,2019-11-03 23:25:28.979655
1069,2019110301003013,UPPER,32,52,100,235,23500.00,2019-11-03 23:25:28.979655
1070,2019110301003014,ADBL,39,42,500,411,205500.00,2019-11-03 23:25:28.979655
1071,2019110301003015,ADBL,22,42,25,411,10275.00,2019-11-03 23:25:28.979655
1072,2019110301003016,SLBSL,7,18,10,711,7110.00,2019-11-03 23:25:28.979655
1073,2019110301003017,NABIL,13,58,400,755,302000.00,2019-11-03 23:25:28.979655
1074,2019110301003018,RHPL,44,44,20,171,3420.00,2019-11-03 23:25:28.979655
1075,2019110301003019,RHPL,16,44,20,171,3420.00,2019-11-03 23:25:28.979655
1076,2019110301003020,ILBS,55,47,10,439,4390.00,2019-11-03 23:25:28.979655
1077,2019110301002990,PFL,28,18,10,133,1330.00,2019-11-03 23:25:28.979655
1078,2019110301002991,MEGA,43,13,500,190,95000.00,2019-11-03 23:25:28.979655
1079,2019110301002992,UPPER,55,52,100,235,23500.00,2019-11-03 23:25:28.979655
1080,2019110301002993,SADBL,48,48,20,138,2760.00,2019-11-03 23:25:28.979655
1081,2019110301002994,MERO,52,44,17,562,9554.00,2019-11-03 23:25:28.979655
1082,2019110301002995,UPCL,52,56,80,75,6000.00,2019-11-03 23:25:28.979655
1083,2019110301002996,BOKL,6,42,27,225,6075.00,2019-11-03 23:25:28.979655
1084,2019110301002997,BOKL,44,42,50,225,11250.00,2019-11-03 23:25:28.979655
1085,2019110301002998,BOKL,33,42,130,225,29250.00,2019-11-03 23:25:28.979655
1086,2019110301002999,BOKL,19,42,21,225,4725.00,2019-11-03 23:25:28.979655
1087,2019110301003000,PFL,13,18,16,132,2112.00,2019-11-03 23:25:28.979655
1088,2019110301003001,HIDCL,6,33,319,134,42746.00,2019-11-03 23:25:28.979655
1089,2019110301003002,NBL,32,20,100,315,31500.00,2019-11-03 23:25:28.979655
1090,2019110301003003,NLICL,11,44,70,425,29750.00,2019-11-03 23:25:28.979655
1091,2019110301003004,NLICL,25,44,21,425,8925.00,2019-11-03 23:25:28.979655
1092,2019110301002973,NABIL,35,50,20,754,15080.00,2019-11-03 23:25:28.979655
1093,2019110301002974,NABIL,37,50,30,754,22620.00,2019-11-03 23:25:28.979655
1094,2019110301002975,NABIL,33,50,200,754,150800.00,2019-11-03 23:25:28.979655
1095,2019110301002976,NABIL,35,50,50,754,37700.00,2019-11-03 23:25:28.979655
1096,2019110301002977,NABIL,44,50,100,754,75400.00,2019-11-03 23:25:28.979655
1097,2019110301002978,NABIL,55,50,29,754,21866.00,2019-11-03 23:25:28.979655
1098,2019110301002979,NLIC,55,42,62,799,49538.00,2019-11-03 23:25:28.979655
1099,2019110301002980,CHCL,6,37,95,419,39805.00,2019-11-03 23:25:28.979655
1100,2019110301002981,RHPL,44,56,30,171,5130.00,2019-11-03 23:25:28.979655
1101,2019110301002982,GBBL,55,22,322,221,71162.00,2019-11-03 23:25:28.979655
1102,2019110301002983,NBL,6,42,250,314,78500.00,2019-11-03 23:25:28.979655
1103,2019110301002984,MEGA,41,13,20,190,3800.00,2019-11-03 23:25:28.979655
1104,2019110301002985,NLICL,1,48,13,430,5590.00,2019-11-03 23:25:28.979655
1105,2019110301002986,HIDCL,39,42,61,132,8052.00,2019-11-03 23:25:28.979655
1106,2019110301002987,SJCL,40,56,20,168,3360.00,2019-11-03 23:25:28.979655
1107,2019110301002988,DBBL,40,14,138,123,16974.00,2019-11-03 23:25:28.979655
1108,2019110301002989,DBBL,45,14,1000,123,123000.00,2019-11-03 23:25:28.979655
1109,2019110301002966,BPCL,58,18,55,358,19690.00,2019-11-03 23:25:28.979655
1110,2019110301002967,NABIL,22,58,500,755,377500.00,2019-11-03 23:25:28.979655
1111,2019110301002968,RHPL,44,44,40,171,6840.00,2019-11-03 23:25:28.979655
1112,2019110301002969,GBLBS,55,18,15,308,4620.00,2019-11-03 23:25:28.979655
1113,2019110301002970,SJCL,40,44,20,168,3360.00,2019-11-03 23:25:28.979655
1114,2019110301002971,PRVU,19,44,20,268,5360.00,2019-11-03 23:25:28.979655
1115,2019110301002972,UPPER,17,52,150,235,35250.00,2019-11-03 23:25:28.979655
1116,2019110301002956,NBL,6,59,200,314,62800.00,2019-11-03 23:25:28.979655
1117,2019110301002957,GMFBS,10,56,14,468,6552.00,2019-11-03 23:25:28.979655
1118,2019110301002958,SJCL,40,44,20,168,3360.00,2019-11-03 23:25:28.979655
1119,2019110301002959,GMFBS,10,4,20,469,9380.00,2019-11-03 23:25:28.979655
1120,2019110301002960,MEGA,10,50,43,189,8127.00,2019-11-03 23:25:28.979655
1121,2019110301002961,SRBL,40,6,77,210,16170.00,2019-11-03 23:25:28.979655
1122,2019110301002962,NICA,44,50,17,404,6868.00,2019-11-03 23:25:28.979655
1123,2019110301002963,NICA,44,28,83,404,33532.00,2019-11-03 23:25:28.979655
1124,2019110301002964,EBL,16,48,50,556,27800.00,2019-11-03 23:25:28.979655
1125,2019110301002965,AKBSL,48,44,10,408,4080.00,2019-11-03 23:25:28.979655
1126,2019110301002939,RHPL,44,44,40,171,6840.00,2019-11-03 23:25:28.979655
1127,2019110301002940,UPPER,49,42,40,234,9360.00,2019-11-03 23:25:28.979655
1128,2019110301002941,SLICL,7,38,300,260,78000.00,2019-11-03 23:25:28.979655
1129,2019110301002942,NCCB,58,49,10,203,2030.00,2019-11-03 23:25:28.979655
1130,2019110301002943,SJCL,40,44,20,168,3360.00,2019-11-03 23:25:28.979655
1131,2019110301002944,NABIL,43,58,500,755,377500.00,2019-11-03 23:25:28.979655
1132,2019110301002945,CHL,58,18,10,79,790.00,2019-11-03 23:25:28.979655
1133,2019110301002946,EBL,47,50,76,555,42180.00,2019-11-03 23:25:28.979655
1134,2019110301002947,NABIL,43,58,200,755,151000.00,2019-11-03 23:25:28.979655
1135,2019110301002948,AKBSL,48,44,10,408,4080.00,2019-11-03 23:25:28.979655
1136,2019110301002949,ALICL,25,19,64,314,20096.00,2019-11-03 23:25:28.979655
1137,2019110301002950,RHPL,44,44,40,171,6840.00,2019-11-03 23:25:28.979655
1138,2019110301002951,GMFBS,10,39,10,460,4600.00,2019-11-03 23:25:28.979655
1139,2019110301002952,PRVU,42,44,37,268,9916.00,2019-11-03 23:25:28.979655
1140,2019110301002953,MNBBL,58,17,38,317,12046.00,2019-11-03 23:25:28.979655
1141,2019110301002954,MNBBL,58,35,170,317,53890.00,2019-11-03 23:25:28.979655
1142,2019110301002955,MNBBL,58,45,113,317,35821.00,2019-11-03 23:25:28.979655
1143,2019110301002920,SJCL,40,44,20,168,3360.00,2019-11-03 23:25:28.979655
1144,2019110301002921,AKJCL,11,18,10,52,520.00,2019-11-03 23:25:28.979655
1145,2019110301002922,DBBL,40,48,62,123,7626.00,2019-11-03 23:25:28.979655
1146,2019110301002923,RRHP,22,57,20,100,2000.00,2019-11-03 23:25:28.979655
1147,2019110301002924,SHIVM,34,25,150,489,73350.00,2019-11-03 23:25:28.979655
1148,2019110301002925,PRVU,42,44,74,268,19832.00,2019-11-03 23:25:28.979655
1149,2019110301002926,NBB,53,48,140,210,29400.00,2019-11-03 23:25:28.979655
1150,2019110301002927,NBB,11,48,100,210,21000.00,2019-11-03 23:25:28.979655
1151,2019110301002928,BPCL,47,18,55,357,19635.00,2019-11-03 23:25:28.979655
1152,2019110301002929,AKJCL,59,56,10,53,530.00,2019-11-03 23:25:28.979655
1153,2019110301002930,AKJCL,59,34,20,53,1060.00,2019-11-03 23:25:28.979655
1154,2019110301002931,HPPL,18,18,10,138,1380.00,2019-11-03 23:25:28.979655
1155,2019110301002932,MLBL,32,22,150,212,31800.00,2019-11-03 23:25:28.979655
1156,2019110301002933,MLBL,13,22,62,212,13144.00,2019-11-03 23:25:28.979655
1157,2019110301002934,SRBL,7,28,27,210,5670.00,2019-11-03 23:25:28.979655
1158,2019110301002935,SRBL,7,6,573,210,120330.00,2019-11-03 23:25:28.979655
1159,2019110301002936,NBL,6,48,63,314,19782.00,2019-11-03 23:25:28.979655
1160,2019110301002937,GBBL,45,10,20,222,4440.00,2019-11-03 23:25:28.979655
1161,2019110301002938,FOWAD,56,13,100,1280,128000.00,2019-11-03 23:25:28.979655
1162,2019110301002906,NLIC,49,44,13,800,10400.00,2019-11-03 23:25:28.979655
1163,2019110301002907,NLIC,49,14,57,800,45600.00,2019-11-03 23:25:28.979655
1164,2019110301002908,SMFBS,32,18,10,768,7680.00,2019-11-03 23:25:28.979655
1165,2019110301002909,UPCL,52,18,50,75,3750.00,2019-11-03 23:25:28.979655
1166,2019110301002910,MNBBL,57,17,100,317,31700.00,2019-11-03 23:25:28.979655
1167,2019110301002911,NABIL,43,58,485,755,366175.00,2019-11-03 23:25:28.979655
1168,2019110301002912,GBBL,55,48,290,221,64090.00,2019-11-03 23:25:28.979655
1169,2019110301002913,DBBL,7,48,2500,123,307500.00,2019-11-03 23:25:28.979655
1170,2019110301002914,UPPER,49,18,50,234,11700.00,2019-11-03 23:25:28.979655
1171,2019110301002915,NLIC,34,14,100,800,80000.00,2019-11-03 23:25:28.979655
1172,2019110301002916,BPCL,47,18,20,358,7160.00,2019-11-03 23:25:28.979655
1173,2019110301002917,HBL,53,17,24,495,11880.00,2019-11-03 23:25:28.979655
1174,2019110301002918,MNBBL,57,17,200,317,63400.00,2019-11-03 23:25:28.979655
1175,2019110301002919,MBL,22,36,284,227,64468.00,2019-11-03 23:25:28.979655
1176,2019110301002890,LBL,32,50,16,219,3504.00,2019-11-03 23:25:28.979655
1177,2019110301002891,MBL,6,48,395,226,89270.00,2019-11-03 23:25:28.979655
1178,2019110301002892,MBL,13,48,200,226,45200.00,2019-11-03 23:25:28.979655
1179,2019110301002893,MBL,50,48,405,226,91530.00,2019-11-03 23:25:28.979655
1180,2019110301002894,SHPC,55,42,1000,189,189000.00,2019-11-03 23:25:28.979655
1181,2019110301002895,SHIVM,46,28,160,490,78400.00,2019-11-03 23:25:28.979655
1182,2019110301002896,HPPL,18,18,10,138,1380.00,2019-11-03 23:25:28.979655
1183,2019110301002897,PPCL,45,41,100,95,9500.00,2019-11-03 23:25:28.979655
1184,2019110301002898,PPCL,45,52,100,95,9500.00,2019-11-03 23:25:28.979655
1185,2019110301002899,BOKL,6,43,239,225,53775.00,2019-11-03 23:25:28.979655
1186,2019110301002900,LBL,45,48,550,220,121000.00,2019-11-03 23:25:28.979655
1187,2019110301002901,PFL,13,18,26,132,3432.00,2019-11-03 23:25:28.979655
1188,2019110301002902,LBL,19,48,100,220,22000.00,2019-11-03 23:25:28.979655
1189,2019110301002903,MLBL,50,48,25,213,5325.00,2019-11-03 23:25:28.979655
1190,2019110301002904,MLBL,45,48,50,213,10650.00,2019-11-03 23:25:28.979655
1191,2019110301002905,RHPL,44,44,40,171,6840.00,2019-11-03 23:25:28.979655
1192,2019110301002875,LBBL,35,48,412,173,71276.00,2019-11-03 23:25:28.979655
1193,2019110301002876,SBL,42,17,200,296,59200.00,2019-11-03 23:25:28.979655
1194,2019110301002877,GBLBS,55,18,15,308,4620.00,2019-11-03 23:25:28.979655
1195,2019110301002878,PIC,38,38,8,359,2872.00,2019-11-03 23:25:28.979655
1196,2019110301002879,PCBL,10,22,459,263,120717.00,2019-11-03 23:25:28.979655
1197,2019110301002880,NABIL,54,58,15,755,11325.00,2019-11-03 23:25:28.979655
1198,2019110301002881,LBL,32,48,282,220,62040.00,2019-11-03 23:25:28.979655
1199,2019110301002882,ADBL,21,22,159,411,65349.00,2019-11-03 23:25:28.979655
1200,2019110301002883,ADBL,6,22,50,411,20550.00,2019-11-03 23:25:28.979655
1201,2019110301002884,ADBL,49,22,300,411,123300.00,2019-11-03 23:25:28.979655
1202,2019110301002885,ADBL,22,22,50,411,20550.00,2019-11-03 23:25:28.979655
1203,2019110301002886,ADBL,53,22,13,411,5343.00,2019-11-03 23:25:28.979655
1204,2019110301002887,NBB,57,40,840,210,176400.00,2019-11-03 23:25:28.979655
1205,2019110301002888,NBB,53,40,160,210,33600.00,2019-11-03 23:25:28.979655
1206,2019110301002889,AKBSL,48,44,10,408,4080.00,2019-11-03 23:25:28.979655
1207,2019110301002857,SJCL,40,46,20,168,3360.00,2019-11-03 23:25:28.979655
1208,2019110301002858,CBL,38,50,39,141,5499.00,2019-11-03 23:25:28.979655
1209,2019110301002859,LBL,32,25,178,220,39160.00,2019-11-03 23:25:28.979655
1210,2019110301002860,LBL,32,37,400,220,88000.00,2019-11-03 23:25:28.979655
1211,2019110301002861,LBL,32,45,40,220,8800.00,2019-11-03 23:25:28.979655
1212,2019110301002862,LBL,32,36,100,220,22000.00,2019-11-03 23:25:28.979655
1213,2019110301002863,NGPL,59,43,45,99,4455.00,2019-11-03 23:25:28.979655
1214,2019110301002864,BPCL,49,18,35,358,12530.00,2019-11-03 23:25:28.979655
1215,2019110301002865,NLICL,11,49,30,425,12750.00,2019-11-03 23:25:28.979655
1216,2019110301002866,NCCB,8,43,92,201,18492.00,2019-11-03 23:25:28.979655
1217,2019110301002867,EBL,42,48,200,556,111200.00,2019-11-03 23:25:28.979655
1218,2019110301002868,PIC,38,38,8,359,2872.00,2019-11-03 23:25:28.979655
1219,2019110301002869,MEGA,22,25,40,189,7560.00,2019-11-03 23:25:28.979655
1220,2019110301002870,MEGA,25,25,50,189,9450.00,2019-11-03 23:25:28.979655
1221,2019110301002871,MEGA,10,25,910,189,171990.00,2019-11-03 23:25:28.979655
1222,2019110301002872,SBL,7,17,100,296,29600.00,2019-11-03 23:25:28.979655
1223,2019110301002873,EBL,11,50,100,555,55500.00,2019-11-03 23:25:28.979655
1224,2019110301002874,CHL,58,18,10,79,790.00,2019-11-03 23:25:28.979655
1225,2019110301002849,AKJCL,11,18,10,52,520.00,2019-11-03 23:25:28.979655
1226,2019110301002850,ALBSL,47,43,40,387,15480.00,2019-11-03 23:25:28.979655
1227,2019110301002851,RHPL,44,17,50,171,8550.00,2019-11-03 23:25:28.979655
1228,2019110301002852,LBBL,35,57,120,173,20760.00,2019-11-03 23:25:28.979655
1229,2019110301002853,KBL,58,58,10,183,1830.00,2019-11-03 23:25:28.979655
1230,2019110301002854,LBL,11,37,100,220,22000.00,2019-11-03 23:25:28.979655
1231,2019110301002855,RHPL,44,46,20,171,3420.00,2019-11-03 23:25:28.979655
1232,2019110301002856,BOKL,6,50,98,225,22050.00,2019-11-03 23:25:28.979655
1233,2019110301002834,CBBL,40,37,10,972,9720.00,2019-11-03 23:25:28.979655
1234,2019110301002835,CBBL,32,37,155,969,150195.00,2019-11-03 23:25:28.979655
1235,2019110301002836,API,33,42,40,110,4400.00,2019-11-03 23:25:28.979655
1236,2019110301002837,CCBL,34,57,79,155,12245.00,2019-11-03 23:25:28.979655
1237,2019110301002838,CCBL,6,57,38,155,5890.00,2019-11-03 23:25:28.979655
1238,2019110301002839,UPPER,16,52,213,235,50055.00,2019-11-03 23:25:28.979655
1239,2019110301002840,UPPER,37,52,60,235,14100.00,2019-11-03 23:25:28.979655
1240,2019110301002841,UPPER,13,52,100,235,23500.00,2019-11-03 23:25:28.979655
1241,2019110301002842,UPPER,55,52,50,235,11750.00,2019-11-03 23:25:28.979655
1242,2019110301002843,GBBL,32,48,600,221,132600.00,2019-11-03 23:25:28.979655
1243,2019110301002844,PCBL,7,56,100,263,26300.00,2019-11-03 23:25:28.979655
1244,2019110301002845,HBL,51,22,20,496,9920.00,2019-11-03 23:25:28.979655
1245,2019110301002846,HBL,22,22,10,495,4950.00,2019-11-03 23:25:28.979655
1246,2019110301002847,HBL,53,22,23,495,11385.00,2019-11-03 23:25:28.979655
1247,2019110301002848,NIB,43,41,50,440,22000.00,2019-11-03 23:25:28.979655
1248,2019110301002822,NLIC,29,44,32,800,25600.00,2019-11-03 23:25:28.979655
1249,2019110301002823,NLIC,17,44,100,800,80000.00,2019-11-03 23:25:28.979655
1250,2019110301002824,SIC,45,58,10,454,4540.00,2019-11-03 23:25:28.979655
1251,2019110301002825,SIC,6,58,172,453,77916.00,2019-11-03 23:25:28.979655
1252,2019110301002826,MERO,22,49,200,565,113000.00,2019-11-03 23:25:28.979655
1253,2019110301002827,GBBL,32,57,400,221,88400.00,2019-11-03 23:25:28.979655
1254,2019110301002828,BOKL,51,51,262,225,58950.00,2019-11-03 23:25:28.979655
1255,2019110301002829,BOKL,48,51,10,225,2250.00,2019-11-03 23:25:28.979655
1256,2019110301002830,BOKL,6,51,136,225,30600.00,2019-11-03 23:25:28.979655
1257,2019110301002831,NBB,45,32,40,210,8400.00,2019-11-03 23:25:28.979655
1258,2019110301002832,NBB,57,32,660,210,138600.00,2019-11-03 23:25:28.979655
1259,2019110301002833,LLBS,42,17,10,670,6700.00,2019-11-03 23:25:28.979655
1260,2019110301002804,CCBL,34,33,78,155,12090.00,2019-11-03 23:25:28.979655
1261,2019110301002805,RRHP,47,18,10,99,990.00,2019-11-03 23:25:28.979655
1262,2019110301002806,AKJCL,11,56,10,52,520.00,2019-11-03 23:25:28.979655
1263,2019110301002807,DBBL,17,48,78,123,9594.00,2019-11-03 23:25:28.979655
1264,2019110301002808,AKJCL,11,56,10,52,520.00,2019-11-03 23:25:28.979655
1265,2019110301002809,HPPL,18,18,10,138,1380.00,2019-11-03 23:25:28.979655
1266,2019110301002810,UPCL,52,18,50,75,3750.00,2019-11-03 23:25:28.979655
1267,2019110301002811,SIC,19,58,50,458,22900.00,2019-11-03 23:25:28.979655
1268,2019110301002812,SIC,11,58,50,457,22850.00,2019-11-03 23:25:28.979655
1269,2019110301002813,SIC,43,58,20,455,9100.00,2019-11-03 23:25:28.979655
1270,2019110301002814,SIC,41,58,20,455,9100.00,2019-11-03 23:25:28.979655
1271,2019110301002815,SIC,39,58,50,455,22750.00,2019-11-03 23:25:28.979655
1272,2019110301002816,UPPER,16,18,40,235,9400.00,2019-11-03 23:25:28.979655
1273,2019110301002817,MEGA,51,25,898,189,169722.00,2019-11-03 23:25:28.979655
1274,2019110301002818,MEGA,28,25,600,189,113400.00,2019-11-03 23:25:28.979655
1275,2019110301002819,MEGA,45,25,25,189,4725.00,2019-11-03 23:25:28.979655
1276,2019110301002820,MEGA,28,25,494,189,93366.00,2019-11-03 23:25:28.979655
1277,2019110301002821,LVF1,11,14,16100,8.7,140070.00,2019-11-03 23:25:28.979655
1278,2019110301002785,AKJCL,11,56,10,52,520.00,2019-11-03 23:25:28.979655
1279,2019110301002786,NBL,35,34,200,315,63000.00,2019-11-03 23:25:28.979655
1280,2019110301002787,PFL,13,18,26,132,3432.00,2019-11-03 23:25:28.979655
1281,2019110301002788,ADBL,21,19,31,411,12741.00,2019-11-03 23:25:28.979655
1282,2019110301002789,RADHI,22,18,11,132,1452.00,2019-11-03 23:25:28.979655
1283,2019110301002790,CBL,56,22,14,141,1974.00,2019-11-03 23:25:28.979655
1284,2019110301002791,CBL,41,22,300,141,42300.00,2019-11-03 23:25:28.979655
1285,2019110301002792,CBL,41,22,500,141,70500.00,2019-11-03 23:25:28.979655
1286,2019110301002793,CBL,8,22,1000,141,141000.00,2019-11-03 23:25:28.979655
1287,2019110301002794,CBL,59,22,200,141,28200.00,2019-11-03 23:25:28.979655
1288,2019110301002795,CBL,22,22,100,141,14100.00,2019-11-03 23:25:28.979655
1289,2019110301002796,CBL,48,22,700,141,98700.00,2019-11-03 23:25:28.979655
1290,2019110301002797,CBL,5,22,493,141,69513.00,2019-11-03 23:25:28.979655
1291,2019110301002798,NABIL,6,58,188,755,141940.00,2019-11-03 23:25:28.979655
1292,2019110301002799,CBL,38,33,73,141,10293.00,2019-11-03 23:25:28.979655
1293,2019110301002800,AKJCL,11,56,10,52,520.00,2019-11-03 23:25:28.979655
1294,2019110301002801,TRH,32,34,500,280,140000.00,2019-11-03 23:25:28.979655
1295,2019110301002802,MBL,6,19,32,226,7232.00,2019-11-03 23:25:28.979655
1296,2019110301002803,PRVU,28,44,50,268,13400.00,2019-11-03 23:25:28.979655
1297,2019110301002763,SHIVM,34,36,40,490,19600.00,2019-11-03 23:25:28.979655
1298,2019110301002764,SHIVM,34,28,60,490,29400.00,2019-11-03 23:25:28.979655
1299,2019110301002765,PCBL,39,57,1241,263,326383.00,2019-11-03 23:25:28.979655
1300,2019110301002766,NIL,37,14,35,378,13230.00,2019-11-03 23:25:28.979655
1301,2019110301002767,AKJCL,11,56,10,52,520.00,2019-11-03 23:25:28.979655
1302,2019110301002768,LGIL,49,21,600,315,189000.00,2019-11-03 23:25:28.979655
1303,2019110301002769,CHL,58,18,10,79,790.00,2019-11-03 23:25:28.979655
1304,2019110301002770,SABSL,39,50,20,451,9020.00,2019-11-03 23:25:28.979655
1305,2019110301002771,SABSL,36,50,180,450,81000.00,2019-11-03 23:25:28.979655
1306,2019110301002772,RHPL,44,17,50,171,8550.00,2019-11-03 23:25:28.979655
1307,2019110301002773,NLIC,49,16,106,800,84800.00,2019-11-03 23:25:28.979655
1308,2019110301002774,NLIC,42,16,100,800,80000.00,2019-11-03 23:25:28.979655
1309,2019110301002775,NLIC,53,16,28,800,22400.00,2019-11-03 23:25:28.979655
1310,2019110301002776,NLIC,57,16,165,800,132000.00,2019-11-03 23:25:28.979655
1311,2019110301002777,NLIC,6,16,10,800,8000.00,2019-11-03 23:25:28.979655
