S.N,Contract_No,Stock_Symbol,Buyer_Broker,Seller_Broker,Quantity,Rate,Amount,Date
868,2019102201002362,AKJCL,49,28,10,54,540.00,2019-10-22 15:04:48.621725
869,2019102201002363,FMDBL,16,45,50,308,15400.00,2019-10-22 15:04:48.621725
870,2019102201002364,RHPL,59,45,500,169,84500.00,2019-10-22 15:04:48.621725
871,2019102201002365,RHPL,59,49,100,170,17000.00,2019-10-22 15:04:48.621725
872,2019102201002366,ADBL,39,14,79,410,32390.00,2019-10-22 15:04:48.621725
873,2019102201002367,ADBL,22,14,20,410,8200.00,2019-10-22 15:04:48.621725
874,2019102201002368,ADBL,6,14,401,410,164410.00,2019-10-22 15:04:48.621725
875,2019102201002369,NLIC,55,41,50,776,38800.00,2019-10-22 15:04:48.621725
876,2019102201002370,NBL,16,51,16,317,5072.00,2019-10-22 15:04:48.621725
877,2019102201002371,NBL,41,51,184,317,58328.00,2019-10-22 15:04:48.621725
878,2019102201002372,FMDBL,4,45,37,308,11396.00,2019-10-22 15:04:48.621725
879,2019102201002373,NBL,41,22,1000,317,317000.00,2019-10-22 15:04:48.621725
880,2019102201002374,NBL,41,49,316,317,100172.00,2019-10-22 15:04:48.621725
881,2019102201002375,NBL,33,49,2000,317,634000.00,2019-10-22 15:04:48.621725
882,2019102201002376,SHL,44,58,300,208,62400.00,2019-10-22 15:04:48.621725
883,2019102201002348,BOKL,44,41,200,227,45400.00,2019-10-22 15:04:48.621725
884,2019102201002349,SBL,51,57,39,289,11271.00,2019-10-22 15:04:48.621725
885,2019102201002350,SBL,51,59,1300,289,375700.00,2019-10-22 15:04:48.621725
886,2019102201002351,SMFBS,14,53,10,775,7750.00,2019-10-22 15:04:48.621725
887,2019102201002352,NICA,28,35,50,387,19350.00,2019-10-22 15:04:48.621725
888,2019102201002353,ALBSL,34,32,20,379,7580.00,2019-10-22 15:04:48.621725
889,2019102201002333,DBBL,38,41,68,125,8500.00,2019-10-22 15:04:48.621725
890,2019102201002334,DBBL,45,41,100,125,12500.00,2019-10-22 15:04:48.621725
891,2019102201002335,DBBL,28,41,99,124,12276.00,2019-10-22 15:04:48.621725
892,2019102201002336,DBBL,34,41,145,124,17980.00,2019-10-22 15:04:48.621725
893,2019102201002337,GBBL,39,28,15,211,3165.00,2019-10-22 15:04:48.621725
894,2019102201002338,SHL,42,58,100,209,20900.00,2019-10-22 15:04:48.621725
895,2019102201002339,EBL,6,41,200,544,108800.00,2019-10-22 15:04:48.621725
896,2019102201002340,SANIMA,32,28,100,308,30800.00,2019-10-22 15:04:48.621725
897,2019102201002341,SANIMA,32,21,50,308,15400.00,2019-10-22 15:04:48.621725
898,2019102201002342,API,37,57,100,110,11000.00,2019-10-22 15:04:48.621725
899,2019102201002343,BPCL,22,22,22,358,7876.00,2019-10-22 15:04:48.621725
900,2019102201002344,NICA,45,55,452,389,175828.00,2019-10-22 15:04:48.621725
901,2019102201002345,NICA,45,5,18,390,7020.00,2019-10-22 15:04:48.621725
902,2019102201002346,JBBL,17,41,162,157,25434.00,2019-10-22 15:04:48.621725
903,2019102201002347,JBBL,45,41,338,156,52728.00,2019-10-22 15:04:48.621725
904,2019102201002313,SINDU,11,22,10,120,1200.00,2019-10-22 15:04:48.621725
905,2019102201002314,MSMBS,1,48,22,465,10230.00,2019-10-22 15:04:48.621725
906,2019102201002315,BARUN,13,22,10,88,880.00,2019-10-22 15:04:48.621725
907,2019102201002316,SAPDBL,42,16,100,121,12100.00,2019-10-22 15:04:48.621725
908,2019102201002317,RHPL,19,1,10,165,1650.00,2019-10-22 15:04:48.621725
909,2019102201002318,RHPL,40,1,20,165,3300.00,2019-10-22 15:04:48.621725
910,2019102201002319,NHDL,7,22,10,95,950.00,2019-10-22 15:04:48.621725
911,2019102201002320,NICA,38,44,301,388,116788.00,2019-10-22 15:04:48.621725
912,2019102201002321,NICA,38,22,301,389,117089.00,2019-10-22 15:04:48.621725
913,2019102201002322,NICA,38,14,150,389,58350.00,2019-10-22 15:04:48.621725
914,2019102201002323,NICA,38,55,548,389,213172.00,2019-10-22 15:04:48.621725
915,2019102201002324,SJCL,45,1,20,167,3340.00,2019-10-22 15:04:48.621725
916,2019102201002325,CZBIL,28,48,700,195,136500.00,2019-10-22 15:04:48.621725
917,2019102201002326,CZBIL,14,48,79,194,15326.00,2019-10-22 15:04:48.621725
918,2019102201002327,CZBIL,34,48,30,194,5820.00,2019-10-22 15:04:48.621725
919,2019102201002328,CZBIL,37,48,191,194,37054.00,2019-10-22 15:04:48.621725
920,2019102201002329,NABIL,17,41,100,758,75800.00,2019-10-22 15:04:48.621725
921,2019102201002330,NABIL,17,41,100,758,75800.00,2019-10-22 15:04:48.621725
922,2019102201002331,NABIL,59,41,15,757,11355.00,2019-10-22 15:04:48.621725
923,2019102201002332,NABIL,38,41,44,757,33308.00,2019-10-22 15:04:48.621725
924,2019102201002300,PLIC,6,38,10,321,3210.00,2019-10-22 15:04:48.621725
925,2019102201002301,SCB,7,41,100,553,55300.00,2019-10-22 15:04:48.621725
926,2019102201002302,PRVU,38,45,238,265,63070.00,2019-10-22 15:04:48.621725
927,2019102201002303,PRVU,52,45,200,265,53000.00,2019-10-22 15:04:48.621725
928,2019102201002304,PRVU,6,45,200,265,53000.00,2019-10-22 15:04:48.621725
929,2019102201002305,PRVU,4,45,1700,265,450500.00,2019-10-22 15:04:48.621725
930,2019102201002306,ADBL,53,53,1000,411,411000.00,2019-10-22 15:04:48.621725
931,2019102201002307,HGI,1,34,50,275,13750.00,2019-10-22 15:04:48.621725
932,2019102201002308,RHPL,19,1,30,165,4950.00,2019-10-22 15:04:48.621725
933,2019102201002309,RADHI,39,51,12,132,1584.00,2019-10-22 15:04:48.621725
934,2019102201002310,SJCL,45,1,20,167,3340.00,2019-10-22 15:04:48.621725
935,2019102201002311,MERO,57,49,11,554,6094.00,2019-10-22 15:04:48.621725
936,2019102201002312,ADBL,59,34,30,411,12330.00,2019-10-22 15:04:48.621725
937,2019102201002284,PRVU,38,43,50,266,13300.00,2019-10-22 15:04:48.621725
938,2019102201002285,PRVU,38,34,950,266,252700.00,2019-10-22 15:04:48.621725
939,2019102201002286,RADHI,39,41,11,132,1452.00,2019-10-22 15:04:48.621725
940,2019102201002287,ADBL,42,38,50,410,20500.00,2019-10-22 15:04:48.621725
941,2019102201002288,ADBL,39,38,421,410,172610.00,2019-10-22 15:04:48.621725
942,2019102201002289,UPCL,32,22,200,77,15400.00,2019-10-22 15:04:48.621725
943,2019102201002290,PICL,28,48,300,437,131100.00,2019-10-22 15:04:48.621725
944,2019102201002291,PICL,6,48,70,436,30520.00,2019-10-22 15:04:48.621725
945,2019102201002292,PICL,6,48,200,436,87200.00,2019-10-22 15:04:48.621725
946,2019102201002293,NICA,38,44,400,388,155200.00,2019-10-22 15:04:48.621725
947,2019102201002294,SICL,19,41,29,726,21054.00,2019-10-22 15:04:48.621725
948,2019102201002295,HURJA,32,1,20,104,2080.00,2019-10-22 15:04:48.621725
949,2019102201002296,SABSL,50,22,10,448,4480.00,2019-10-22 15:04:48.621725
950,2019102201002297,DBBL,49,38,1900,125,237500.00,2019-10-22 15:04:48.621725
951,2019102201002298,DBBL,57,38,68,125,8500.00,2019-10-22 15:04:48.621725
952,2019102201002299,DBBL,38,38,32,125,4000.00,2019-10-22 15:04:48.621725
953,2019102201002265,RHPL,59,45,24,167,4008.00,2019-10-22 15:04:48.621725
954,2019102201002266,ADBL,32,34,10,411,4110.00,2019-10-22 15:04:48.621725
955,2019102201002267,MEGA,41,45,26,197,5122.00,2019-10-22 15:04:48.621725
956,2019102201002268,MEGA,41,50,24,198,4752.00,2019-10-22 15:04:48.621725
957,2019102201002269,UPCL,22,51,50,76,3800.00,2019-10-22 15:04:48.621725
958,2019102201002270,SCB,17,45,20,555,11100.00,2019-10-22 15:04:48.621725
959,2019102201002271,RHPL,19,1,30,165,4950.00,2019-10-22 15:04:48.621725
960,2019102201002272,LBBL,42,10,200,171,34200.00,2019-10-22 15:04:48.621725
961,2019102201002273,NABIL,34,38,50,759,37950.00,2019-10-22 15:04:48.621725
962,2019102201002274,NABIL,36,38,115,758,87170.00,2019-10-22 15:04:48.621725
963,2019102201002275,NABIL,18,38,50,757,37850.00,2019-10-22 15:04:48.621725
964,2019102201002276,NABIL,59,38,85,757,64345.00,2019-10-22 15:04:48.621725
965,2019102201002277,NICA,28,7,35,387,13545.00,2019-10-22 15:04:48.621725
966,2019102201002278,MEGA,53,53,1000,197,197000.00,2019-10-22 15:04:48.621725
967,2019102201002279,EBL,6,57,340,545,185300.00,2019-10-22 15:04:48.621725
968,2019102201002280,SJCL,45,1,20,167,3340.00,2019-10-22 15:04:48.621725
969,2019102201002281,RHPC,33,45,106,78,8268.00,2019-10-22 15:04:48.621725
970,2019102201002282,RHPC,33,16,19,78,1482.00,2019-10-22 15:04:48.621725
971,2019102201002283,RHPC,33,16,19,78,1482.00,2019-10-22 15:04:48.621725
972,2019102201002251,HURJA,32,1,20,104,2080.00,2019-10-22 15:04:48.621725
973,2019102201002252,JFL,1,32,22,196,4312.00,2019-10-22 15:04:48.621725
974,2019102201002253,JFL,6,32,500,195,97500.00,2019-10-22 15:04:48.621725
975,2019102201002254,RHPL,19,1,30,165,4950.00,2019-10-22 15:04:48.621725
976,2019102201002255,RHPL,59,1,30,166,4980.00,2019-10-22 15:04:48.621725
977,2019102201002256,RHPL,59,58,30,166,4980.00,2019-10-22 15:04:48.621725
978,2019102201002257,RHPL,59,39,314,167,52438.00,2019-10-22 15:04:48.621725
979,2019102201002258,RHPL,59,22,50,167,8350.00,2019-10-22 15:04:48.621725
980,2019102201002259,RHPL,59,52,1000,167,167000.00,2019-10-22 15:04:48.621725
981,2019102201002260,RHPL,59,45,1976,167,329992.00,2019-10-22 15:04:48.621725
982,2019102201002261,SJCL,45,1,20,167,3340.00,2019-10-22 15:04:48.621725
983,2019102201002262,AKBSL,26,38,10,410,4100.00,2019-10-22 15:04:48.621725
984,2019102201002263,AKBSL,26,38,10,410,4100.00,2019-10-22 15:04:48.621725
985,2019102201002264,AKBSL,26,22,10,410,4100.00,2019-10-22 15:04:48.621725
986,2019102201002226,JBBL,17,32,38,157,5966.00,2019-10-22 15:04:48.621725
987,2019102201002227,KBL,43,4,70,182,12740.00,2019-10-22 15:04:48.621725
988,2019102201002228,KBL,43,4,250,182,45500.00,2019-10-22 15:04:48.621725
989,2019102201002229,KBL,43,3,240,182,43680.00,2019-10-22 15:04:48.621725
990,2019102201002230,KBL,43,7,40,182,7280.00,2019-10-22 15:04:48.621725
991,2019102201002231,NLICL,19,38,12,452,5424.00,2019-10-22 15:04:48.621725
992,2019102201002232,NLICL,6,38,40,452,18080.00,2019-10-22 15:04:48.621725
993,2019102201002233,NLICL,26,38,70,451,31570.00,2019-10-22 15:04:48.621725
994,2019102201002234,NLICL,51,38,50,450,22500.00,2019-10-22 15:04:48.621725
995,2019102201002235,NLICL,45,38,70,450,31500.00,2019-10-22 15:04:48.621725
996,2019102201002236,NLICL,54,38,100,450,45000.00,2019-10-22 15:04:48.621725
997,2019102201002237,NIB,38,58,500,442,221000.00,2019-10-22 15:04:48.621725
998,2019102201002238,SJCL,45,58,20,167,3340.00,2019-10-22 15:04:48.621725
999,2019102201002239,CZBIL,28,26,200,195,39000.00,2019-10-22 15:04:48.621725
1000,2019102201002240,CZBIL,28,41,100,195,19500.00,2019-10-22 15:04:48.621725
1001,2019102201002241,NTC,55,59,50,620,31000.00,2019-10-22 15:04:48.621725
1002,2019102201002242,NTC,21,59,500,619,309500.00,2019-10-22 15:04:48.621725
1003,2019102201002243,MBL,38,35,150,224,33600.00,2019-10-22 15:04:48.621725
1004,2019102201002244,MBL,38,49,400,224,89600.00,2019-10-22 15:04:48.621725
1005,2019102201002245,PCBL,17,45,100,266,26600.00,2019-10-22 15:04:48.621725
1006,2019102201002246,JFL,1,28,78,196,15288.00,2019-10-22 15:04:48.621725
1007,2019102201002247,NHPC,7,47,200,54,10800.00,2019-10-22 15:04:48.621725
1008,2019102201002248,NTC,59,36,10,624,6240.00,2019-10-22 15:04:48.621725
1009,2019102201002249,NIB,28,58,421,442,186082.00,2019-10-22 15:04:48.621725
1010,2019102201002250,LEMF,47,32,1000,6.96,6960.00,2019-10-22 15:04:48.621725
1011,2019102201002217,LLBS,18,16,10,660,6600.00,2019-10-22 15:04:48.621725
1012,2019102201002218,PCBL,53,53,5000,265,1325000.00,2019-10-22 15:04:48.621725
1013,2019102201002219,NBL,7,52,50,318,15900.00,2019-10-22 15:04:48.621725
1014,2019102201002220,SDESI,57,4,18,608,10944.00,2019-10-22 15:04:48.621725
1015,2019102201002221,SJCL,45,1,20,167,3340.00,2019-10-22 15:04:48.621725
1016,2019102201002222,NMBMF,33,1,20,1100,22000.00,2019-10-22 15:04:48.621725
1017,2019102201002223,SRBL,45,21,30,210,6300.00,2019-10-22 15:04:48.621725
1018,2019102201002224,SHINE,21,58,90,253,22770.00,2019-10-22 15:04:48.621725
1019,2019102201002225,SHINE,14,58,260,252,65520.00,2019-10-22 15:04:48.621725
1020,2019102201002198,ADBL,22,38,115,411,47265.00,2019-10-22 15:04:48.621725
1021,2019102201002199,ADBL,45,38,30,411,12330.00,2019-10-22 15:04:48.621725
1022,2019102201002200,LBBL,43,33,70,172,12040.00,2019-10-22 15:04:48.621725
1023,2019102201002201,LBBL,45,33,30,172,5160.00,2019-10-22 15:04:48.621725
1024,2019102201002202,NCCB,7,48,107,199,21293.00,2019-10-22 15:04:48.621725
1025,2019102201002203,NMBMF,33,1,30,1100,33000.00,2019-10-22 15:04:48.621725
1026,2019102201002204,GBBL,13,32,91,212,19292.00,2019-10-22 15:04:48.621725
1027,2019102201002205,RHPL,59,26,30,166,4980.00,2019-10-22 15:04:48.621725
1028,2019102201002206,RHPL,59,38,40,166,6640.00,2019-10-22 15:04:48.621725
1029,2019102201002207,RHPL,59,38,40,166,6640.00,2019-10-22 15:04:48.621725
1030,2019102201002208,RHPL,59,38,40,166,6640.00,2019-10-22 15:04:48.621725
1031,2019102201002209,RHPL,59,38,50,166,8300.00,2019-10-22 15:04:48.621725
1032,2019102201002210,RHPL,59,38,500,166,83000.00,2019-10-22 15:04:48.621725
1033,2019102201002211,PRVU,38,40,111,265,29415.00,2019-10-22 15:04:48.621725
1034,2019102201002212,GBBL,35,32,200,211,42200.00,2019-10-22 15:04:48.621725
1035,2019102201002213,GBBL,39,32,109,211,22999.00,2019-10-22 15:04:48.621725
1036,2019102201002214,FMDBL,39,45,13,309,4017.00,2019-10-22 15:04:48.621725
1037,2019102201002215,FMDBL,42,45,50,308,15400.00,2019-10-22 15:04:48.621725
1038,2019102201002216,FMDBL,37,45,50,308,15400.00,2019-10-22 15:04:48.621725
1039,2019102201002194,NCCB,5,48,50,199,9950.00,2019-10-22 15:04:48.621725
1040,2019102201002195,PRVU,6,40,40,265,10600.00,2019-10-22 15:04:48.621725
1041,2019102201002196,SCB,21,33,10,557,5570.00,2019-10-22 15:04:48.621725
1042,2019102201002197,SANIMA,38,42,100,307,30700.00,2019-10-22 15:04:48.621725
1043,2019102201002184,PRVU,59,45,161,265,42665.00,2019-10-22 15:04:48.621725
1044,2019102201002185,PRVU,59,52,339,265,89835.00,2019-10-22 15:04:48.621725
1045,2019102201002186,PRVU,38,52,10,265,2650.00,2019-10-22 15:04:48.621725
1046,2019102201002187,MEGA,40,50,10,198,1980.00,2019-10-22 15:04:48.621725
1047,2019102201002188,PRVU,59,52,151,265,40015.00,2019-10-22 15:04:48.621725
1048,2019102201002189,PRVU,59,40,349,265,92485.00,2019-10-22 15:04:48.621725
1049,2019102201002190,SFFIL,21,1,25,198,4950.00,2019-10-22 15:04:48.621725
1050,2019102201002191,PRVU,59,40,500,265,132500.00,2019-10-22 15:04:48.621725
1051,2019102201002192,KBL,7,4,14,182,2548.00,2019-10-22 15:04:48.621725
1052,2019102201002193,RSDC,17,17,2,310,620.00,2019-10-22 15:04:48.621725
1053,2019102201002175,LICN,29,6,25,987,24675.00,2019-10-22 15:04:48.621725
1054,2019102201002176,EBL,6,57,10,545,5450.00,2019-10-22 15:04:48.621725
1055,2019102201002177,EBL,56,57,200,545,109000.00,2019-10-22 15:04:48.621725
1056,2019102201002178,EBL,26,57,50,545,27250.00,2019-10-22 15:04:48.621725
1057,2019102201002179,EBL,32,57,400,545,218000.00,2019-10-22 15:04:48.621725
1058,2019102201002180,UPPER,33,59,10,237,2370.00,2019-10-22 15:04:48.621725
1059,2019102201002181,RSDC,17,17,2,310,620.00,2019-10-22 15:04:48.621725
1060,2019102201002182,UPPER,40,59,186,236,43896.00,2019-10-22 15:04:48.621725
1061,2019102201002183,MEGA,33,13,1000,197,197000.00,2019-10-22 15:04:48.621725
1062,2019102201002160,BOKL,44,58,84,227,19068.00,2019-10-22 15:04:48.621725
1063,2019102201002161,RSDC,33,38,13,314,4082.00,2019-10-22 15:04:48.621725
1064,2019102201002162,NCCB,57,37,50,198,9900.00,2019-10-22 15:04:48.621725
1065,2019102201002163,NBB,21,33,300,211,63300.00,2019-10-22 15:04:48.621725
1066,2019102201002164,HIDCL,7,43,31,137,4247.00,2019-10-22 15:04:48.621725
1067,2019102201002165,MBL,14,35,100,224,22400.00,2019-10-22 15:04:48.621725
1068,2019102201002166,NIB,42,58,60,442,26520.00,2019-10-22 15:04:48.621725
1069,2019102201002167,NIB,42,58,100,442,44200.00,2019-10-22 15:04:48.621725
1070,2019102201002168,NIB,59,58,200,442,88400.00,2019-10-22 15:04:48.621725
1071,2019102201002169,NIB,49,58,70,442,30940.00,2019-10-22 15:04:48.621725
1072,2019102201002170,NIB,48,58,40,442,17680.00,2019-10-22 15:04:48.621725
1073,2019102201002171,UPPER,40,36,10,236,2360.00,2019-10-22 15:04:48.621725
1074,2019102201002172,UPPER,40,38,40,236,9440.00,2019-10-22 15:04:48.621725
1075,2019102201002173,NIBSF1,7,26,200,8.6,1720.00,2019-10-22 15:04:48.621725
1076,2019102201002174,PCBL,14,22,100,265,26500.00,2019-10-22 15:04:48.621725
1077,2019102201002144,EBL,25,58,200,546,109200.00,2019-10-22 15:04:48.621725
1078,2019102201002145,PRVU,11,29,274,265,72610.00,2019-10-22 15:04:48.621725
1079,2019102201002146,PRVU,11,10,500,265,132500.00,2019-10-22 15:04:48.621725
1080,2019102201002147,PRVU,11,45,226,265,59890.00,2019-10-22 15:04:48.621725
1081,2019102201002148,NLIC,4,58,124,775,96100.00,2019-10-22 15:04:48.621725
1082,2019102201002149,NBL,16,5,41,317,12997.00,2019-10-22 15:04:48.621725
1083,2019102201002150,NBL,45,5,30,317,9510.00,2019-10-22 15:04:48.621725
1084,2019102201002151,NBL,41,5,29,317,9193.00,2019-10-22 15:04:48.621725
1085,2019102201002152,SBL,26,7,50,288,14400.00,2019-10-22 15:04:48.621725
1086,2019102201002153,NGPL,42,58,13,99,1287.00,2019-10-22 15:04:48.621725
1087,2019102201002154,NICA,28,22,55,387,21285.00,2019-10-22 15:04:48.621725
1088,2019102201002155,EIC,7,13,230,222,51060.00,2019-10-22 15:04:48.621725
1089,2019102201002156,CBL,6,38,27,143,3861.00,2019-10-22 15:04:48.621725
1090,2019102201002157,CBL,26,38,30,143,4290.00,2019-10-22 15:04:48.621725
1091,2019102201002158,NBL,41,58,21,317,6657.00,2019-10-22 15:04:48.621725
1092,2019102201002159,NBL,16,58,184,317,58328.00,2019-10-22 15:04:48.621725
1093,2019102201002133,UPPER,7,36,10,236,2360.00,2019-10-22 15:04:48.621725
1094,2019102201002134,DBBL,49,57,100,125,12500.00,2019-10-22 15:04:48.621725
1095,2019102201002135,EBL,25,22,100,546,54600.00,2019-10-22 15:04:48.621725
1096,2019102201002136,NBB,57,33,2000,211,422000.00,2019-10-22 15:04:48.621725
1097,2019102201002137,PRVU,26,29,300,265,79500.00,2019-10-22 15:04:48.621725
1098,2019102201002138,MHNL,22,59,40,81,3240.00,2019-10-22 15:04:48.621725
1099,2019102201002139,RSDC,7,22,50,317,15850.00,2019-10-22 15:04:48.621725
1100,2019102201002140,SANIMA,38,7,25,307,7675.00,2019-10-22 15:04:48.621725
1101,2019102201002141,NSEWA,57,38,10,376,3760.00,2019-10-22 15:04:48.621725
1102,2019102201002142,NSEWA,57,45,10,378,3780.00,2019-10-22 15:04:48.621725
1103,2019102201002143,NSEWA,57,45,80,378,30240.00,2019-10-22 15:04:48.621725
1104,2019102201002127,UPPER,38,38,5,235,1175.00,2019-10-22 15:04:48.621725
1105,2019102201002128,CZBIL,14,48,41,194,7954.00,2019-10-22 15:04:48.621725
1106,2019102201002129,GRDBL,21,59,50,103,5150.00,2019-10-22 15:04:48.621725
1107,2019102201002130,CCBL,34,48,10,152,1520.00,2019-10-22 15:04:48.621725
1108,2019102201002131,NIL,52,35,10,353,3530.00,2019-10-22 15:04:48.621725
1109,2019102201002132,PRVU,4,29,2000,265,530000.00,2019-10-22 15:04:48.621725
1110,2019102201002115,UPPER,58,51,50,235,11750.00,2019-10-22 15:04:48.621725
1111,2019102201002116,API,7,57,107,110,11770.00,2019-10-22 15:04:48.621725
1112,2019102201002117,NADEP,45,51,10,385,3850.00,2019-10-22 15:04:48.621725
1113,2019102201002118,MHNL,22,59,60,81,4860.00,2019-10-22 15:04:48.621725
1114,2019102201002119,MEGA,33,50,25,198,4950.00,2019-10-22 15:04:48.621725
1115,2019102201002120,NICA,28,48,39,387,15093.00,2019-10-22 15:04:48.621725
1116,2019102201002121,UPPER,38,38,3,235,705.00,2019-10-22 15:04:48.621725
1117,2019102201002122,LLBS,57,56,27,650,17550.00,2019-10-22 15:04:48.621725
1118,2019102201002123,RMDC,37,16,27,605,16335.00,2019-10-22 15:04:48.621725
1119,2019102201002124,GBBL,13,48,10,212,2120.00,2019-10-22 15:04:48.621725
1120,2019102201002125,PRVU,33,29,25,265,6625.00,2019-10-22 15:04:48.621725
1121,2019102201002126,NBB,49,16,110,211,23210.00,2019-10-22 15:04:48.621725
1122,2019102201002103,EBL,52,44,30,547,16410.00,2019-10-22 15:04:48.621725
1123,2019102201002104,GMFIL,28,28,83,115,9545.00,2019-10-22 15:04:48.621725
1124,2019102201002105,UPPER,58,51,50,235,11750.00,2019-10-22 15:04:48.621725
1125,2019102201002106,PRIN,57,47,100,309,30900.00,2019-10-22 15:04:48.621725
1126,2019102201002107,HURJA,32,45,20,104,2080.00,2019-10-22 15:04:48.621725
1127,2019102201002108,HURJA,32,41,20,104,2080.00,2019-10-22 15:04:48.621725
1128,2019102201002109,NLICL,52,25,15,455,6825.00,2019-10-22 15:04:48.621725
1129,2019102201002110,UPPER,58,51,40,235,9400.00,2019-10-22 15:04:48.621725
1130,2019102201002111,HDL,50,7,50,1425,71250.00,2019-10-22 15:04:48.621725
1131,2019102201002112,SKBBL,14,57,100,920,92000.00,2019-10-22 15:04:48.621725
1132,2019102201002113,UPPER,58,51,50,235,11750.00,2019-10-22 15:04:48.621725
1133,2019102201002114,NEF,7,19,128,7.91,1012.48,2019-10-22 15:04:48.621725
1134,2019102201002091,MEGA,41,49,50,198,9900.00,2019-10-22 15:04:48.621725
1135,2019102201002092,AKPL,7,47,50,136,6800.00,2019-10-22 15:04:48.621725
1136,2019102201002093,NIBPO,52,4,37,406,15022.00,2019-10-22 15:04:48.621725
1137,2019102201002094,NIBPO,52,4,64,406,25984.00,2019-10-22 15:04:48.621725
1138,2019102201002095,SABSL,50,51,10,448,4480.00,2019-10-22 15:04:48.621725
1139,2019102201002096,API,45,57,110,110,12100.00,2019-10-22 15:04:48.621725
1140,2019102201002097,NLIC,32,57,25,778,19450.00,2019-10-22 15:04:48.621725
1141,2019102201002098,NMBMF,41,46,50,1095,54750.00,2019-10-22 15:04:48.621725
1142,2019102201002099,NMBMF,41,46,76,1098,83448.00,2019-10-22 15:04:48.621725
1143,2019102201002100,NMBMF,41,42,75,1100,82500.00,2019-10-22 15:04:48.621725
1144,2019102201002101,NMBMF,41,58,200,1100,220000.00,2019-10-22 15:04:48.621725
1145,2019102201002102,NMBMF,41,36,15,1102,16530.00,2019-10-22 15:04:48.621725
1146,2019102201002081,NLIC,4,34,394,775,305350.00,2019-10-22 15:04:48.621725
1147,2019102201002082,NLIC,4,5,50,776,38800.00,2019-10-22 15:04:48.621725
1148,2019102201002083,NLIC,4,4,1000,776,776000.00,2019-10-22 15:04:48.621725
1149,2019102201002084,NCCB,57,57,57,198,11286.00,2019-10-22 15:04:48.621725
1150,2019102201002085,SABSL,50,51,10,448,4480.00,2019-10-22 15:04:48.621725
1151,2019102201002086,SABSL,50,51,10,448,4480.00,2019-10-22 15:04:48.621725
1152,2019102201002087,RHPL,54,11,10,165,1650.00,2019-10-22 15:04:48.621725
1153,2019102201002088,PCBL,36,57,300,265,79500.00,2019-10-22 15:04:48.621725
1154,2019102201002089,PCBL,14,57,48,265,12720.00,2019-10-22 15:04:48.621725
1155,2019102201002090,AKJCL,7,22,110,54,5940.00,2019-10-22 15:04:48.621725
1156,2019102201002067,NICA,28,22,55,389,21395.00,2019-10-22 15:04:48.621725
1157,2019102201002068,RHPL,54,38,40,165,6600.00,2019-10-22 15:04:48.621725
1158,2019102201002069,SABSL,57,51,10,448,4480.00,2019-10-22 15:04:48.621725
1159,2019102201002070,NICA,28,44,199,388,77212.00,2019-10-22 15:04:48.621725
1160,2019102201002071,NICA,36,44,100,388,38800.00,2019-10-22 15:04:48.621725
1161,2019102201002072,SABSL,57,51,10,448,4480.00,2019-10-22 15:04:48.621725
1162,2019102201002073,API,45,6,490,110,53900.00,2019-10-22 15:04:48.621725
1163,2019102201002074,SJCL,45,38,20,167,3340.00,2019-10-22 15:04:48.621725
1164,2019102201002075,SABSL,57,51,10,448,4480.00,2019-10-22 15:04:48.621725
1165,2019102201002076,HPPL,19,45,10,138,1380.00,2019-10-22 15:04:48.621725
1166,2019102201002077,HPPL,19,45,10,138,1380.00,2019-10-22 15:04:48.621725
1167,2019102201002078,MEGA,33,57,190,197,37430.00,2019-10-22 15:04:48.621725
1168,2019102201002079,CBBL,54,25,50,966,48300.00,2019-10-22 15:04:48.621725
1169,2019102201002080,SABSL,57,51,10,448,4480.00,2019-10-22 15:04:48.621725
1170,2019102201002066,SJCL,33,38,20,168,3360.00,2019-10-22 15:04:48.621725
1171,2019102201002060,RHPL,54,38,40,165,6600.00,2019-10-22 15:04:48.621725
1172,2019102201002061,JFL,45,32,30,196,5880.00,2019-10-22 15:04:48.621725
1173,2019102201002062,JFL,35,32,200,196,39200.00,2019-10-22 15:04:48.621725
1174,2019102201002063,JFL,19,32,1000,195,195000.00,2019-10-22 15:04:48.621725
1175,2019102201002064,MNBBL,35,4,32,310,9920.00,2019-10-22 15:04:48.621725
1176,2019102201002065,MNBBL,35,6,10,312,3120.00,2019-10-22 15:04:48.621725
1177,2019102201002052,MEGA,36,51,90,197,17730.00,2019-10-22 15:04:48.621725
1178,2019102201002053,MEGA,36,57,10,197,1970.00,2019-10-22 15:04:48.621725
1179,2019102201002054,NLG,19,5,10,570,5700.00,2019-10-22 15:04:48.621725
1180,2019102201002055,SPARS,45,22,10,520,5200.00,2019-10-22 15:04:48.621725
1181,2019102201002056,NLICL,19,35,88,452,39776.00,2019-10-22 15:04:48.621725
1182,2019102201002057,GMFBS,38,38,10,453,4530.00,2019-10-22 15:04:48.621725
1183,2019102201002058,SABSL,57,51,10,448,4480.00,2019-10-22 15:04:48.621725
1184,2019102201002059,NMBMF,26,46,50,1095,54750.00,2019-10-22 15:04:48.621725
1185,2019102201002047,PRVU,26,54,151,264,39864.00,2019-10-22 15:04:48.621725
1186,2019102201002048,SPARS,45,38,10,520,5200.00,2019-10-22 15:04:48.621725
1187,2019102201002049,NIBPO,4,4,43,406,17458.00,2019-10-22 15:04:48.621725
