S.N,Contract_No,Stock_Symbol,Buyer_Broker,Seller_Broker,Quantity,Rate,Amount,Date
683,2019112501004482,UNHPL,14,4,50,53,2650.00,2019-11-25 16:17:11.765165
684,2019112501004483,UNHPL,14,48,200,53,10600.00,2019-11-25 16:17:11.765165
685,2019112501004484,UNHPL,14,4,50,53,2650.00,2019-11-25 16:17:11.765165
686,2019112501004485,UNHPL,14,16,50,53,2650.00,2019-11-25 16:17:11.765165
687,2019112501004486,NBL,46,17,1000,316,316000.00,2019-11-25 16:17:11.765165
688,2019112501004487,HPPL,44,38,10,133,1330.00,2019-11-25 16:17:11.765165
689,2019112501004488,GGBSL,37,45,10,640,6400.00,2019-11-25 16:17:11.765165
690,2019112501004489,GBLBS,48,21,25,292,7300.00,2019-11-25 16:17:11.765165
691,2019112501004490,GBLBS,20,21,103,292,30076.00,2019-11-25 16:17:11.765165
692,2019112501004491,SJCL,32,47,20,154,3080.00,2019-11-25 16:17:11.765165
693,2019112501004492,ALBSL,19,38,10,392,3920.00,2019-11-25 16:17:11.765165
694,2019112501004456,UPPER,25,38,10,226,2260.00,2019-11-25 16:17:11.765165
695,2019112501004457,UPPER,39,38,30,224,6720.00,2019-11-25 16:17:11.765165
696,2019112501004458,NLIC,56,17,63,787,49581.00,2019-11-25 16:17:11.765165
697,2019112501004459,RHPL,37,38,40,163,6520.00,2019-11-25 16:17:11.765165
698,2019112501004460,KPCL,19,38,10,80,800.00,2019-11-25 16:17:11.765165
699,2019112501004461,SAEF,43,42,30000,8.35,250500.00,2019-11-25 16:17:11.765165
700,2019112501004462,PRIN,38,45,300,303,90900.00,2019-11-25 16:17:11.765165
701,2019112501004463,NLG,25,39,10,490,4900.00,2019-11-25 16:17:11.765165
702,2019112501004464,NBL,22,51,200,317,63400.00,2019-11-25 16:17:11.765165
703,2019112501004465,SJCL,44,47,20,153,3060.00,2019-11-25 16:17:11.765165
704,2019112501004466,NIL,57,46,10,375,3750.00,2019-11-25 16:17:11.765165
705,2019112501004467,SJCL,32,38,20,154,3080.00,2019-11-25 16:17:11.765165
706,2019112501004468,RHPL,37,47,40,163,6520.00,2019-11-25 16:17:11.765165
707,2019112501004469,NBL,51,58,20,316,6320.00,2019-11-25 16:17:11.765165
708,2019112501004470,NIB,42,11,250,416,104000.00,2019-11-25 16:17:11.765165
709,2019112501004471,NIB,45,11,213,415,88395.00,2019-11-25 16:17:11.765165
710,2019112501004472,NIB,45,11,500,415,207500.00,2019-11-25 16:17:11.765165
711,2019112501004422,AKJCL,49,38,20,56,1120.00,2019-11-25 16:17:11.765165
712,2019112501004423,NICL,40,49,150,244,36600.00,2019-11-25 16:17:11.765165
713,2019112501004424,NMB,46,53,500,380,190000.00,2019-11-25 16:17:11.765165
714,2019112501004425,BOKL,18,21,15,215,3225.00,2019-11-25 16:17:11.765165
715,2019112501004426,SHIVM,38,26,190,401,76190.00,2019-11-25 16:17:11.765165
716,2019112501004427,NMB,58,53,142,380,53960.00,2019-11-25 16:17:11.765165
717,2019112501004428,NMB,58,29,200,380,76000.00,2019-11-25 16:17:11.765165
718,2019112501004429,BPCL,16,45,11,345,3795.00,2019-11-25 16:17:11.765165
719,2019112501004430,OHL,5,44,400,405,162000.00,2019-11-25 16:17:11.765165
720,2019112501004431,SPDL,42,6,10,83,830.00,2019-11-25 16:17:11.765165
721,2019112501004432,SPDL,42,51,15,83,1245.00,2019-11-25 16:17:11.765165
722,2019112501004433,SPDL,42,4,15,83,1245.00,2019-11-25 16:17:11.765165
723,2019112501004434,SPDL,42,36,15,83,1245.00,2019-11-25 16:17:11.765165
724,2019112501004435,SPDL,42,59,29,83,2407.00,2019-11-25 16:17:11.765165
725,2019112501004436,SPDL,42,22,15,83,1245.00,2019-11-25 16:17:11.765165
726,2019112501004437,SMFBS,34,38,10,777,7770.00,2019-11-25 16:17:11.765165
727,2019112501004438,UPPER,25,49,50,226,11300.00,2019-11-25 16:17:11.765165
728,2019112501004439,SHPC,16,47,181,179,32399.00,2019-11-25 16:17:11.765165
729,2019112501004440,SHPC,16,47,2000,178,356000.00,2019-11-25 16:17:11.765165
730,2019112501004441,PMHPL,54,38,10,76,760.00,2019-11-25 16:17:11.765165
731,2019112501004442,NGPL,53,14,1000,108,108000.00,2019-11-25 16:17:11.765165
732,2019112501004443,SHPC,11,47,200,176,35200.00,2019-11-25 16:17:11.765165
733,2019112501004444,SHPC,48,47,300,176,52800.00,2019-11-25 16:17:11.765165
734,2019112501004445,SHPC,3,47,58,176,10208.00,2019-11-25 16:17:11.765165
735,2019112501004446,LICN,40,14,115,909,104535.00,2019-11-25 16:17:11.765165
736,2019112501004447,GFCL,56,16,300,127,38100.00,2019-11-25 16:17:11.765165
737,2019112501004448,GFCL,47,16,100,127,12700.00,2019-11-25 16:17:11.765165
738,2019112501004449,GFCL,59,16,34,126,4284.00,2019-11-25 16:17:11.765165
739,2019112501004450,DDBL,58,4,500,721,360500.00,2019-11-25 16:17:11.765165
740,2019112501004451,RHPL,37,38,40,163,6520.00,2019-11-25 16:17:11.765165
741,2019112501004452,SAEF,43,42,20000,8.35,167000.00,2019-11-25 16:17:11.765165
742,2019112501004453,SJCL,25,38,20,154,3080.00,2019-11-25 16:17:11.765165
743,2019112501004454,UPPER,25,49,90,226,20340.00,2019-11-25 16:17:11.765165
744,2019112501004455,UPPER,25,22,20,228,4560.00,2019-11-25 16:17:11.765165
745,2019112501004393,HIDCL,14,29,1000,131,131000.00,2019-11-25 16:17:11.765165
746,2019112501004394,RHPL,28,47,10,162,1620.00,2019-11-25 16:17:11.765165
747,2019112501004395,ADBL,16,17,17,412,7004.00,2019-11-25 16:17:11.765165
748,2019112501004396,ADBL,16,21,200,412,82400.00,2019-11-25 16:17:11.765165
749,2019112501004397,NBB,7,14,10,200,2000.00,2019-11-25 16:17:11.765165
750,2019112501004398,SBI,20,47,100,379,37900.00,2019-11-25 16:17:11.765165
751,2019112501004399,SJCL,25,47,10,154,1540.00,2019-11-25 16:17:11.765165
752,2019112501004400,NMB,52,25,142,380,53960.00,2019-11-25 16:17:11.765165
753,2019112501004401,NMB,52,53,358,380,136040.00,2019-11-25 16:17:11.765165
754,2019112501004402,NUBL,7,47,30,878,26340.00,2019-11-25 16:17:11.765165
755,2019112501004403,NUBL,43,47,500,877,438500.00,2019-11-25 16:17:11.765165
756,2019112501004404,NUBL,57,47,453,876,396828.00,2019-11-25 16:17:11.765165
757,2019112501004405,LICN,39,14,100,909,90900.00,2019-11-25 16:17:11.765165
758,2019112501004406,UPPER,39,38,50,224,11200.00,2019-11-25 16:17:11.765165
759,2019112501004407,CCBL,45,56,81,160,12960.00,2019-11-25 16:17:11.765165
760,2019112501004408,CCBL,45,34,300,160,48000.00,2019-11-25 16:17:11.765165
761,2019112501004409,CCBL,45,51,124,160,19840.00,2019-11-25 16:17:11.765165
762,2019112501004410,SJCL,25,38,20,154,3080.00,2019-11-25 16:17:11.765165
763,2019112501004411,NUBL,49,47,10,873,8730.00,2019-11-25 16:17:11.765165
764,2019112501004412,NUBL,42,47,118,871,102778.00,2019-11-25 16:17:11.765165
765,2019112501004413,MERO,52,17,100,412,41200.00,2019-11-25 16:17:11.765165
766,2019112501004414,RHPL,28,38,30,162,4860.00,2019-11-25 16:17:11.765165
767,2019112501004415,RHPL,40,38,10,162,1620.00,2019-11-25 16:17:11.765165
768,2019112501004416,RHPL,37,34,40,163,6520.00,2019-11-25 16:17:11.765165
769,2019112501004417,RHPL,37,17,30,163,4890.00,2019-11-25 16:17:11.765165
770,2019112501004418,RHPL,37,38,40,163,6520.00,2019-11-25 16:17:11.765165
771,2019112501004419,RHPL,37,34,40,163,6520.00,2019-11-25 16:17:11.765165
772,2019112501004420,SHL,13,38,200,209,41800.00,2019-11-25 16:17:11.765165
773,2019112501004421,MERO,52,17,100,412,41200.00,2019-11-25 16:17:11.765165
774,2019112501004360,MBL,58,58,200,218,43600.00,2019-11-25 16:17:11.765165
775,2019112501004361,MBL,58,46,225,218,49050.00,2019-11-25 16:17:11.765165
776,2019112501004362,SBL,43,43,1000,277,277000.00,2019-11-25 16:17:11.765165
777,2019112501004363,UPPER,39,21,15,224,3360.00,2019-11-25 16:17:11.765165
778,2019112501004364,SJCL,4,17,20,154,3080.00,2019-11-25 16:17:11.765165
779,2019112501004365,CCBL,49,41,20,160,3200.00,2019-11-25 16:17:11.765165
780,2019112501004366,SJCL,4,34,20,154,3080.00,2019-11-25 16:17:11.765165
781,2019112501004367,PMHPL,54,38,10,76,760.00,2019-11-25 16:17:11.765165
782,2019112501004368,CBBL,58,57,231,975,225225.00,2019-11-25 16:17:11.765165
783,2019112501004369,PFL,45,47,100,135,13500.00,2019-11-25 16:17:11.765165
784,2019112501004370,PRVU,44,28,50,223,11150.00,2019-11-25 16:17:11.765165
785,2019112501004371,RHPL,28,38,40,162,6480.00,2019-11-25 16:17:11.765165
786,2019112501004372,PRVU,33,28,250,223,55750.00,2019-11-25 16:17:11.765165
787,2019112501004373,SIL,25,38,14,368,5152.00,2019-11-25 16:17:11.765165
788,2019112501004374,CBBL,58,45,29,976,28304.00,2019-11-25 16:17:11.765165
789,2019112501004375,SJCL,4,38,20,154,3080.00,2019-11-25 16:17:11.765165
790,2019112501004376,NMB,43,1,506,380,192280.00,2019-11-25 16:17:11.765165
791,2019112501004377,NMB,43,39,436,380,165680.00,2019-11-25 16:17:11.765165
792,2019112501004378,NMB,43,22,58,380,22040.00,2019-11-25 16:17:11.765165
793,2019112501004379,NMB,51,22,20,380,7600.00,2019-11-25 16:17:11.765165
794,2019112501004380,CCBL,16,41,281,160,44960.00,2019-11-25 16:17:11.765165
795,2019112501004381,CCBL,16,56,19,160,3040.00,2019-11-25 16:17:11.765165
796,2019112501004382,DBBL,1,57,160,122,19520.00,2019-11-25 16:17:11.765165
797,2019112501004383,DBBL,1,22,90,122,10980.00,2019-11-25 16:17:11.765165
798,2019112501004384,NMFBS,10,11,50,1781,89050.00,2019-11-25 16:17:11.765165
799,2019112501004385,NMFBS,10,19,55,1783,98065.00,2019-11-25 16:17:11.765165
800,2019112501004386,SICL,17,17,29,735,21315.00,2019-11-25 16:17:11.765165
801,2019112501004387,NMB,33,22,22,380,8360.00,2019-11-25 16:17:11.765165
802,2019112501004388,NMB,33,25,78,380,29640.00,2019-11-25 16:17:11.765165
803,2019112501004389,KBL,33,28,240,178,42720.00,2019-11-25 16:17:11.765165
804,2019112501004390,NABIL,50,8,50,731,36550.00,2019-11-25 16:17:11.765165
805,2019112501004391,OHL,55,44,100,405,40500.00,2019-11-25 16:17:11.765165
806,2019112501004392,SJCL,4,47,10,154,1540.00,2019-11-25 16:17:11.765165
807,2019112501004338,RHPL,28,38,50,162,8100.00,2019-11-25 16:17:11.765165
808,2019112501004339,UPPER,46,49,10,226,2260.00,2019-11-25 16:17:11.765165
809,2019112501004340,NBB,25,14,200,200,40000.00,2019-11-25 16:17:11.765165
810,2019112501004341,SJCL,4,38,20,154,3080.00,2019-11-25 16:17:11.765165
811,2019112501004342,GLBSL,52,38,10,374,3740.00,2019-11-25 16:17:11.765165
812,2019112501004343,NICA,40,58,100,405,40500.00,2019-11-25 16:17:11.765165
813,2019112501004344,NICA,40,32,500,405,202500.00,2019-11-25 16:17:11.765165
814,2019112501004345,NICA,40,52,100,405,40500.00,2019-11-25 16:17:11.765165
815,2019112501004346,NICA,40,52,50,405,20250.00,2019-11-25 16:17:11.765165
816,2019112501004347,SIL,6,10,131,363,47553.00,2019-11-25 16:17:11.765165
817,2019112501004348,PCBL,42,55,20,273,5460.00,2019-11-25 16:17:11.765165
818,2019112501004349,UPPER,39,38,50,224,11200.00,2019-11-25 16:17:11.765165
819,2019112501004350,LICN,49,59,17,905,15385.00,2019-11-25 16:17:11.765165
820,2019112501004351,SBL,34,45,36,280,10080.00,2019-11-25 16:17:11.765165
821,2019112501004352,SBL,34,18,14,280,3920.00,2019-11-25 16:17:11.765165
822,2019112501004353,ILBS,55,44,10,468,4680.00,2019-11-25 16:17:11.765165
823,2019112501004354,ILBS,55,57,100,468,46800.00,2019-11-25 16:17:11.765165
824,2019112501004355,SJCL,4,38,10,154,1540.00,2019-11-25 16:17:11.765165
825,2019112501004356,NMFBS,33,32,50,1768,88400.00,2019-11-25 16:17:11.765165
826,2019112501004357,NMFBS,33,19,15,1769,26535.00,2019-11-25 16:17:11.765165
827,2019112501004358,ILBS,32,38,10,465,4650.00,2019-11-25 16:17:11.765165
828,2019112501004359,NABIL,40,8,50,731,36550.00,2019-11-25 16:17:11.765165
829,2019112501004284,SJCL,4,38,20,154,3080.00,2019-11-25 16:17:11.765165
830,2019112501004285,SJCL,40,35,100,155,15500.00,2019-11-25 16:17:11.765165
831,2019112501004286,GBLBS,58,45,165,290,47850.00,2019-11-25 16:17:11.765165
832,2019112501004287,BPCL,16,17,103,345,35535.00,2019-11-25 16:17:11.765165
833,2019112501004288,NMB,50,49,19,379,7201.00,2019-11-25 16:17:11.765165
834,2019112501004289,NMB,58,49,131,379,49649.00,2019-11-25 16:17:11.765165
835,2019112501004290,NICA,50,45,43,404,17372.00,2019-11-25 16:17:11.765165
836,2019112501004291,SLBSL,56,38,10,690,6900.00,2019-11-25 16:17:11.765165
837,2019112501004292,SLBSL,56,38,10,690,6900.00,2019-11-25 16:17:11.765165
838,2019112501004293,SLBSL,56,38,10,690,6900.00,2019-11-25 16:17:11.765165
839,2019112501004294,SLBSL,56,38,10,690,6900.00,2019-11-25 16:17:11.765165
840,2019112501004295,SLBSL,56,38,10,690,6900.00,2019-11-25 16:17:11.765165
841,2019112501004296,SLBSL,56,38,10,690,6900.00,2019-11-25 16:17:11.765165
842,2019112501004297,NABIL,40,8,50,731,36550.00,2019-11-25 16:17:11.765165
843,2019112501004298,SJCL,4,38,20,154,3080.00,2019-11-25 16:17:11.765165
844,2019112501004299,PMHPL,54,38,10,76,760.00,2019-11-25 16:17:11.765165
845,2019112501004300,NBL,55,28,50,316,15800.00,2019-11-25 16:17:11.765165
846,2019112501004301,RHPL,28,38,40,162,6480.00,2019-11-25 16:17:11.765165
847,2019112501004302,NBL,10,28,250,316,79000.00,2019-11-25 16:17:11.765165
848,2019112501004303,NBL,10,44,1773,316,560268.00,2019-11-25 16:17:11.765165
849,2019112501004304,GBBL,25,14,136,222,30192.00,2019-11-25 16:17:11.765165
850,2019112501004305,GBBL,25,51,246,222,54612.00,2019-11-25 16:17:11.765165
851,2019112501004306,GBBL,25,39,220,222,48840.00,2019-11-25 16:17:11.765165
852,2019112501004307,GBBL,25,39,200,222,44400.00,2019-11-25 16:17:11.765165
853,2019112501004308,GBBL,25,39,100,222,22200.00,2019-11-25 16:17:11.765165
854,2019112501004309,GBBL,25,39,500,222,111000.00,2019-11-25 16:17:11.765165
855,2019112501004310,GBBL,25,39,150,222,33300.00,2019-11-25 16:17:11.765165
856,2019112501004311,GBBL,25,39,200,222,44400.00,2019-11-25 16:17:11.765165
857,2019112501004312,GBBL,25,39,100,222,22200.00,2019-11-25 16:17:11.765165
858,2019112501004313,GBBL,25,39,250,222,55500.00,2019-11-25 16:17:11.765165
859,2019112501004314,GBBL,25,39,220,222,48840.00,2019-11-25 16:17:11.765165
860,2019112501004315,GBBL,25,39,100,222,22200.00,2019-11-25 16:17:11.765165
861,2019112501004316,GBBL,25,39,120,222,26640.00,2019-11-25 16:17:11.765165
862,2019112501004317,GBBL,25,39,100,222,22200.00,2019-11-25 16:17:11.765165
863,2019112501004318,GBBL,25,39,120,222,26640.00,2019-11-25 16:17:11.765165
864,2019112501004319,GBBL,25,39,120,222,26640.00,2019-11-25 16:17:11.765165
865,2019112501004320,GBBL,25,39,120,222,26640.00,2019-11-25 16:17:11.765165
866,2019112501004321,GBBL,25,39,100,222,22200.00,2019-11-25 16:17:11.765165
867,2019112501004322,GBBL,25,39,570,222,126540.00,2019-11-25 16:17:11.765165
868,2019112501004323,GBBL,25,39,220,222,48840.00,2019-11-25 16:17:11.765165
869,2019112501004324,GBBL,25,39,50,222,11100.00,2019-11-25 16:17:11.765165
870,2019112501004325,GBBL,25,39,58,222,12876.00,2019-11-25 16:17:11.765165
871,2019112501004326,RHPL,28,38,40,162,6480.00,2019-11-25 16:17:11.765165
872,2019112501004327,SJCL,4,34,10,154,1540.00,2019-11-25 16:17:11.765165
873,2019112501004328,AKJCL,43,38,10,56,560.00,2019-11-25 16:17:11.765165
874,2019112501004329,SJCL,4,38,20,154,3080.00,2019-11-25 16:17:11.765165
875,2019112501004330,NICA,40,38,667,404,269468.00,2019-11-25 16:17:11.765165
876,2019112501004331,NICA,40,45,12,404,4848.00,2019-11-25 16:17:11.765165
877,2019112501004332,UPPER,39,38,50,224,11200.00,2019-11-25 16:17:11.765165
878,2019112501004333,NMB,19,39,40,380,15200.00,2019-11-25 16:17:11.765165
879,2019112501004334,ADBL,52,51,63,409,25767.00,2019-11-25 16:17:11.765165
880,2019112501004335,ADBL,52,51,53,409,21677.00,2019-11-25 16:17:11.765165
881,2019112501004336,ADBL,52,14,68,410,27880.00,2019-11-25 16:17:11.765165
882,2019112501004337,PMHPL,54,38,10,76,760.00,2019-11-25 16:17:11.765165
883,2019112501004247,AKBSL,58,38,10,420,4200.00,2019-11-25 16:17:11.765165
884,2019112501004248,MBL,50,49,150,216,32400.00,2019-11-25 16:17:11.765165
885,2019112501004249,FOWAD,50,1,60,1309,78540.00,2019-11-25 16:17:11.765165
886,2019112501004250,FOWAD,52,1,62,1309,81158.00,2019-11-25 16:17:11.765165
887,2019112501004251,SBI,56,47,199,377,75023.00,2019-11-25 16:17:11.765165
888,2019112501004252,PMHPL,32,38,10,76,760.00,2019-11-25 16:17:11.765165
889,2019112501004253,UMHL,54,22,14,98,1372.00,2019-11-25 16:17:11.765165
890,2019112501004254,HDL,33,53,60,1750,105000.00,2019-11-25 16:17:11.765165
891,2019112501004255,SLBBL,22,37,200,622,124400.00,2019-11-25 16:17:11.765165
892,2019112501004256,RHPL,28,38,40,162,6480.00,2019-11-25 16:17:11.765165
893,2019112501004257,ADBL,52,38,73,408,29784.00,2019-11-25 16:17:11.765165
894,2019112501004258,ADBL,52,51,427,409,174643.00,2019-11-25 16:17:11.765165
895,2019112501004259,AKBSL,58,38,10,420,4200.00,2019-11-25 16:17:11.765165
896,2019112501004260,SBI,56,29,95,378,35910.00,2019-11-25 16:17:11.765165
897,2019112501004261,SBI,56,13,601,378,227178.00,2019-11-25 16:17:11.765165
898,2019112501004262,SABSL,44,38,10,463,4630.00,2019-11-25 16:17:11.765165
899,2019112501004263,EBL,33,49,45,537,24165.00,2019-11-25 16:17:11.765165
900,2019112501004264,SLBBL,22,7,350,623,218050.00,2019-11-25 16:17:11.765165
901,2019112501004265,NCCB,8,49,10,199,1990.00,2019-11-25 16:17:11.765165
902,2019112501004266,PMHPL,54,38,10,76,760.00,2019-11-25 16:17:11.765165
903,2019112501004267,NICA,36,49,18,404,7272.00,2019-11-25 16:17:11.765165
904,2019112501004268,NICA,50,49,132,404,53328.00,2019-11-25 16:17:11.765165
905,2019112501004269,SJCL,4,38,20,154,3080.00,2019-11-25 16:17:11.765165
906,2019112501004270,UPPER,25,50,200,226,45200.00,2019-11-25 16:17:11.765165
907,2019112501004271,UPPER,25,22,13,228,2964.00,2019-11-25 16:17:11.765165
908,2019112501004272,GBLBS,25,45,85,290,24650.00,2019-11-25 16:17:11.765165
909,2019112501004273,UPPER,39,38,50,224,11200.00,2019-11-25 16:17:11.765165
910,2019112501004274,SRBL,22,43,273,209,57057.00,2019-11-25 16:17:11.765165
911,2019112501004275,RHPL,28,38,40,162,6480.00,2019-11-25 16:17:11.765165
912,2019112501004276,MBL,49,39,218,217,47306.00,2019-11-25 16:17:11.765165
913,2019112501004277,ILBS,32,41,10,465,4650.00,2019-11-25 16:17:11.765165
914,2019112501004278,ALBSL,19,17,10,392,3920.00,2019-11-25 16:17:11.765165
915,2019112501004279,DBBL,45,57,990,122,120780.00,2019-11-25 16:17:11.765165
916,2019112501004280,HDL,36,53,100,1750,175000.00,2019-11-25 16:17:11.765165
917,2019112501004281,NABIL,14,8,100,731,73100.00,2019-11-25 16:17:11.765165
918,2019112501004282,SABSL,44,38,10,463,4630.00,2019-11-25 16:17:11.765165
919,2019112501004283,SBL,43,43,1000,277,277000.00,2019-11-25 16:17:11.765165
920,2019112501004211,PMHPL,32,38,10,76,760.00,2019-11-25 16:17:11.765165
921,2019112501004212,LLBS,40,14,40,680,27200.00,2019-11-25 16:17:11.765165
922,2019112501004213,SMFBS,57,38,10,775,7750.00,2019-11-25 16:17:11.765165
923,2019112501004214,SAEF,8,22,500,8.35,4175.00,2019-11-25 16:17:11.765165
924,2019112501004215,NMB,29,52,69,379,26151.00,2019-11-25 16:17:11.765165
925,2019112501004216,NMB,50,52,31,379,11749.00,2019-11-25 16:17:11.765165
926,2019112501004217,SJCL,59,47,20,154,3080.00,2019-11-25 16:17:11.765165
927,2019112501004218,DDBL,43,4,500,718,359000.00,2019-11-25 16:17:11.765165
928,2019112501004219,SJCL,59,38,10,154,1540.00,2019-11-25 16:17:11.765165
929,2019112501004220,NLIC,39,46,100,787,78700.00,2019-11-25 16:17:11.765165
930,2019112501004221,NABIL,11,6,50,730,36500.00,2019-11-25 16:17:11.765165
931,2019112501004222,NABIL,1,6,450,730,328500.00,2019-11-25 16:17:11.765165
932,2019112501004223,NMFBS,10,14,28,1758,49224.00,2019-11-25 16:17:11.765165
933,2019112501004224,NMFBS,10,32,50,1759,87950.00,2019-11-25 16:17:11.765165
934,2019112501004225,NMFBS,10,56,30,1760,52800.00,2019-11-25 16:17:11.765165
935,2019112501004226,RRHP,6,38,10,98,980.00,2019-11-25 16:17:11.765165
936,2019112501004227,DDBL,53,4,500,717,358500.00,2019-11-25 16:17:11.765165
937,2019112501004228,MDB,17,39,553,239,132167.00,2019-11-25 16:17:11.765165
938,2019112501004229,PRVU,44,28,300,223,66900.00,2019-11-25 16:17:11.765165
939,2019112501004230,RHPL,28,38,40,162,6480.00,2019-11-25 16:17:11.765165
940,2019112501004231,SEF,3,22,750,8.71,6532.50,2019-11-25 16:17:11.765165
941,2019112501004232,CHCL,6,49,150,351,52650.00,2019-11-25 16:17:11.765165
942,2019112501004233,RHPL,28,38,50,162,8100.00,2019-11-25 16:17:11.765165
943,2019112501004234,NLIC,33,49,75,786,58950.00,2019-11-25 16:17:11.765165
944,2019112501004235,EBL,44,37,200,536,107200.00,2019-11-25 16:17:11.765165
945,2019112501004236,SLBBL,10,7,150,620,93000.00,2019-11-25 16:17:11.765165
946,2019112501004237,SJCL,59,38,20,154,3080.00,2019-11-25 16:17:11.765165
947,2019112501004238,PMHPL,32,38,10,76,760.00,2019-11-25 16:17:11.765165
948,2019112501004239,BOKL,36,52,100,218,21800.00,2019-11-25 16:17:11.765165
949,2019112501004240,KPCL,19,38,10,80,800.00,2019-11-25 16:17:11.765165
950,2019112501004241,CCBL,17,46,200,159,31800.00,2019-11-25 16:17:11.765165
951,2019112501004242,NBL,48,38,300,316,94800.00,2019-11-25 16:17:11.765165
952,2019112501004243,SJCL,59,22,10,154,1540.00,2019-11-25 16:17:11.765165
953,2019112501004244,SJCL,4,22,10,154,1540.00,2019-11-25 16:17:11.765165
954,2019112501004245,SBI,56,47,601,377,226577.00,2019-11-25 16:17:11.765165
955,2019112501004246,UPPER,56,38,50,225,11250.00,2019-11-25 16:17:11.765165
956,2019112501004178,PMHPL,32,38,10,76,760.00,2019-11-25 16:17:11.765165
957,2019112501004179,SPARS,39,38,10,507,5070.00,2019-11-25 16:17:11.765165
958,2019112501004180,RHPL,25,38,40,163,6520.00,2019-11-25 16:17:11.765165
959,2019112501004181,RHPC,21,22,19,70,1330.00,2019-11-25 16:17:11.765165
960,2019112501004182,RHPC,22,48,1000,71,71000.00,2019-11-25 16:17:11.765165
961,2019112501004183,SJCL,32,38,20,154,3080.00,2019-11-25 16:17:11.765165
962,2019112501004184,NABIL,59,8,50,731,36550.00,2019-11-25 16:17:11.765165
963,2019112501004185,UPPER,56,38,50,225,11250.00,2019-11-25 16:17:11.765165
964,2019112501004186,API,55,25,1000,101,101000.00,2019-11-25 16:17:11.765165
965,2019112501004187,SJCL,32,47,20,154,3080.00,2019-11-25 16:17:11.765165
966,2019112501004188,RHPL,25,22,30,163,4890.00,2019-11-25 16:17:11.765165
967,2019112501004189,RHPL,25,47,10,163,1630.00,2019-11-25 16:17:11.765165
968,2019112501004190,RHPL,51,47,10,163,1630.00,2019-11-25 16:17:11.765165
969,2019112501004191,KPCL,51,17,10,81,810.00,2019-11-25 16:17:11.765165
970,2019112501004192,SPARS,39,38,10,507,5070.00,2019-11-25 16:17:11.765165
971,2019112501004193,CZBIL,29,29,4,182,728.00,2019-11-25 16:17:11.765165
972,2019112501004194,NBB,56,14,200,200,40000.00,2019-11-25 16:17:11.765165
973,2019112501004195,ALBSL,58,38,10,391,3910.00,2019-11-25 16:17:11.765165
974,2019112501004196,UPPER,56,38,50,225,11250.00,2019-11-25 16:17:11.765165
975,2019112501004197,NCCB,13,43,480,199,95520.00,2019-11-25 16:17:11.765165
976,2019112501004198,NCCB,13,38,10,199,1990.00,2019-11-25 16:17:11.765165
977,2019112501004199,NCCB,13,58,20,199,3980.00,2019-11-25 16:17:11.765165
978,2019112501004200,NCCB,13,34,157,199,31243.00,2019-11-25 16:17:11.765165
979,2019112501004201,RRHP,6,22,10,98,980.00,2019-11-25 16:17:11.765165
980,2019112501004202,API,25,6,20,103,2060.00,2019-11-25 16:17:11.765165
981,2019112501004203,GGBSL,34,28,30,650,19500.00,2019-11-25 16:17:11.765165
982,2019112501004204,RHPL,51,47,10,163,1630.00,2019-11-25 16:17:11.765165
983,2019112501004205,RHPL,28,47,30,162,4860.00,2019-11-25 16:17:11.765165
984,2019112501004206,KPCL,51,38,10,81,810.00,2019-11-25 16:17:11.765165
985,2019112501004207,LICN,35,50,100,900,90000.00,2019-11-25 16:17:11.765165
986,2019112501004208,UPPER,56,38,50,225,11250.00,2019-11-25 16:17:11.765165
987,2019112501004209,LBL,32,1,210,215,45150.00,2019-11-25 16:17:11.765165
988,2019112501004210,LBBL,45,34,200,169,33800.00,2019-11-25 16:17:11.765165
989,2019112501004153,SABSL,44,38,10,463,4630.00,2019-11-25 16:17:11.765165
990,2019112501004154,SJCL,32,47,20,154,3080.00,2019-11-25 16:17:11.765165
991,2019112501004155,ILBS,32,22,10,465,4650.00,2019-11-25 16:17:11.765165
992,2019112501004156,RHPL,25,38,40,163,6520.00,2019-11-25 16:17:11.765165
993,2019112501004157,RHPL,25,47,40,163,6520.00,2019-11-25 16:17:11.765165
994,2019112501004158,SHPC,56,6,200,181,36200.00,2019-11-25 16:17:11.765165
995,2019112501004159,NMB,55,39,50,380,19000.00,2019-11-25 16:17:11.765165
996,2019112501004160,SJCL,32,38,20,154,3080.00,2019-11-25 16:17:11.765165
997,2019112501004161,AKJCL,43,38,20,56,1120.00,2019-11-25 16:17:11.765165
998,2019112501004162,SHIVM,36,26,300,401,120300.00,2019-11-25 16:17:11.765165
999,2019112501004163,NGPL,53,22,11,108,1188.00,2019-11-25 16:17:11.765165
1000,2019112501004164,RHPL,25,26,10,163,1630.00,2019-11-25 16:17:11.765165
1001,2019112501004165,RHPL,25,47,40,163,6520.00,2019-11-25 16:17:11.765165
1002,2019112501004166,NIB,26,58,200,416,83200.00,2019-11-25 16:17:11.765165
1003,2019112501004167,NIB,16,58,13,415,5395.00,2019-11-25 16:17:11.765165
1004,2019112501004168,NIB,45,58,287,415,119105.00,2019-11-25 16:17:11.765165
1005,2019112501004169,SJCL,32,26,10,154,1540.00,2019-11-25 16:17:11.765165
1006,2019112501004170,SJCL,32,47,20,154,3080.00,2019-11-25 16:17:11.765165
