S.N,Contract_No,Stock_Symbol,Buyer_Broker,Seller_Broker,Quantity,Rate,Amount,Date
819,2019111701005128,HDL,54,48,10,1774,17740.00,2019-11-17 19:08:20.921623
820,2019111701005129,HDL,28,48,100,1773,177300.00,2019-11-17 19:08:20.921623
821,2019111701005130,HDL,57,48,100,1773,177300.00,2019-11-17 19:08:20.921623
822,2019111701005131,HDL,22,48,100,1772,177200.00,2019-11-17 19:08:20.921623
823,2019111701005132,HDL,28,48,50,1772,88600.00,2019-11-17 19:08:20.921623
824,2019111701005133,HDL,52,48,20,1771,35420.00,2019-11-17 19:08:20.921623
825,2019111701005134,HDL,48,48,198,1771,350658.00,2019-11-17 19:08:20.921623
826,2019111701005135,SBL,22,43,165,287,47355.00,2019-11-17 19:08:20.921623
827,2019111701005136,SBL,22,22,10,287,2870.00,2019-11-17 19:08:20.921623
828,2019111701005137,SADBL,59,59,4325,137,592525.00,2019-11-17 19:08:20.921623
829,2019111701005138,NLIC,40,56,22,789,17358.00,2019-11-17 19:08:20.921623
830,2019111701005139,EBL,58,6,250,553,138250.00,2019-11-17 19:08:20.921623
831,2019111701005140,SABSL,19,7,40,561,22440.00,2019-11-17 19:08:20.921623
832,2019111701005141,SABSL,19,19,10,561,5610.00,2019-11-17 19:08:20.921623
833,2019111701005142,NBL,6,5,500,318,159000.00,2019-11-17 19:08:20.921623
834,2019111701005143,NBL,49,5,500,318,159000.00,2019-11-17 19:08:20.921623
835,2019111701005081,JSLBB,41,8,20,1122,22440.00,2019-11-17 19:08:20.921623
836,2019111701005082,JSLBB,41,47,10,1122,11220.00,2019-11-17 19:08:20.921623
837,2019111701005083,BPCL,49,57,100,350,35000.00,2019-11-17 19:08:20.921623
838,2019111701005084,BPCL,34,57,28,350,9800.00,2019-11-17 19:08:20.921623
839,2019111701005085,BPCL,51,57,40,350,14000.00,2019-11-17 19:08:20.921623
840,2019111701005086,BPCL,21,57,60,350,21000.00,2019-11-17 19:08:20.921623
841,2019111701005087,BPCL,53,57,100,350,35000.00,2019-11-17 19:08:20.921623
842,2019111701005088,BPCL,34,57,100,350,35000.00,2019-11-17 19:08:20.921623
843,2019111701005089,NMB,7,5,22,384,8448.00,2019-11-17 19:08:20.921623
844,2019111701005090,NIB,43,58,668,423,282564.00,2019-11-17 19:08:20.921623
845,2019111701005091,NIB,35,58,255,423,107865.00,2019-11-17 19:08:20.921623
846,2019111701005092,NIB,50,58,50,423,21150.00,2019-11-17 19:08:20.921623
847,2019111701005093,NIB,39,58,27,423,11421.00,2019-11-17 19:08:20.921623
848,2019111701005094,RSDC,34,56,39,296,11544.00,2019-11-17 19:08:20.921623
849,2019111701005095,SABSL,3,51,10,562,5620.00,2019-11-17 19:08:20.921623
850,2019111701005096,PRVU,4,35,300,228,68400.00,2019-11-17 19:08:20.921623
851,2019111701005097,PRVU,4,50,500,228,114000.00,2019-11-17 19:08:20.921623
852,2019111701005098,NNLB,1,3,25,456,11400.00,2019-11-17 19:08:20.921623
853,2019111701005099,MEGA,38,42,24,184,4416.00,2019-11-17 19:08:20.921623
854,2019111701005100,MEGA,6,42,480,184,88320.00,2019-11-17 19:08:20.921623
855,2019111701005101,SIC,22,42,36,450,16200.00,2019-11-17 19:08:20.921623
856,2019111701005102,SIC,22,42,14,450,6300.00,2019-11-17 19:08:20.921623
857,2019111701005103,LBL,32,52,200,218,43600.00,2019-11-17 19:08:20.921623
858,2019111701005104,LBL,32,16,300,218,65400.00,2019-11-17 19:08:20.921623
859,2019111701005105,SMFBS,40,57,20,788,15760.00,2019-11-17 19:08:20.921623
860,2019111701005048,RHPL,33,38,50,166,8300.00,2019-11-17 19:08:20.921623
861,2019111701005049,NIBPO,45,19,30,388,11640.00,2019-11-17 19:08:20.921623
862,2019111701005050,NIBPO,57,19,500,385,192500.00,2019-11-17 19:08:20.921623
863,2019111701005051,NIBPO,17,19,260,384,99840.00,2019-11-17 19:08:20.921623
864,2019111701005052,NIBPO,39,19,10,384,3840.00,2019-11-17 19:08:20.921623
865,2019111701005053,RHPL,33,50,20,166,3320.00,2019-11-17 19:08:20.921623
866,2019111701005054,NBL,58,19,600,318,190800.00,2019-11-17 19:08:20.921623
867,2019111701005055,HPPL,58,58,10,141,1410.00,2019-11-17 19:08:20.921623
868,2019111701005056,SJCL,5,38,20,160,3200.00,2019-11-17 19:08:20.921623
869,2019111701005057,SABSL,41,32,10,560,5600.00,2019-11-17 19:08:20.921623
870,2019111701005058,RHPL,33,47,40,166,6640.00,2019-11-17 19:08:20.921623
871,2019111701005059,CCBL,50,21,470,162,76140.00,2019-11-17 19:08:20.921623
872,2019111701005060,CCBL,50,58,530,162,85860.00,2019-11-17 19:08:20.921623
873,2019111701005061,MERO,48,5,10,429,4290.00,2019-11-17 19:08:20.921623
874,2019111701005062,MERO,48,25,90,429,38610.00,2019-11-17 19:08:20.921623
875,2019111701005063,UFL,40,33,100,176,17600.00,2019-11-17 19:08:20.921623
876,2019111701005064,NIL,49,19,800,374,299200.00,2019-11-17 19:08:20.921623
877,2019111701005065,SJCL,5,47,20,160,3200.00,2019-11-17 19:08:20.921623
878,2019111701005066,SHIVM,46,48,115,433,49795.00,2019-11-17 19:08:20.921623
879,2019111701005067,RBCL,11,59,70,8250,577500.00,2019-11-17 19:08:20.921623
880,2019111701005068,RBCL,41,59,20,8250,165000.00,2019-11-17 19:08:20.921623
881,2019111701005069,PRIN,49,47,140,310,43400.00,2019-11-17 19:08:20.921623
882,2019111701005070,NBL,58,40,1000,318,318000.00,2019-11-17 19:08:20.921623
883,2019111701005071,NBL,58,40,500,318,159000.00,2019-11-17 19:08:20.921623
884,2019111701005072,NBL,6,40,500,318,159000.00,2019-11-17 19:08:20.921623
885,2019111701005073,SCB,42,25,623,550,342650.00,2019-11-17 19:08:20.921623
886,2019111701005074,SABSL,41,47,10,560,5600.00,2019-11-17 19:08:20.921623
887,2019111701005075,SANIMA,22,55,407,306,124542.00,2019-11-17 19:08:20.921623
888,2019111701005076,SJCL,5,35,250,160,40000.00,2019-11-17 19:08:20.921623
889,2019111701005077,SJCL,1,35,20,160,3200.00,2019-11-17 19:08:20.921623
890,2019111701005078,SJCL,57,35,461,160,73760.00,2019-11-17 19:08:20.921623
891,2019111701005079,SJCL,52,35,1000,160,160000.00,2019-11-17 19:08:20.921623
892,2019111701005080,SJCL,39,35,369,160,59040.00,2019-11-17 19:08:20.921623
893,2019111701005022,RHPL,33,38,40,166,6640.00,2019-11-17 19:08:20.921623
894,2019111701005023,PRVU,36,51,100,227,22700.00,2019-11-17 19:08:20.921623
895,2019111701005024,NMB,40,40,427,384,163968.00,2019-11-17 19:08:20.921623
896,2019111701005025,NMB,49,40,1000,384,384000.00,2019-11-17 19:08:20.921623
897,2019111701005026,NMB,7,40,113,384,43392.00,2019-11-17 19:08:20.921623
898,2019111701005027,NICL,51,41,10,254,2540.00,2019-11-17 19:08:20.921623
899,2019111701005028,NICL,14,41,200,251,50200.00,2019-11-17 19:08:20.921623
900,2019111701005029,NICL,52,41,500,250,125000.00,2019-11-17 19:08:20.921623
901,2019111701005030,NICL,57,41,200,250,50000.00,2019-11-17 19:08:20.921623
902,2019111701005031,NICL,34,41,50,250,12500.00,2019-11-17 19:08:20.921623
903,2019111701005032,NICL,44,41,1759,249,437991.00,2019-11-17 19:08:20.921623
904,2019111701005033,NICA,22,49,1600,417,667200.00,2019-11-17 19:08:20.921623
905,2019111701005034,NICA,22,49,50,417,20850.00,2019-11-17 19:08:20.921623
906,2019111701005035,NICA,22,21,113,417,47121.00,2019-11-17 19:08:20.921623
907,2019111701005036,NICA,22,50,501,417,208917.00,2019-11-17 19:08:20.921623
908,2019111701005037,NICA,22,35,50,417,20850.00,2019-11-17 19:08:20.921623
909,2019111701005038,NMB,7,19,87,384,33408.00,2019-11-17 19:08:20.921623
910,2019111701005039,NMB,7,19,413,384,158592.00,2019-11-17 19:08:20.921623
911,2019111701005040,DBBL,34,16,889,121,107569.00,2019-11-17 19:08:20.921623
912,2019111701005041,SJCL,5,38,10,160,1600.00,2019-11-17 19:08:20.921623
913,2019111701005042,RHPL,33,38,40,166,6640.00,2019-11-17 19:08:20.921623
914,2019111701005043,SABSL,41,32,10,560,5600.00,2019-11-17 19:08:20.921623
915,2019111701005044,SABSL,17,17,10,561,5610.00,2019-11-17 19:08:20.921623
916,2019111701005045,SJCL,5,38,20,160,3200.00,2019-11-17 19:08:20.921623
917,2019111701005046,PLIC,32,4,800,310,248000.00,2019-11-17 19:08:20.921623
918,2019111701005047,SHPC,55,55,70,185,12950.00,2019-11-17 19:08:20.921623
919,2019111701005001,CCBL,58,21,30,162,4860.00,2019-11-17 19:08:20.921623
920,2019111701005002,SJCL,5,38,20,160,3200.00,2019-11-17 19:08:20.921623
921,2019111701005003,SABSL,32,44,10,560,5600.00,2019-11-17 19:08:20.921623
922,2019111701005004,MERO,17,17,1,422,422.00,2019-11-17 19:08:20.921623
923,2019111701005005,JBBL,29,46,100,159,15900.00,2019-11-17 19:08:20.921623
924,2019111701005006,PIC,6,57,23,357,8211.00,2019-11-17 19:08:20.921623
925,2019111701005007,API,55,46,500,103,51500.00,2019-11-17 19:08:20.921623
926,2019111701005008,ADBL,6,57,382,416,158912.00,2019-11-17 19:08:20.921623
927,2019111701005009,SABSL,32,44,10,560,5600.00,2019-11-17 19:08:20.921623
928,2019111701005010,NICA,28,51,27,416,11232.00,2019-11-17 19:08:20.921623
929,2019111701005011,NMB,45,33,24,385,9240.00,2019-11-17 19:08:20.921623
930,2019111701005012,NMB,45,51,51,385,19635.00,2019-11-17 19:08:20.921623
931,2019111701005013,NICA,5,49,50,417,20850.00,2019-11-17 19:08:20.921623
932,2019111701005014,NMB,52,51,10,385,3850.00,2019-11-17 19:08:20.921623
933,2019111701005015,UPPER,48,38,40,226,9040.00,2019-11-17 19:08:20.921623
934,2019111701005016,NICA,28,39,230,416,95680.00,2019-11-17 19:08:20.921623
935,2019111701005017,NICA,28,14,54,416,22464.00,2019-11-17 19:08:20.921623
936,2019111701005018,NICA,34,14,100,416,41600.00,2019-11-17 19:08:20.921623
937,2019111701005019,NICA,50,14,76,416,31616.00,2019-11-17 19:08:20.921623
938,2019111701005020,EDBL,48,47,200,274,54800.00,2019-11-17 19:08:20.921623
939,2019111701005021,EDBL,48,43,40,274,10960.00,2019-11-17 19:08:20.921623
940,2019111701004976,NLIC,56,3,34,791,26894.00,2019-11-17 19:08:20.921623
941,2019111701004977,NLIC,56,49,30,791,23730.00,2019-11-17 19:08:20.921623
942,2019111701004978,NBL,58,34,750,319,239250.00,2019-11-17 19:08:20.921623
943,2019111701004979,NMB,45,45,3,384,1152.00,2019-11-17 19:08:20.921623
944,2019111701004980,BPCL,49,7,497,350,173950.00,2019-11-17 19:08:20.921623
945,2019111701004981,UFL,45,33,300,176,52800.00,2019-11-17 19:08:20.921623
946,2019111701004982,NMB,45,45,3,384,1152.00,2019-11-17 19:08:20.921623
947,2019111701004983,NMB,45,45,3,384,1152.00,2019-11-17 19:08:20.921623
948,2019111701004984,CBL,29,6,10,138,1380.00,2019-11-17 19:08:20.921623
949,2019111701004985,SCB,39,37,170,550,93500.00,2019-11-17 19:08:20.921623
950,2019111701004986,SCB,39,25,130,550,71500.00,2019-11-17 19:08:20.921623
951,2019111701004987,NMB,45,45,3,384,1152.00,2019-11-17 19:08:20.921623
952,2019111701004988,NIB,44,36,500,424,212000.00,2019-11-17 19:08:20.921623
953,2019111701004989,RHPL,33,38,40,166,6640.00,2019-11-17 19:08:20.921623
954,2019111701004990,GBBL,45,45,4,224,896.00,2019-11-17 19:08:20.921623
955,2019111701004991,SJCL,5,38,20,160,3200.00,2019-11-17 19:08:20.921623
956,2019111701004992,EBL,40,6,123,553,68019.00,2019-11-17 19:08:20.921623
957,2019111701004993,CHCL,40,25,49,356,17444.00,2019-11-17 19:08:20.921623
958,2019111701004994,NBL,58,48,400,318,127200.00,2019-11-17 19:08:20.921623
959,2019111701004995,PCBL,54,58,50,269,13450.00,2019-11-17 19:08:20.921623
960,2019111701004996,GBBL,45,45,2,224,448.00,2019-11-17 19:08:20.921623
961,2019111701004997,SABSL,50,44,10,561,5610.00,2019-11-17 19:08:20.921623
962,2019111701004998,SHIVM,19,48,50,433,21650.00,2019-11-17 19:08:20.921623
963,2019111701004999,RHPL,33,38,40,166,6640.00,2019-11-17 19:08:20.921623
964,2019111701005000,KSBBL,45,45,1,136,136.00,2019-11-17 19:08:20.921623
965,2019111701004929,UFL,51,33,60,177,10620.00,2019-11-17 19:08:20.921623
966,2019111701004930,NBL,7,43,250,319,79750.00,2019-11-17 19:08:20.921623
967,2019111701004931,RHPL,33,38,40,166,6640.00,2019-11-17 19:08:20.921623
968,2019111701004932,PRIN,49,47,53,310,16430.00,2019-11-17 19:08:20.921623
969,2019111701004933,NBL,25,43,750,319,239250.00,2019-11-17 19:08:20.921623
970,2019111701004934,NBL,25,6,500,319,159500.00,2019-11-17 19:08:20.921623
971,2019111701004935,SJCL,5,38,20,160,3200.00,2019-11-17 19:08:20.921623
972,2019111701004936,PCBL,48,58,250,269,67250.00,2019-11-17 19:08:20.921623
973,2019111701004937,PCBL,14,58,500,269,134500.00,2019-11-17 19:08:20.921623
974,2019111701004938,PCBL,33,58,630,268,168840.00,2019-11-17 19:08:20.921623
975,2019111701004939,PCBL,14,58,50,268,13400.00,2019-11-17 19:08:20.921623
976,2019111701004940,PCBL,53,58,120,268,32160.00,2019-11-17 19:08:20.921623
977,2019111701004941,PCBL,35,58,50,268,13400.00,2019-11-17 19:08:20.921623
978,2019111701004942,PCBL,8,58,2000,268,536000.00,2019-11-17 19:08:20.921623
979,2019111701004943,PCBL,59,58,2000,268,536000.00,2019-11-17 19:08:20.921623
980,2019111701004944,PCBL,14,58,500,268,134000.00,2019-11-17 19:08:20.921623
981,2019111701004945,PCBL,14,58,200,268,53600.00,2019-11-17 19:08:20.921623
982,2019111701004946,PCBL,53,58,500,268,134000.00,2019-11-17 19:08:20.921623
983,2019111701004947,PCBL,32,58,3700,268,991600.00,2019-11-17 19:08:20.921623
984,2019111701004948,NMB,40,25,31,384,11904.00,2019-11-17 19:08:20.921623
985,2019111701004949,PIC,7,26,19,352,6688.00,2019-11-17 19:08:20.921623
986,2019111701004950,PIC,54,26,380,352,133760.00,2019-11-17 19:08:20.921623
987,2019111701004951,DBBL,48,16,1000,122,122000.00,2019-11-17 19:08:20.921623
988,2019111701004952,DBBL,36,16,1000,122,122000.00,2019-11-17 19:08:20.921623
989,2019111701004953,DBBL,32,16,103,121,12463.00,2019-11-17 19:08:20.921623
990,2019111701004954,DBBL,42,16,100,121,12100.00,2019-11-17 19:08:20.921623
991,2019111701004955,DBBL,21,16,100,121,12100.00,2019-11-17 19:08:20.921623
992,2019111701004956,DBBL,25,16,300,121,36300.00,2019-11-17 19:08:20.921623
993,2019111701004957,DBBL,45,16,1000,121,121000.00,2019-11-17 19:08:20.921623
994,2019111701004958,DBBL,58,16,100,121,12100.00,2019-11-17 19:08:20.921623
995,2019111701004959,DBBL,52,16,108,121,13068.00,2019-11-17 19:08:20.921623
996,2019111701004960,DBBL,14,16,300,121,36300.00,2019-11-17 19:08:20.921623
997,2019111701004961,NSEWA,32,50,10,387,3870.00,2019-11-17 19:08:20.921623
998,2019111701004962,NBL,25,34,250,319,79750.00,2019-11-17 19:08:20.921623
999,2019111701004963,RHPL,33,38,40,166,6640.00,2019-11-17 19:08:20.921623
1000,2019111701004964,RMDC,52,56,40,597,23880.00,2019-11-17 19:08:20.921623
1001,2019111701004965,RMDC,11,56,20,597,11940.00,2019-11-17 19:08:20.921623
1002,2019111701004966,RMDC,44,56,67,596,39932.00,2019-11-17 19:08:20.921623
1003,2019111701004967,SJCL,5,38,20,160,3200.00,2019-11-17 19:08:20.921623
1004,2019111701004968,CBBL,14,58,50,970,48500.00,2019-11-17 19:08:20.921623
1005,2019111701004969,NICA,28,6,44,416,18304.00,2019-11-17 19:08:20.921623
1006,2019111701004970,FMDBL,55,26,119,305,36295.00,2019-11-17 19:08:20.921623
1007,2019111701004971,SPARS,17,17,10,520,5200.00,2019-11-17 19:08:20.921623
1008,2019111701004972,MERO,36,40,14,429,6006.00,2019-11-17 19:08:20.921623
1009,2019111701004973,MERO,36,52,33,429,14157.00,2019-11-17 19:08:20.921623
1010,2019111701004974,MERO,36,53,33,429,14157.00,2019-11-17 19:08:20.921623
1011,2019111701004975,MERO,36,5,40,429,17160.00,2019-11-17 19:08:20.921623
1012,2019111701004910,IGI,32,6,139,285,39615.00,2019-11-17 19:08:20.921623
1013,2019111701004911,PCBL,59,58,395,270,106650.00,2019-11-17 19:08:20.921623
1014,2019111701004912,PCBL,59,11,240,270,64800.00,2019-11-17 19:08:20.921623
1015,2019111701004913,PCBL,59,25,365,270,98550.00,2019-11-17 19:08:20.921623
1016,2019111701004914,SABSL,5,51,25,562,14050.00,2019-11-17 19:08:20.921623
1017,2019111701004915,GMFBS,38,38,10,508,5080.00,2019-11-17 19:08:20.921623
1018,2019111701004916,RHPL,33,38,40,166,6640.00,2019-11-17 19:08:20.921623
1019,2019111701004917,NICA,28,33,397,416,165152.00,2019-11-17 19:08:20.921623
1020,2019111701004918,RHPL,33,37,20,166,3320.00,2019-11-17 19:08:20.921623
1021,2019111701004919,ADBL,6,41,100,416,41600.00,2019-11-17 19:08:20.921623
1022,2019111701004920,ADBL,6,40,504,416,209664.00,2019-11-17 19:08:20.921623
1023,2019111701004921,ADBL,6,40,14,416,5824.00,2019-11-17 19:08:20.921623
1024,2019111701004922,SJCL,5,38,20,160,3200.00,2019-11-17 19:08:20.921623
1025,2019111701004923,SJCL,5,37,10,160,1600.00,2019-11-17 19:08:20.921623
1026,2019111701004924,EBL,22,37,30,553,16590.00,2019-11-17 19:08:20.921623
1027,2019111701004925,EBL,40,37,927,553,512631.00,2019-11-17 19:08:20.921623
1028,2019111701004926,UPPER,48,16,34,226,7684.00,2019-11-17 19:08:20.921623
1029,2019111701004927,MLBL,59,56,242,179,43318.00,2019-11-17 19:08:20.921623
1030,2019111701004928,MLBL,38,56,117,179,20943.00,2019-11-17 19:08:20.921623
1031,2019111701004893,PIC,45,26,50,352,17600.00,2019-11-17 19:08:20.921623
1032,2019111701004894,SMFDB,34,38,50,501,25050.00,2019-11-17 19:08:20.921623
1033,2019111701004895,SMFDB,5,38,100,501,50100.00,2019-11-17 19:08:20.921623
1034,2019111701004896,SMFDB,26,38,152,500,76000.00,2019-11-17 19:08:20.921623
1035,2019111701004897,BOKL,6,16,386,220,84920.00,2019-11-17 19:08:20.921623
1036,2019111701004898,KBL,50,48,375,178,66750.00,2019-11-17 19:08:20.921623
1037,2019111701004899,PCBL,45,34,100,270,27000.00,2019-11-17 19:08:20.921623
1038,2019111701004900,PCBL,45,58,200,270,54000.00,2019-11-17 19:08:20.921623
1039,2019111701004901,NBL,25,43,1000,319,319000.00,2019-11-17 19:08:20.921623
1040,2019111701004902,CCBL,45,33,925,161,148925.00,2019-11-17 19:08:20.921623
1041,2019111701004903,UPPER,32,16,1000,226,226000.00,2019-11-17 19:08:20.921623
1042,2019111701004904,SHIVM,58,42,10,433,4330.00,2019-11-17 19:08:20.921623
1043,2019111701004905,SHIVM,47,42,100,433,43300.00,2019-11-17 19:08:20.921623
1044,2019111701004906,SANIMA,22,55,1078,306,329868.00,2019-11-17 19:08:20.921623
1045,2019111701004907,NBL,58,43,1000,319,319000.00,2019-11-17 19:08:20.921623
1046,2019111701004908,AHPC,45,33,88,94,8272.00,2019-11-17 19:08:20.921623
1047,2019111701004909,AHPC,55,33,288,94,27072.00,2019-11-17 19:08:20.921623
1048,2019111701004859,NABIL,29,21,180,752,135360.00,2019-11-17 19:08:20.921623
1049,2019111701004860,NABIL,29,42,975,753,734175.00,2019-11-17 19:08:20.921623
1050,2019111701004861,MEGA,6,56,324,184,59616.00,2019-11-17 19:08:20.921623
1051,2019111701004862,MEGA,21,56,50,184,9200.00,2019-11-17 19:08:20.921623
1052,2019111701004863,MEGA,17,56,300,184,55200.00,2019-11-17 19:08:20.921623
1053,2019111701004864,MEGA,16,56,22,184,4048.00,2019-11-17 19:08:20.921623
1054,2019111701004865,SABSL,50,18,10,561,5610.00,2019-11-17 19:08:20.921623
1055,2019111701004866,AKBSL,48,45,20,431,8620.00,2019-11-17 19:08:20.921623
1056,2019111701004867,SICL,49,33,28,737,20636.00,2019-11-17 19:08:20.921623
1057,2019111701004868,RSDC,14,35,100,297,29700.00,2019-11-17 19:08:20.921623
1058,2019111701004869,NMB,35,25,148,384,56832.00,2019-11-17 19:08:20.921623
1059,2019111701004870,NMB,25,25,500,384,192000.00,2019-11-17 19:08:20.921623
1060,2019111701004871,NMB,22,25,10,384,3840.00,2019-11-17 19:08:20.921623
1061,2019111701004872,NMB,21,25,300,384,115200.00,2019-11-17 19:08:20.921623
1062,2019111701004873,NMB,49,25,1000,384,384000.00,2019-11-17 19:08:20.921623
1063,2019111701004874,NMB,40,25,42,384,16128.00,2019-11-17 19:08:20.921623
1064,2019111701004875,NIB,25,36,171,424,72504.00,2019-11-17 19:08:20.921623
1065,2019111701004876,NIB,22,36,1000,424,424000.00,2019-11-17 19:08:20.921623
1066,2019111701004877,MEGA,14,46,287,184,52808.00,2019-11-17 19:08:20.921623
1067,2019111701004878,MEGA,16,46,78,184,14352.00,2019-11-17 19:08:20.921623
1068,2019111701004879,MEGA,43,46,500,184,92000.00,2019-11-17 19:08:20.921623
1069,2019111701004880,MEGA,22,46,20,184,3680.00,2019-11-17 19:08:20.921623
1070,2019111701004881,MEGA,38,46,26,184,4784.00,2019-11-17 19:08:20.921623
1071,2019111701004882,CCBL,45,21,30,161,4830.00,2019-11-17 19:08:20.921623
1072,2019111701004883,SHL,29,6,565,201,113565.00,2019-11-17 19:08:20.921623
1073,2019111701004884,PIC,54,26,55,356,19580.00,2019-11-17 19:08:20.921623
1074,2019111701004885,PIC,37,26,100,356,35600.00,2019-11-17 19:08:20.921623
1075,2019111701004886,PIC,48,26,20,356,7120.00,2019-11-17 19:08:20.921623
1076,2019111701004887,PIC,33,26,100,354,35400.00,2019-11-17 19:08:20.921623
1077,2019111701004888,PIC,17,26,116,354,41064.00,2019-11-17 19:08:20.921623
1078,2019111701004889,PIC,8,26,10,353,3530.00,2019-11-17 19:08:20.921623
1079,2019111701004890,PIC,29,26,300,353,105900.00,2019-11-17 19:08:20.921623
1080,2019111701004891,PIC,6,26,100,352,35200.00,2019-11-17 19:08:20.921623
1081,2019111701004892,PRVU,36,33,709,227,160943.00,2019-11-17 19:08:20.921623
1082,2019111701004817,UPPER,22,16,10,228,2280.00,2019-11-17 19:08:20.921623
1083,2019111701004818,UPPER,47,16,11,227,2497.00,2019-11-17 19:08:20.921623
1084,2019111701004819,UPPER,56,16,100,227,22700.00,2019-11-17 19:08:20.921623
1085,2019111701004820,UPPER,59,16,500,227,113500.00,2019-11-17 19:08:20.921623
1086,2019111701004821,UPPER,42,16,50,227,11350.00,2019-11-17 19:08:20.921623
1087,2019111701004822,UPPER,18,16,445,227,101015.00,2019-11-17 19:08:20.921623
1088,2019111701004823,UPPER,25,16,100,227,22700.00,2019-11-17 19:08:20.921623
1089,2019111701004824,UPPER,19,16,100,227,22700.00,2019-11-17 19:08:20.921623
1090,2019111701004825,UPPER,16,16,1000,227,227000.00,2019-11-17 19:08:20.921623
1091,2019111701004826,UPPER,14,16,200,227,45400.00,2019-11-17 19:08:20.921623
1092,2019111701004827,UPPER,42,16,100,226,22600.00,2019-11-17 19:08:20.921623
1093,2019111701004828,UPPER,59,16,600,226,135600.00,2019-11-17 19:08:20.921623
1094,2019111701004829,UPPER,56,16,200,226,45200.00,2019-11-17 19:08:20.921623
1095,2019111701004830,UPPER,55,16,500,226,113000.00,2019-11-17 19:08:20.921623
1096,2019111701004831,UPPER,52,16,500,226,113000.00,2019-11-17 19:08:20.921623
1097,2019111701004832,UPPER,16,16,1000,226,226000.00,2019-11-17 19:08:20.921623
1098,2019111701004833,UPPER,52,16,50,226,11300.00,2019-11-17 19:08:20.921623
1099,2019111701004834,UPPER,25,16,500,226,113000.00,2019-11-17 19:08:20.921623
1100,2019111701004835,SHIVM,33,42,110,433,47630.00,2019-11-17 19:08:20.921623
1101,2019111701004836,SHIVM,33,50,350,433,151550.00,2019-11-17 19:08:20.921623
1102,2019111701004837,SHIVM,33,42,40,433,17320.00,2019-11-17 19:08:20.921623
1103,2019111701004838,EBL,5,37,243,554,134622.00,2019-11-17 19:08:20.921623
1104,2019111701004839,MNBBL,14,16,87,318,27666.00,2019-11-17 19:08:20.921623
1105,2019111701004840,MNBBL,34,16,37,317,11729.00,2019-11-17 19:08:20.921623
1106,2019111701004841,MNBBL,53,16,500,317,158500.00,2019-11-17 19:08:20.921623
1107,2019111701004842,MNBBL,29,16,300,317,95100.00,2019-11-17 19:08:20.921623
1108,2019111701004843,CZBIL,7,56,66,185,12210.00,2019-11-17 19:08:20.921623
1109,2019111701004844,CZBIL,4,56,200,185,37000.00,2019-11-17 19:08:20.921623
1110,2019111701004845,CZBIL,43,56,200,185,37000.00,2019-11-17 19:08:20.921623
1111,2019111701004846,CZBIL,41,56,100,185,18500.00,2019-11-17 19:08:20.921623
1112,2019111701004847,CZBIL,32,56,100,185,18500.00,2019-11-17 19:08:20.921623
1113,2019111701004848,CZBIL,34,56,608,185,112480.00,2019-11-17 19:08:20.921623
1114,2019111701004849,NBL,49,43,1000,319,319000.00,2019-11-17 19:08:20.921623
1115,2019111701004850,CCBL,59,34,800,162,129600.00,2019-11-17 19:08:20.921623
1116,2019111701004851,CCBL,59,21,200,162,32400.00,2019-11-17 19:08:20.921623
1117,2019111701004852,SDESI,19,41,80,636,50880.00,2019-11-17 19:08:20.921623
1118,2019111701004853,SDESI,34,41,56,636,35616.00,2019-11-17 19:08:20.921623
1119,2019111701004854,SDESI,45,41,264,635,167640.00,2019-11-17 19:08:20.921623
1120,2019111701004855,LBBL,42,33,96,170,16320.00,2019-11-17 19:08:20.921623
1121,2019111701004856,NLICL,36,26,26,419,10894.00,2019-11-17 19:08:20.921623
1122,2019111701004857,NICL,14,1,10,254,2540.00,2019-11-17 19:08:20.921623
1123,2019111701004858,NICL,51,1,190,254,48260.00,2019-11-17 19:08:20.921623
1124,2019111701004786,PRIN,49,41,80,310,24800.00,2019-11-17 19:08:20.921623
1125,2019111701004787,PIC,51,57,13,357,4641.00,2019-11-17 19:08:20.921623
1126,2019111701004788,LBL,41,16,212,218,46216.00,2019-11-17 19:08:20.921623
1127,2019111701004789,LBL,54,16,500,218,109000.00,2019-11-17 19:08:20.921623
1128,2019111701004790,NCCB,56,1,27,200,5400.00,2019-11-17 19:08:20.921623
1129,2019111701004791,NCCB,58,1,973,200,194600.00,2019-11-17 19:08:20.921623
1130,2019111701004792,KBL,54,48,29,178,5162.00,2019-11-17 19:08:20.921623
1131,2019111701004793,KBL,6,48,1000,178,178000.00,2019-11-17 19:08:20.921623
1132,2019111701004794,KBL,37,48,100,178,17800.00,2019-11-17 19:08:20.921623
1133,2019111701004795,KBL,57,48,200,178,35600.00,2019-11-17 19:08:20.921623
1134,2019111701004796,KBL,16,48,1000,178,178000.00,2019-11-17 19:08:20.921623
1135,2019111701004797,KBL,32,48,900,178,160200.00,2019-11-17 19:08:20.921623
1136,2019111701004798,KBL,56,48,1000,178,178000.00,2019-11-17 19:08:20.921623
1137,2019111701004799,KBL,49,48,200,178,35600.00,2019-11-17 19:08:20.921623
1138,2019111701004800,NLIC,58,36,39,790,30810.00,2019-11-17 19:08:20.921623
1139,2019111701004801,MBL,33,39,68,224,15232.00,2019-11-17 19:08:20.921623
1140,2019111701004802,MBL,6,39,41,224,9184.00,2019-11-17 19:08:20.921623
