S.N,Contract_No,Stock_Symbol,Buyer_Broker,Seller_Broker,Quantity,Rate,Amount,Date
2235,2019112001003072,PRVU,4,16,500,229,114500.00,2019-11-21 10:51:37.719265
2236,2019112001003073,NLIC,43,54,10,794,7940.00,2019-11-21 10:51:37.719265
2237,2019112001003074,API,45,40,200,102,20400.00,2019-11-21 10:51:37.719265
2238,2019112001003075,API,41,40,1500,102,153000.00,2019-11-21 10:51:37.719265
2239,2019112001003076,API,16,40,400,101,40400.00,2019-11-21 10:51:37.719265
2240,2019112001003077,API,52,40,1000,101,101000.00,2019-11-21 10:51:37.719265
2241,2019112001003078,API,43,40,1000,101,101000.00,2019-11-21 10:51:37.719265
2242,2019112001003079,API,41,40,1000,101,101000.00,2019-11-21 10:51:37.719265
2243,2019112001003080,API,41,40,1000,101,101000.00,2019-11-21 10:51:37.719265
2244,2019112001003081,API,22,40,50,101,5050.00,2019-11-21 10:51:37.719265
2245,2019112001003082,API,42,40,100,101,10100.00,2019-11-21 10:51:37.719265
2246,2019112001003083,API,32,40,600,101,60600.00,2019-11-21 10:51:37.719265
2247,2019112001003084,UPCL,57,33,50,73,3650.00,2019-11-21 10:51:37.719265
2248,2019112001003085,PCBL,34,34,307,276,84732.00,2019-11-21 10:51:37.719265
2249,2019112001003086,PCBL,34,22,900,276,248400.00,2019-11-21 10:51:37.719265
2250,2019112001003087,PCBL,34,39,200,276,55200.00,2019-11-21 10:51:37.719265
2251,2019112001003088,NLIC,43,54,10,794,7940.00,2019-11-21 10:51:37.719265
2252,2019112001003089,API,32,40,400,101,40400.00,2019-11-21 10:51:37.719265
2253,2019112001003090,API,49,40,100,101,10100.00,2019-11-21 10:51:37.719265
2254,2019112001003091,API,32,40,200,101,20200.00,2019-11-21 10:51:37.719265
2255,2019112001003092,SABSL,28,28,10,545,5450.00,2019-11-21 10:51:37.719265
2256,2019112001003093,RADHI,29,22,33,144,4752.00,2019-11-21 10:51:37.719265
2257,2019112001003094,API,50,40,2000,101,202000.00,2019-11-21 10:51:37.719265
2258,2019112001003061,SJCL,41,28,20,157,3140.00,2019-11-21 10:51:37.719265
2259,2019112001003062,MERO,33,56,10,417,4170.00,2019-11-21 10:51:37.719265
2260,2019112001003063,CCBL,29,56,300,164,49200.00,2019-11-21 10:51:37.719265
2261,2019112001003064,SABSL,57,56,10,545,5450.00,2019-11-21 10:51:37.719265
2262,2019112001003065,API,21,40,1000,102,102000.00,2019-11-21 10:51:37.719265
2263,2019112001003066,KBL,39,26,57,179,10203.00,2019-11-21 10:51:37.719265
2264,2019112001003067,SABSL,28,28,10,545,5450.00,2019-11-21 10:51:37.719265
2265,2019112001003068,NLIC,52,8,25,793,19825.00,2019-11-21 10:51:37.719265
2266,2019112001003069,CZBIL,19,14,147,185,27195.00,2019-11-21 10:51:37.719265
2267,2019112001003070,CZBIL,34,14,153,185,28305.00,2019-11-21 10:51:37.719265
2268,2019112001003071,SABSL,28,56,10,545,5450.00,2019-11-21 10:51:37.719265
2269,2019112001003020,SABSL,17,28,10,546,5460.00,2019-11-21 10:51:37.719265
2270,2019112001003021,PRVU,4,50,100,229,22900.00,2019-11-21 10:51:37.719265
2271,2019112001003022,NCCB,32,36,2000,200,400000.00,2019-11-21 10:51:37.719265
2272,2019112001003023,NCCB,49,36,1000,200,200000.00,2019-11-21 10:51:37.719265
2273,2019112001003024,NCCB,49,36,100,200,20000.00,2019-11-21 10:51:37.719265
2274,2019112001003025,NCCB,33,36,2000,200,400000.00,2019-11-21 10:51:37.719265
2275,2019112001003026,NCCB,32,36,1000,200,200000.00,2019-11-21 10:51:37.719265
2276,2019112001003027,SJCL,41,21,20,157,3140.00,2019-11-21 10:51:37.719265
2277,2019112001003028,SABSL,17,56,10,546,5460.00,2019-11-21 10:51:37.719265
2278,2019112001003029,AKBSL,43,28,10,431,4310.00,2019-11-21 10:51:37.719265
2279,2019112001003030,RHPL,19,21,40,163,6520.00,2019-11-21 10:51:37.719265
2280,2019112001003031,SPDL,58,34,29,85,2465.00,2019-11-21 10:51:37.719265
2281,2019112001003032,SABSL,17,28,10,546,5460.00,2019-11-21 10:51:37.719265
2282,2019112001003033,RMDC,3,26,10,592,5920.00,2019-11-21 10:51:37.719265
2283,2019112001003034,RHPL,19,54,40,163,6520.00,2019-11-21 10:51:37.719265
2284,2019112001003035,NMB,36,38,280,386,108080.00,2019-11-21 10:51:37.719265
2285,2019112001003036,NMB,45,38,1500,386,579000.00,2019-11-21 10:51:37.719265
2286,2019112001003037,NMB,29,38,57,386,22002.00,2019-11-21 10:51:37.719265
2287,2019112001003038,NMB,57,38,100,386,38600.00,2019-11-21 10:51:37.719265
2288,2019112001003039,NADEP,44,28,10,391,3910.00,2019-11-21 10:51:37.719265
2289,2019112001003040,ALBSL,22,4,10,399,3990.00,2019-11-21 10:51:37.719265
2290,2019112001003041,PFL,1,34,118,136,16048.00,2019-11-21 10:51:37.719265
2291,2019112001003042,PFL,1,39,22,136,2992.00,2019-11-21 10:51:37.719265
2292,2019112001003043,CCBL,29,26,46,164,7544.00,2019-11-21 10:51:37.719265
2293,2019112001003044,UIC,11,14,16,235,3760.00,2019-11-21 10:51:37.719265
2294,2019112001003045,UIC,37,14,19,234,4446.00,2019-11-21 10:51:37.719265
2295,2019112001003046,SJCL,41,54,20,157,3140.00,2019-11-21 10:51:37.719265
2296,2019112001003047,HGI,34,52,400,242,96800.00,2019-11-21 10:51:37.719265
2297,2019112001003048,HGI,48,52,50,241,12050.00,2019-11-21 10:51:37.719265
2298,2019112001003049,HGI,49,52,50,241,12050.00,2019-11-21 10:51:37.719265
2299,2019112001003050,RHPL,19,28,30,163,4890.00,2019-11-21 10:51:37.719265
2300,2019112001003051,BOKL,39,26,44,215,9460.00,2019-11-21 10:51:37.719265
2301,2019112001003052,SABSL,17,28,10,546,5460.00,2019-11-21 10:51:37.719265
2302,2019112001003053,CCBL,29,25,98,164,16072.00,2019-11-21 10:51:37.719265
2303,2019112001003054,ADBL,6,32,194,416,80704.00,2019-11-21 10:51:37.719265
2304,2019112001003055,NIB,58,49,44,423,18612.00,2019-11-21 10:51:37.719265
2305,2019112001003056,NIB,3,49,10,423,4230.00,2019-11-21 10:51:37.719265
2306,2019112001003057,SDESI,44,33,10,640,6400.00,2019-11-21 10:51:37.719265
2307,2019112001003058,SABSL,17,56,10,546,5460.00,2019-11-21 10:51:37.719265
2308,2019112001003059,API,41,40,100,102,10200.00,2019-11-21 10:51:37.719265
2309,2019112001003060,API,59,40,100,102,10200.00,2019-11-21 10:51:37.719265
2310,2019112001003007,SJCL,41,4,20,157,3140.00,2019-11-21 10:51:37.719265
2311,2019112001003008,UPPER,56,45,10,227,2270.00,2019-11-21 10:51:37.719265
2312,2019112001003009,NCCB,7,45,34,201,6834.00,2019-11-21 10:51:37.719265
2313,2019112001003010,NCCB,34,45,429,201,86229.00,2019-11-21 10:51:37.719265
2314,2019112001003011,ALBSL,22,13,10,399,3990.00,2019-11-21 10:51:37.719265
2315,2019112001003012,NMB,36,49,632,386,243952.00,2019-11-21 10:51:37.719265
2316,2019112001003013,SABSL,17,56,10,546,5460.00,2019-11-21 10:51:37.719265
2317,2019112001003014,SABSL,17,28,10,546,5460.00,2019-11-21 10:51:37.719265
2318,2019112001003015,BPCL,56,4,22,347,7634.00,2019-11-21 10:51:37.719265
2319,2019112001003016,NUBL,45,47,104,897,93288.00,2019-11-21 10:51:37.719265
2320,2019112001003017,NUBL,45,4,86,898,77228.00,2019-11-21 10:51:37.719265
2321,2019112001003018,SABSL,17,56,10,546,5460.00,2019-11-21 10:51:37.719265
2322,2019112001003019,NCCB,34,43,71,201,14271.00,2019-11-21 10:51:37.719265
2323,2019112001002986,API,34,40,50,102,5100.00,2019-11-21 10:51:37.719265
2324,2019112001002987,API,44,40,5000,102,510000.00,2019-11-21 10:51:37.719265
2325,2019112001002988,API,42,40,10,102,1020.00,2019-11-21 10:51:37.719265
2326,2019112001002989,CCBL,33,33,50,165,8250.00,2019-11-21 10:51:37.719265
2327,2019112001002990,SHIVM,21,36,200,418,83600.00,2019-11-21 10:51:37.719265
2328,2019112001002991,CBBL,8,40,50,970,48500.00,2019-11-21 10:51:37.719265
2329,2019112001002992,HIDCL,58,58,2,130,260.00,2019-11-21 10:51:37.719265
2330,2019112001002993,API,38,40,1000,103,103000.00,2019-11-21 10:51:37.719265
2331,2019112001002994,NMB,7,42,265,387,102555.00,2019-11-21 10:51:37.719265
2332,2019112001002995,NMB,7,54,35,387,13545.00,2019-11-21 10:51:37.719265
2333,2019112001002996,ALICL,8,58,99,311,30789.00,2019-11-21 10:51:37.719265
2334,2019112001002997,RHPL,19,13,40,163,6520.00,2019-11-21 10:51:37.719265
2335,2019112001002998,NICA,50,45,50,413,20650.00,2019-11-21 10:51:37.719265
2336,2019112001002999,NICA,6,45,750,412,309000.00,2019-11-21 10:51:37.719265
2337,2019112001003000,PIC,33,19,50,350,17500.00,2019-11-21 10:51:37.719265
2338,2019112001003001,SABSL,17,28,10,546,5460.00,2019-11-21 10:51:37.719265
2339,2019112001003002,CBBL,8,40,50,970,48500.00,2019-11-21 10:51:37.719265
2340,2019112001003003,PCBL,7,33,254,276,70104.00,2019-11-21 10:51:37.719265
2341,2019112001003004,PCBL,7,34,46,276,12696.00,2019-11-21 10:51:37.719265
2342,2019112001003005,NIB,58,58,9,420,3780.00,2019-11-21 10:51:37.719265
2343,2019112001003006,NBL,32,45,250,317,79250.00,2019-11-21 10:51:37.719265
2344,2019112001002967,SABSL,17,28,10,546,5460.00,2019-11-21 10:51:37.719265
2345,2019112001002968,HGI,26,5,50,245,12250.00,2019-11-21 10:51:37.719265
2346,2019112001002969,HGI,17,5,100,245,24500.00,2019-11-21 10:51:37.719265
2347,2019112001002970,SHIVM,8,4,300,418,125400.00,2019-11-21 10:51:37.719265
2348,2019112001002971,CCBL,58,58,6,161,966.00,2019-11-21 10:51:37.719265
2349,2019112001002972,SHIVM,8,32,130,418,54340.00,2019-11-21 10:51:37.719265
2350,2019112001002973,SHIVM,21,32,270,418,112860.00,2019-11-21 10:51:37.719265
2351,2019112001002974,RHPL,19,4,50,163,8150.00,2019-11-21 10:51:37.719265
2352,2019112001002975,API,39,40,200,102,20400.00,2019-11-21 10:51:37.719265
2353,2019112001002976,API,33,40,300,102,30600.00,2019-11-21 10:51:37.719265
2354,2019112001002977,API,34,40,500,102,51000.00,2019-11-21 10:51:37.719265
2355,2019112001002978,API,43,40,1000,102,102000.00,2019-11-21 10:51:37.719265
2356,2019112001002979,API,40,40,100,102,10200.00,2019-11-21 10:51:37.719265
2357,2019112001002980,API,8,40,222,102,22644.00,2019-11-21 10:51:37.719265
2358,2019112001002981,API,34,40,1000,102,102000.00,2019-11-21 10:51:37.719265
2359,2019112001002982,API,40,40,200,102,20400.00,2019-11-21 10:51:37.719265
2360,2019112001002983,API,57,40,200,102,20400.00,2019-11-21 10:51:37.719265
2361,2019112001002984,API,38,40,283,102,28866.00,2019-11-21 10:51:37.719265
2362,2019112001002985,API,1,40,500,102,51000.00,2019-11-21 10:51:37.719265
2363,2019112001002943,NMB,49,34,690,387,267030.00,2019-11-21 10:51:37.719265
2364,2019112001002944,NMB,49,54,66,387,25542.00,2019-11-21 10:51:37.719265
2365,2019112001002945,NMB,42,40,12,386,4632.00,2019-11-21 10:51:37.719265
2366,2019112001002946,NMB,36,40,88,386,33968.00,2019-11-21 10:51:37.719265
2367,2019112001002947,SJCL,41,13,20,157,3140.00,2019-11-21 10:51:37.719265
2368,2019112001002948,NLIC,52,52,1,777,777.00,2019-11-21 10:51:37.719265
2369,2019112001002949,HGI,26,42,350,245,85750.00,2019-11-21 10:51:37.719265
2370,2019112001002950,KBL,39,59,377,179,67483.00,2019-11-21 10:51:37.719265
2371,2019112001002951,NABIL,6,43,20,757,15140.00,2019-11-21 10:51:37.719265
2372,2019112001002952,NABIL,16,43,180,756,136080.00,2019-11-21 10:51:37.719265
2373,2019112001002953,CHCL,13,21,15,351,5265.00,2019-11-21 10:51:37.719265
2374,2019112001002954,JBBL,22,56,20,162,3240.00,2019-11-21 10:51:37.719265
2375,2019112001002955,JBBL,52,56,10,162,1620.00,2019-11-21 10:51:37.719265
2376,2019112001002956,JBBL,52,56,10,162,1620.00,2019-11-21 10:51:37.719265
2377,2019112001002957,SJCL,41,13,20,157,3140.00,2019-11-21 10:51:37.719265
2378,2019112001002958,MNBBL,32,49,50,315,15750.00,2019-11-21 10:51:37.719265
2379,2019112001002959,MNBBL,17,49,300,315,94500.00,2019-11-21 10:51:37.719265
2380,2019112001002960,KBL,8,53,54,180,9720.00,2019-11-21 10:51:37.719265
2381,2019112001002961,KBL,8,56,151,180,27180.00,2019-11-21 10:51:37.719265
2382,2019112001002962,SHIVM,51,38,50,419,20950.00,2019-11-21 10:51:37.719265
2383,2019112001002963,SJCL,41,13,20,157,3140.00,2019-11-21 10:51:37.719265
2384,2019112001002964,NICA,45,54,100,414,41400.00,2019-11-21 10:51:37.719265
2385,2019112001002965,GBLBS,8,4,15,299,4485.00,2019-11-21 10:51:37.719265
2386,2019112001002966,FMDBL,22,1,200,306,61200.00,2019-11-21 10:51:37.719265
2387,2019112001002936,KBL,39,28,100,179,17900.00,2019-11-21 10:51:37.719265
2388,2019112001002937,PRIN,49,38,493,310,152830.00,2019-11-21 10:51:37.719265
2389,2019112001002938,NLIC,52,52,1,777,777.00,2019-11-21 10:51:37.719265
2390,2019112001002939,LBL,38,32,775,217,168175.00,2019-11-21 10:51:37.719265
2391,2019112001002940,LBL,7,32,40,217,8680.00,2019-11-21 10:51:37.719265
2392,2019112001002941,LBL,21,32,50,217,10850.00,2019-11-21 10:51:37.719265
2393,2019112001002942,LBL,1,32,335,217,72695.00,2019-11-21 10:51:37.719265
2394,2019112001002891,PCBL,22,58,56,276,15456.00,2019-11-21 10:51:37.719265
2395,2019112001002892,PCBL,22,28,450,276,124200.00,2019-11-21 10:51:37.719265
2396,2019112001002893,RHPL,19,4,30,163,4890.00,2019-11-21 10:51:37.719265
2397,2019112001002894,NMB,49,34,260,387,100620.00,2019-11-21 10:51:37.719265
2398,2019112001002895,ALICL,46,10,126,316,39816.00,2019-11-21 10:51:37.719265
2399,2019112001002896,ALICL,6,10,1000,316,316000.00,2019-11-21 10:51:37.719265
2400,2019112001002897,ALICL,49,10,2000,315,630000.00,2019-11-21 10:51:37.719265
2401,2019112001002898,ALICL,8,10,200,314,62800.00,2019-11-21 10:51:37.719265
2402,2019112001002899,ALICL,46,10,300,314,94200.00,2019-11-21 10:51:37.719265
2403,2019112001002900,ALICL,19,10,487,313,152431.00,2019-11-21 10:51:37.719265
2404,2019112001002901,ALICL,25,10,300,312,93600.00,2019-11-21 10:51:37.719265
2405,2019112001002902,ALICL,16,10,187,311,58157.00,2019-11-21 10:51:37.719265
2406,2019112001002903,ALICL,45,10,500,310,155000.00,2019-11-21 10:51:37.719265
2407,2019112001002904,ALICL,37,10,200,310,62000.00,2019-11-21 10:51:37.719265
2408,2019112001002905,ALICL,25,10,200,309,61800.00,2019-11-21 10:51:37.719265
2409,2019112001002906,ALICL,41,10,40,309,12360.00,2019-11-21 10:51:37.719265
2410,2019112001002907,ALICL,16,10,100,308,30800.00,2019-11-21 10:51:37.719265
2411,2019112001002908,ALICL,44,10,6000,308,1848000.00,2019-11-21 10:51:37.719265
2412,2019112001002909,ALICL,11,10,50,305,15250.00,2019-11-21 10:51:37.719265
2413,2019112001002910,ALICL,16,10,1000,305,305000.00,2019-11-21 10:51:37.719265
2414,2019112001002911,ALICL,34,10,1284,305,391620.00,2019-11-21 10:51:37.719265
2415,2019112001002912,API,29,40,100,104,10400.00,2019-11-21 10:51:37.719265
2416,2019112001002913,EBL,16,14,100,553,55300.00,2019-11-21 10:51:37.719265
2417,2019112001002914,EBL,16,39,288,554,159552.00,2019-11-21 10:51:37.719265
2418,2019112001002915,EBL,16,39,13,554,7202.00,2019-11-21 10:51:37.719265
2419,2019112001002916,SPDL,58,58,29,84,2436.00,2019-11-21 10:51:37.719265
2420,2019112001002917,SABSL,57,4,10,545,5450.00,2019-11-21 10:51:37.719265
2421,2019112001002918,GBLBS,22,6,20,300,6000.00,2019-11-21 10:51:37.719265
2422,2019112001002919,GBLBS,22,56,15,300,4500.00,2019-11-21 10:51:37.719265
2423,2019112001002920,GBLBS,22,58,15,300,4500.00,2019-11-21 10:51:37.719265
2424,2019112001002921,NMB,33,8,512,386,197632.00,2019-11-21 10:51:37.719265
2425,2019112001002922,NMB,56,8,50,386,19300.00,2019-11-21 10:51:37.719265
2426,2019112001002923,NMB,17,8,50,386,19300.00,2019-11-21 10:51:37.719265
2427,2019112001002924,NMB,41,8,300,386,115800.00,2019-11-21 10:51:37.719265
2428,2019112001002925,NMB,42,8,88,386,33968.00,2019-11-21 10:51:37.719265
2429,2019112001002926,PIC,28,19,100,350,35000.00,2019-11-21 10:51:37.719265
2430,2019112001002927,PCBL,22,33,1124,276,310224.00,2019-11-21 10:51:37.719265
2431,2019112001002928,NLIC,52,52,1,777,777.00,2019-11-21 10:51:37.719265
2432,2019112001002929,SJCL,41,4,20,157,3140.00,2019-11-21 10:51:37.719265
2433,2019112001002930,DBBL,28,42,1657,123,203811.00,2019-11-21 10:51:37.719265
2434,2019112001002931,DBBL,28,4,21,123,2583.00,2019-11-21 10:51:37.719265
2435,2019112001002932,DBBL,28,32,579,123,71217.00,2019-11-21 10:51:37.719265
2436,2019112001002933,RADHI,29,4,11,144,1584.00,2019-11-21 10:51:37.719265
2437,2019112001002934,RADHI,29,29,11,144,1584.00,2019-11-21 10:51:37.719265
2438,2019112001002935,LBBL,35,1,30,170,5100.00,2019-11-21 10:51:37.719265
2439,2019112001002870,SABSL,57,3,10,545,5450.00,2019-11-21 10:51:37.719265
2440,2019112001002871,JOSHI,56,56,20,59,1180.00,2019-11-21 10:51:37.719265
2441,2019112001002872,NIB,41,58,44,422,18568.00,2019-11-21 10:51:37.719265
2442,2019112001002873,PRIN,11,36,20,311,6220.00,2019-11-21 10:51:37.719265
2443,2019112001002874,KBL,22,53,10,180,1800.00,2019-11-21 10:51:37.719265
2444,2019112001002875,SLBSL,51,26,10,715,7150.00,2019-11-21 10:51:37.719265
2445,2019112001002876,HBL,16,14,110,485,53350.00,2019-11-21 10:51:37.719265
2446,2019112001002877,SANIMA,45,14,100,306,30600.00,2019-11-21 10:51:37.719265
2447,2019112001002878,NICA,36,54,39,414,16146.00,2019-11-21 10:51:37.719265
2448,2019112001002879,NICA,39,54,150,414,62100.00,2019-11-21 10:51:37.719265
2449,2019112001002880,FMDBL,45,1,70,306,21420.00,2019-11-21 10:51:37.719265
2450,2019112001002881,NICA,17,54,50,414,20700.00,2019-11-21 10:51:37.719265
2451,2019112001002882,NADEP,56,56,10,392,3920.00,2019-11-21 10:51:37.719265
2452,2019112001002883,PCBL,3,28,20,276,5520.00,2019-11-21 10:51:37.719265
2453,2019112001002884,PCBL,52,28,10,276,2760.00,2019-11-21 10:51:37.719265
2454,2019112001002885,PCBL,52,28,10,276,2760.00,2019-11-21 10:51:37.719265
2455,2019112001002886,ALBSL,22,44,10,399,3990.00,2019-11-21 10:51:37.719265
2456,2019112001002887,NICA,28,28,100,413,41300.00,2019-11-21 10:51:37.719265
2457,2019112001002888,NICA,3,28,10,413,4130.00,2019-11-21 10:51:37.719265
2458,2019112001002889,NICA,50,28,190,413,78470.00,2019-11-21 10:51:37.719265
2459,2019112001002890,LBBL,56,1,40,170,6800.00,2019-11-21 10:51:37.719265
2460,2019112001002853,ADBL,6,14,106,416,44096.00,2019-11-21 10:51:37.719265
2461,2019112001002854,CCBL,21,21,1,161,161.00,2019-11-21 10:51:37.719265
2462,2019112001002855,SHIVM,16,4,170,419,71230.00,2019-11-21 10:51:37.719265
2463,2019112001002856,SHIVM,46,4,330,419,138270.00,2019-11-21 10:51:37.719265
2464,2019112001002857,MNBBL,35,40,20,315,6300.00,2019-11-21 10:51:37.719265
2465,2019112001002858,MNBBL,20,40,100,315,31500.00,2019-11-21 10:51:37.719265
2466,2019112001002859,MNBBL,37,40,277,314,86978.00,2019-11-21 10:51:37.719265
2467,2019112001002860,SABSL,57,28,10,545,5450.00,2019-11-21 10:51:37.719265
2468,2019112001002861,SABSL,57,44,10,545,5450.00,2019-11-21 10:51:37.719265
2469,2019112001002862,SHIVM,46,38,50,419,20950.00,2019-11-21 10:51:37.719265
2470,2019112001002863,HIDCL,58,26,31,132,4092.00,2019-11-21 10:51:37.719265
2471,2019112001002864,TRH,43,6,500,266,133000.00,2019-11-21 10:51:37.719265
2472,2019112001002865,HIDCL,38,58,31,131,4061.00,2019-11-21 10:51:37.719265
2473,2019112001002866,PRVU,52,28,10,230,2300.00,2019-11-21 10:51:37.719265
2474,2019112001002867,BPCL,56,56,11,348,3828.00,2019-11-21 10:51:37.719265
2475,2019112001002868,GBBL,22,33,20,226,4520.00,2019-11-21 10:51:37.719265
2476,2019112001002869,PRVU,52,28,10,230,2300.00,2019-11-21 10:51:37.719265
2477,2019112001002844,SABSL,34,28,10,545,5450.00,2019-11-21 10:51:37.719265
2478,2019112001002845,PLIC,39,28,152,309,46968.00,2019-11-21 10:51:37.719265
2479,2019112001002846,NMB,17,34,50,387,19350.00,2019-11-21 10:51:37.719265
2480,2019112001002847,NNLB,48,28,10,456,4560.00,2019-11-21 10:51:37.719265
2481,2019112001002848,GLBSL,48,42,80,399,31920.00,2019-11-21 10:51:37.719265
2482,2019112001002849,ILBS,49,43,10,476,4760.00,2019-11-21 10:51:37.719265
2483,2019112001002850,PCBL,40,34,647,275,177925.00,2019-11-21 10:51:37.719265
2484,2019112001002851,CCBL,29,8,19,164,3116.00,2019-11-21 10:51:37.719265
2485,2019112001002852,SABSL,34,28,10,545,5450.00,2019-11-21 10:51:37.719265
2486,2019112001002833,SABSL,29,29,10,547,5470.00,2019-11-21 10:51:37.719265
2487,2019112001002834,NMB,16,42,1000,387,387000.00,2019-11-21 10:51:37.719265
2488,2019112001002835,LBBL,56,54,18,169,3042.00,2019-11-21 10:51:37.719265
2489,2019112001002836,SABSL,6,5,20,548,10960.00,2019-11-21 10:51:37.719265
2490,2019112001002837,RHPC,52,40,20,73,1460.00,2019-11-21 10:51:37.719265
2491,2019112001002838,RHPC,48,40,22,73,1606.00,2019-11-21 10:51:37.719265
2492,2019112001002839,RHPC,42,40,150,73,10950.00,2019-11-21 10:51:37.719265
2493,2019112001002840,RHPC,25,40,100,72,7200.00,2019-11-21 10:51:37.719265
2494,2019112001002841,RHPC,5,40,100,72,7200.00,2019-11-21 10:51:37.719265
2495,2019112001002842,LBBL,41,1,200,170,34000.00,2019-11-21 10:51:37.719265
2496,2019112001002843,SHL,48,4,294,212,62328.00,2019-11-21 10:51:37.719265
2497,2019112001002809,UPPER,51,56,10,227,2270.00,2019-11-21 10:51:37.719265
2498,2019112001002810,UPPER,56,56,40,227,9080.00,2019-11-21 10:51:37.719265
2499,2019112001002811,SCB,16,4,350,549,192150.00,2019-11-21 10:51:37.719265
2500,2019112001002812,SABSL,11,29,10,545,5450.00,2019-11-21 10:51:37.719265
2501,2019112001002813,AKPL,25,44,10,119,1190.00,2019-11-21 10:51:37.719265
2502,2019112001002814,SABSL,11,57,10,545,5450.00,2019-11-21 10:51:37.719265
2503,2019112001002815,NBL,22,32,230,318,73140.00,2019-11-21 10:51:37.719265
2504,2019112001002816,NHPC,26,8,150,51,7650.00,2019-11-21 10:51:37.719265
2505,2019112001002817,NHPC,39,8,1000,51,51000.00,2019-11-21 10:51:37.719265
2506,2019112001002818,NHPC,58,8,1000,51,51000.00,2019-11-21 10:51:37.719265
2507,2019112001002819,NHPC,17,8,500,51,25500.00,2019-11-21 10:51:37.719265
2508,2019112001002820,NHPC,57,8,200,51,10200.00,2019-11-21 10:51:37.719265
2509,2019112001002821,NHPC,1,8,100,51,5100.00,2019-11-21 10:51:37.719265
2510,2019112001002822,NHPC,57,8,50,51,2550.00,2019-11-21 10:51:37.719265
2511,2019112001002823,UPCL,51,17,50,74,3700.00,2019-11-21 10:51:37.719265
2512,2019112001002824,NICL,25,38,200,253,50600.00,2019-11-21 10:51:37.719265
2513,2019112001002825,NICL,58,38,100,252,25200.00,2019-11-21 10:51:37.719265
2514,2019112001002826,NICL,17,38,100,252,25200.00,2019-11-21 10:51:37.719265
2515,2019112001002827,NICL,56,38,600,252,151200.00,2019-11-21 10:51:37.719265
2516,2019112001002828,NICL,36,38,481,252,121212.00,2019-11-21 10:51:37.719265
2517,2019112001002829,SABSL,29,29,10,547,5470.00,2019-11-21 10:51:37.719265
2518,2019112001002830,NIB,36,46,200,423,84600.00,2019-11-21 10:51:37.719265
2519,2019112001002831,NIB,36,47,500,423,211500.00,2019-11-21 10:51:37.719265
2520,2019112001002832,NBL,41,32,100,318,31800.00,2019-11-21 10:51:37.719265
2521,2019112001002793,SHIVM,41,58,20,419,8380.00,2019-11-21 10:51:37.719265
2522,2019112001002794,SHIVM,16,58,30,419,12570.00,2019-11-21 10:51:37.719265
2523,2019112001002795,NICL,25,28,100,253,25300.00,2019-11-21 10:51:37.719265
2524,2019112001002796,HDL,16,55,70,1775,124250.00,2019-11-21 10:51:37.719265
2525,2019112001002797,NICA,45,14,400,415,166000.00,2019-11-21 10:51:37.719265
2526,2019112001002798,SABSL,29,29,10,547,5470.00,2019-11-21 10:51:37.719265
2527,2019112001002799,RHPL,35,35,30,164,4920.00,2019-11-21 10:51:37.719265
2528,2019112001002800,GBLBS,8,4,15,299,4485.00,2019-11-21 10:51:37.719265
2529,2019112001002801,MEGA,6,44,13,185,2405.00,2019-11-21 10:51:37.719265
2530,2019112001002802,KBL,39,8,100,179,17900.00,2019-11-21 10:51:37.719265
2531,2019112001002803,PLIC,58,4,198,310,61380.00,2019-11-21 10:51:37.719265
2532,2019112001002804,SABSL,51,28,10,546,5460.00,2019-11-21 10:51:37.719265
2533,2019112001002805,SIL,25,5,10,375,3750.00,2019-11-21 10:51:37.719265
2534,2019112001002806,SABSL,29,29,10,547,5470.00,2019-11-21 10:51:37.719265
2535,2019112001002807,MEGA,6,8,20,184,3680.00,2019-11-21 10:51:37.719265
2536,2019112001002808,MEGA,49,8,46,184,8464.00,2019-11-21 10:51:37.719265
2537,2019112001002767,PRIN,19,44,100,312,31200.00,2019-11-21 10:51:37.719265
2538,2019112001002768,CCBL,14,6,1379,164,226156.00,2019-11-21 10:51:37.719265
2539,2019112001002769,PICL,26,50,200,397,79400.00,2019-11-21 10:51:37.719265
2540,2019112001002770,PICL,56,50,100,396,39600.00,2019-11-21 10:51:37.719265
2541,2019112001002771,PICL,25,50,500,396,198000.00,2019-11-21 10:51:37.719265
2542,2019112001002772,PICL,58,50,200,395,79000.00,2019-11-21 10:51:37.719265
2543,2019112001002773,PICL,34,50,100,395,39500.00,2019-11-21 10:51:37.719265
2544,2019112001002774,PICL,44,50,1000,394,394000.00,2019-11-21 10:51:37.719265
2545,2019112001002775,CBL,47,8,105,138,14490.00,2019-11-21 10:51:37.719265
2546,2019112001002776,GLBSL,48,33,10,399,3990.00,2019-11-21 10:51:37.719265
2547,2019112001002777,SJCL,26,56,20,157,3140.00,2019-11-21 10:51:37.719265
2548,2019112001002778,SABSL,29,29,10,547,5470.00,2019-11-21 10:51:37.719265
2549,2019112001002779,SHIVM,41,7,50,419,20950.00,2019-11-21 10:51:37.719265
2550,2019112001002780,UPPER,51,4,40,227,9080.00,2019-11-21 10:51:37.719265
2551,2019112001002781,RHPL,35,17,40,164,6560.00,2019-11-21 10:51:37.719265
2552,2019112001002782,RHPL,35,4,40,164,6560.00,2019-11-21 10:51:37.719265
2553,2019112001002783,RHPL,35,35,40,164,6560.00,2019-11-21 10:51:37.719265
