S.N,Contract_No,Stock_Symbol,Buyer_Broker,Seller_Broker,Quantity,Rate,Amount,Date
697,2019111901003545,GGBSL,58,26,10,524,5240.00,2019-11-19 15:10:17.345153
698,2019111901003546,UPPER,1,25,250,226,56500.00,2019-11-19 15:10:17.345153
699,2019111901003547,NLIC,17,55,15,792,11880.00,2019-11-19 15:10:17.345153
700,2019111901003548,SFFIL,29,45,640,170,108800.00,2019-11-19 15:10:17.345153
701,2019111901003549,SFFIL,59,45,215,170,36550.00,2019-11-19 15:10:17.345153
702,2019111901003550,JBBL,46,49,737,161,118657.00,2019-11-19 15:10:17.345153
703,2019111901003551,JBBL,42,49,20,161,3220.00,2019-11-19 15:10:17.345153
704,2019111901003552,JBBL,36,49,500,161,80500.00,2019-11-19 15:10:17.345153
705,2019111901003553,JBBL,6,49,15,161,2415.00,2019-11-19 15:10:17.345153
706,2019111901003554,JBBL,17,49,1000,161,161000.00,2019-11-19 15:10:17.345153
707,2019111901003555,JBBL,47,49,500,160,80000.00,2019-11-19 15:10:17.345153
708,2019111901003556,JBBL,26,49,400,160,64000.00,2019-11-19 15:10:17.345153
709,2019111901003557,JBBL,28,49,1650,160,264000.00,2019-11-19 15:10:17.345153
710,2019111901003558,JBBL,53,49,178,160,28480.00,2019-11-19 15:10:17.345153
711,2019111901003559,GBLBS,13,5,695,298,207110.00,2019-11-19 15:10:17.345153
712,2019111901003560,NHPC,38,21,30,52,1560.00,2019-11-19 15:10:17.345153
713,2019111901003514,NIB,32,39,71,423,30033.00,2019-11-19 15:10:17.345153
714,2019111901003515,NIB,32,39,52,423,21996.00,2019-11-19 15:10:17.345153
715,2019111901003516,SRBL,6,46,398,212,84376.00,2019-11-19 15:10:17.345153
716,2019111901003517,PICL,6,7,50,408,20400.00,2019-11-19 15:10:17.345153
717,2019111901003518,PICL,6,14,70,409,28630.00,2019-11-19 15:10:17.345153
718,2019111901003519,LLBS,11,18,60,688,41280.00,2019-11-19 15:10:17.345153
719,2019111901003520,NIB,32,40,77,423,32571.00,2019-11-19 15:10:17.345153
720,2019111901003521,NIB,32,40,59,423,24957.00,2019-11-19 15:10:17.345153
721,2019111901003522,MEGA,49,42,154,184,28336.00,2019-11-19 15:10:17.345153
722,2019111901003523,MEGA,11,42,146,184,26864.00,2019-11-19 15:10:17.345153
723,2019111901003524,HDL,45,58,10,1764,17640.00,2019-11-19 15:10:17.345153
724,2019111901003525,EBL,6,16,41,551,22591.00,2019-11-19 15:10:17.345153
725,2019111901003526,NLIC,40,21,70,791,55370.00,2019-11-19 15:10:17.345153
726,2019111901003527,NLIC,5,21,16,791,12656.00,2019-11-19 15:10:17.345153
727,2019111901003528,NMB,54,59,152,385,58520.00,2019-11-19 15:10:17.345153
728,2019111901003529,NMB,38,59,200,385,77000.00,2019-11-19 15:10:17.345153
729,2019111901003530,NMB,34,59,183,385,70455.00,2019-11-19 15:10:17.345153
730,2019111901003531,SABSL,41,21,10,550,5500.00,2019-11-19 15:10:17.345153
731,2019111901003532,KBL,1,16,276,178,49128.00,2019-11-19 15:10:17.345153
732,2019111901003533,NBL,56,47,13,318,4134.00,2019-11-19 15:10:17.345153
733,2019111901003534,LBBL,17,57,116,170,19720.00,2019-11-19 15:10:17.345153
734,2019111901003535,LBBL,35,57,30,170,5100.00,2019-11-19 15:10:17.345153
735,2019111901003495,ADBL,49,49,3000,415,1245000.00,2019-11-19 15:10:17.345153
736,2019111901003496,RHPL,54,40,20,163,3260.00,2019-11-19 15:10:17.345153
737,2019111901003497,UPPER,55,22,50,225,11250.00,2019-11-19 15:10:17.345153
738,2019111901003498,SJCL,45,40,20,157,3140.00,2019-11-19 15:10:17.345153
739,2019111901003499,GLBSL,10,33,10,396,3960.00,2019-11-19 15:10:17.345153
740,2019111901003500,GLBSL,10,36,10,398,3980.00,2019-11-19 15:10:17.345153
741,2019111901003501,GLBSL,10,21,20,400,8000.00,2019-11-19 15:10:17.345153
742,2019111901003502,GLBSL,10,46,10,402,4020.00,2019-11-19 15:10:17.345153
743,2019111901003503,SANIMA,52,16,44,307,13508.00,2019-11-19 15:10:17.345153
744,2019111901003504,SBL,22,14,1075,284,305300.00,2019-11-19 15:10:17.345153
745,2019111901003505,NMB,54,6,200,385,77000.00,2019-11-19 15:10:17.345153
746,2019111901003506,MERO,43,21,10,424,4240.00,2019-11-19 15:10:17.345153
747,2019111901003507,VLBS,32,45,13,582,7566.00,2019-11-19 15:10:17.345153
748,2019111901003508,PRVU,22,5,1000,229,229000.00,2019-11-19 15:10:17.345153
749,2019111901003509,CZBIL,8,4,500,186,93000.00,2019-11-19 15:10:17.345153
750,2019111901003510,GLBSL,10,50,30,404,12120.00,2019-11-19 15:10:17.345153
751,2019111901003511,GLBSL,10,25,20,408,8160.00,2019-11-19 15:10:17.345153
752,2019111901003512,HDL,56,48,20,1765,35300.00,2019-11-19 15:10:17.345153
753,2019111901003513,UPPER,25,25,50,226,11300.00,2019-11-19 15:10:17.345153
754,2019111901003456,MERO,53,51,50,424,21200.00,2019-11-19 15:10:17.345153
755,2019111901003457,MERO,43,51,50,424,21200.00,2019-11-19 15:10:17.345153
756,2019111901003458,RHPL,35,35,10,164,1640.00,2019-11-19 15:10:17.345153
757,2019111901003459,RHPL,35,35,10,164,1640.00,2019-11-19 15:10:17.345153
758,2019111901003460,NBL,14,47,40,318,12720.00,2019-11-19 15:10:17.345153
759,2019111901003461,BPCL,36,48,213,349,74337.00,2019-11-19 15:10:17.345153
760,2019111901003462,BPCL,16,48,28,349,9772.00,2019-11-19 15:10:17.345153
761,2019111901003463,BPCL,45,48,150,349,52350.00,2019-11-19 15:10:17.345153
762,2019111901003464,SABSL,28,16,10,548,5480.00,2019-11-19 15:10:17.345153
763,2019111901003465,HPPL,18,40,10,134,1340.00,2019-11-19 15:10:17.345153
764,2019111901003466,UPPER,56,25,100,226,22600.00,2019-11-19 15:10:17.345153
765,2019111901003467,EIC,37,18,75,213,15975.00,2019-11-19 15:10:17.345153
766,2019111901003468,EIC,54,18,65,212,13780.00,2019-11-19 15:10:17.345153
767,2019111901003469,ADBL,19,22,50,416,20800.00,2019-11-19 15:10:17.345153
768,2019111901003470,SJCL,45,16,20,157,3140.00,2019-11-19 15:10:17.345153
769,2019111901003471,ILBS,58,40,10,477,4770.00,2019-11-19 15:10:17.345153
770,2019111901003472,SJCL,21,34,50,158,7900.00,2019-11-19 15:10:17.345153
771,2019111901003473,SJCL,45,51,20,157,3140.00,2019-11-19 15:10:17.345153
772,2019111901003474,CCBL,4,22,120,161,19320.00,2019-11-19 15:10:17.345153
773,2019111901003475,SBL,22,14,851,284,241684.00,2019-11-19 15:10:17.345153
774,2019111901003476,SJCL,45,34,170,158,26860.00,2019-11-19 15:10:17.345153
775,2019111901003477,SJCL,45,21,10,158,1580.00,2019-11-19 15:10:17.345153
776,2019111901003478,SJCL,45,21,10,158,1580.00,2019-11-19 15:10:17.345153
777,2019111901003479,SJCL,45,19,20,158,3160.00,2019-11-19 15:10:17.345153
778,2019111901003480,SJCL,45,19,10,158,1580.00,2019-11-19 15:10:17.345153
779,2019111901003481,SJCL,45,14,20,158,3160.00,2019-11-19 15:10:17.345153
780,2019111901003482,SJCL,45,14,10,158,1580.00,2019-11-19 15:10:17.345153
781,2019111901003483,NLG,41,16,100,525,52500.00,2019-11-19 15:10:17.345153
782,2019111901003484,NLG,44,16,60,520,31200.00,2019-11-19 15:10:17.345153
783,2019111901003485,PMHPL,58,40,10,84,840.00,2019-11-19 15:10:17.345153
784,2019111901003486,API,25,51,80,105,8400.00,2019-11-19 15:10:17.345153
785,2019111901003487,API,25,22,10,105,1050.00,2019-11-19 15:10:17.345153
786,2019111901003488,GRDBL,57,43,500,101,50500.00,2019-11-19 15:10:17.345153
787,2019111901003489,PCBL,4,22,70,273,19110.00,2019-11-19 15:10:17.345153
788,2019111901003490,PIC,39,18,10,353,3530.00,2019-11-19 15:10:17.345153
789,2019111901003491,PIC,19,18,66,351,23166.00,2019-11-19 15:10:17.345153
790,2019111901003492,SHL,51,44,100,213,21300.00,2019-11-19 15:10:17.345153
791,2019111901003493,API,25,34,19,106,2014.00,2019-11-19 15:10:17.345153
792,2019111901003494,NBL,29,47,50,318,15900.00,2019-11-19 15:10:17.345153
793,2019111901003435,HURJA,49,16,20,99,1980.00,2019-11-19 15:10:17.345153
794,2019111901003436,HURJA,49,16,20,99,1980.00,2019-11-19 15:10:17.345153
795,2019111901003437,HURJA,49,16,20,99,1980.00,2019-11-19 15:10:17.345153
796,2019111901003438,HURJA,49,16,20,99,1980.00,2019-11-19 15:10:17.345153
797,2019111901003439,HURJA,49,16,20,99,1980.00,2019-11-19 15:10:17.345153
798,2019111901003440,AKBSL,7,29,10,432,4320.00,2019-11-19 15:10:17.345153
799,2019111901003441,RHPL,54,42,10,163,1630.00,2019-11-19 15:10:17.345153
800,2019111901003442,API,17,25,2288,104,237952.00,2019-11-19 15:10:17.345153
801,2019111901003443,API,28,25,100,104,10400.00,2019-11-19 15:10:17.345153
802,2019111901003444,API,38,25,50,104,5200.00,2019-11-19 15:10:17.345153
803,2019111901003445,API,42,25,38,104,3952.00,2019-11-19 15:10:17.345153
804,2019111901003446,FMDBL,59,19,353,302,106606.00,2019-11-19 15:10:17.345153
805,2019111901003447,ALICL,59,6,102,316,32232.00,2019-11-19 15:10:17.345153
806,2019111901003448,SABSL,28,29,10,548,5480.00,2019-11-19 15:10:17.345153
807,2019111901003449,RHPL,54,16,30,163,4890.00,2019-11-19 15:10:17.345153
808,2019111901003450,SHPC,35,19,393,184,72312.00,2019-11-19 15:10:17.345153
809,2019111901003451,SHPC,17,19,473,184,87032.00,2019-11-19 15:10:17.345153
810,2019111901003452,AKJCL,42,40,10,54,540.00,2019-11-19 15:10:17.345153
811,2019111901003453,API,43,51,1200,105,126000.00,2019-11-19 15:10:17.345153
812,2019111901003454,BPCL,36,40,11,349,3839.00,2019-11-19 15:10:17.345153
813,2019111901003455,UPPER,25,25,24,226,5424.00,2019-11-19 15:10:17.345153
814,2019111901003409,FMDBL,41,19,155,302,46810.00,2019-11-19 15:10:17.345153
815,2019111901003410,FMDBL,59,19,150,302,45300.00,2019-11-19 15:10:17.345153
816,2019111901003411,FMDBL,44,19,500,302,151000.00,2019-11-19 15:10:17.345153
817,2019111901003412,FMDBL,44,19,50,302,15100.00,2019-11-19 15:10:17.345153
818,2019111901003413,FMDBL,59,19,150,302,45300.00,2019-11-19 15:10:17.345153
819,2019111901003414,FMDBL,21,19,200,302,60400.00,2019-11-19 15:10:17.345153
820,2019111901003415,FMDBL,59,19,300,302,90600.00,2019-11-19 15:10:17.345153
821,2019111901003416,SABSL,5,16,10,549,5490.00,2019-11-19 15:10:17.345153
822,2019111901003417,NCCB,34,43,700,200,140000.00,2019-11-19 15:10:17.345153
823,2019111901003418,CBL,51,49,20,136,2720.00,2019-11-19 15:10:17.345153
824,2019111901003419,GFCL,5,59,75,133,9975.00,2019-11-19 15:10:17.345153
825,2019111901003420,SJCL,45,16,20,157,3140.00,2019-11-19 15:10:17.345153
826,2019111901003421,JFL,17,46,122,192,23424.00,2019-11-19 15:10:17.345153
827,2019111901003422,NMB,54,29,145,385,55825.00,2019-11-19 15:10:17.345153
828,2019111901003423,SFFIL,14,48,30,171,5130.00,2019-11-19 15:10:17.345153
829,2019111901003424,SFFIL,29,48,360,170,61200.00,2019-11-19 15:10:17.345153
830,2019111901003425,BOKL,57,11,262,216,56592.00,2019-11-19 15:10:17.345153
831,2019111901003426,BOKL,1,11,238,216,51408.00,2019-11-19 15:10:17.345153
832,2019111901003427,RHPL,54,29,30,163,4890.00,2019-11-19 15:10:17.345153
833,2019111901003428,NBL,39,47,300,318,95400.00,2019-11-19 15:10:17.345153
834,2019111901003429,JSLBB,51,43,14,1185,16590.00,2019-11-19 15:10:17.345153
835,2019111901003430,RHPL,35,43,30,164,4920.00,2019-11-19 15:10:17.345153
836,2019111901003431,RHPL,35,35,10,164,1640.00,2019-11-19 15:10:17.345153
837,2019111901003432,RHPL,35,35,10,164,1640.00,2019-11-19 15:10:17.345153
838,2019111901003433,RHPL,35,35,10,164,1640.00,2019-11-19 15:10:17.345153
839,2019111901003434,SJCL,45,42,10,157,1570.00,2019-11-19 15:10:17.345153
840,2019111901003388,NABIL,41,47,300,753,225900.00,2019-11-19 15:10:17.345153
841,2019111901003389,NABIL,41,47,118,753,88854.00,2019-11-19 15:10:17.345153
842,2019111901003390,NABIL,41,47,100,753,75300.00,2019-11-19 15:10:17.345153
843,2019111901003391,NABIL,41,47,100,753,75300.00,2019-11-19 15:10:17.345153
844,2019111901003392,NABIL,41,51,112,753,84336.00,2019-11-19 15:10:17.345153
845,2019111901003393,NABIL,41,47,213,753,160389.00,2019-11-19 15:10:17.345153
846,2019111901003394,NABIL,41,47,57,753,42921.00,2019-11-19 15:10:17.345153
847,2019111901003395,MERO,19,50,120,425,51000.00,2019-11-19 15:10:17.345153
848,2019111901003396,NBL,16,41,300,318,95400.00,2019-11-19 15:10:17.345153
849,2019111901003397,NBL,16,32,1000,318,318000.00,2019-11-19 15:10:17.345153
850,2019111901003398,NBL,16,32,1000,318,318000.00,2019-11-19 15:10:17.345153
851,2019111901003399,SJCL,45,16,20,157,3140.00,2019-11-19 15:10:17.345153
852,2019111901003400,EBL,6,14,96,551,52896.00,2019-11-19 15:10:17.345153
853,2019111901003401,NMB,44,32,100,386,38600.00,2019-11-19 15:10:17.345153
854,2019111901003402,PFL,53,57,39,136,5304.00,2019-11-19 15:10:17.345153
855,2019111901003403,PFL,53,47,11,136,1496.00,2019-11-19 15:10:17.345153
856,2019111901003404,SJCL,45,43,20,157,3140.00,2019-11-19 15:10:17.345153
857,2019111901003405,GRDBL,41,43,300,101,30300.00,2019-11-19 15:10:17.345153
858,2019111901003406,EBL,58,11,10,554,5540.00,2019-11-19 15:10:17.345153
859,2019111901003407,SRBL,50,7,101,212,21412.00,2019-11-19 15:10:17.345153
860,2019111901003408,RHPL,54,16,30,163,4890.00,2019-11-19 15:10:17.345153
861,2019111901003373,SCB,41,21,10,549,5490.00,2019-11-19 15:10:17.345153
862,2019111901003374,NABIL,58,42,20,752,15040.00,2019-11-19 15:10:17.345153
863,2019111901003375,PCBL,58,34,375,274,102750.00,2019-11-19 15:10:17.345153
864,2019111901003376,NMB,54,28,1000,385,385000.00,2019-11-19 15:10:17.345153
865,2019111901003377,SBI,44,56,28,389,10892.00,2019-11-19 15:10:17.345153
866,2019111901003378,SBI,6,56,972,389,378108.00,2019-11-19 15:10:17.345153
867,2019111901003379,HDL,51,58,20,1762,35240.00,2019-11-19 15:10:17.345153
868,2019111901003380,HDL,34,58,30,1761,52830.00,2019-11-19 15:10:17.345153
869,2019111901003381,HDL,19,58,30,1761,52830.00,2019-11-19 15:10:17.345153
870,2019111901003382,HDL,42,58,30,1761,52830.00,2019-11-19 15:10:17.345153
871,2019111901003383,HDL,51,58,80,1761,140880.00,2019-11-19 15:10:17.345153
872,2019111901003384,HDL,7,58,10,1761,17610.00,2019-11-19 15:10:17.345153
873,2019111901003385,UNHPL,32,55,100,56,5600.00,2019-11-19 15:10:17.345153
874,2019111901003386,NMB,54,40,200,385,77000.00,2019-11-19 15:10:17.345153
875,2019111901003387,RHPL,54,16,30,163,4890.00,2019-11-19 15:10:17.345153
876,2019111901003355,SABSL,11,55,10,549,5490.00,2019-11-19 15:10:17.345153
877,2019111901003356,RHPL,54,16,30,163,4890.00,2019-11-19 15:10:17.345153
878,2019111901003357,CZBIL,38,39,294,186,54684.00,2019-11-19 15:10:17.345153
879,2019111901003358,NBL,33,47,125,318,39750.00,2019-11-19 15:10:17.345153
880,2019111901003359,NBL,21,47,100,318,31800.00,2019-11-19 15:10:17.345153
881,2019111901003360,NBL,5,47,200,318,63600.00,2019-11-19 15:10:17.345153
882,2019111901003361,NMB,54,53,2000,385,770000.00,2019-11-19 15:10:17.345153
883,2019111901003362,SABSL,1,55,10,549,5490.00,2019-11-19 15:10:17.345153
884,2019111901003363,NCCB,34,43,1000,200,200000.00,2019-11-19 15:10:17.345153
885,2019111901003364,SABSL,1,16,10,549,5490.00,2019-11-19 15:10:17.345153
886,2019111901003365,NMB,21,32,31,386,11966.00,2019-11-19 15:10:17.345153
887,2019111901003366,SRBL,58,48,224,212,47488.00,2019-11-19 15:10:17.345153
888,2019111901003367,SRBL,34,48,200,212,42400.00,2019-11-19 15:10:17.345153
889,2019111901003368,SRBL,50,48,149,212,31588.00,2019-11-19 15:10:17.345153
890,2019111901003369,HIDCL,5,29,541,132,71412.00,2019-11-19 15:10:17.345153
891,2019111901003370,SBL,46,42,10,283,2830.00,2019-11-19 15:10:17.345153
892,2019111901003371,NMB,42,32,20,386,7720.00,2019-11-19 15:10:17.345153
893,2019111901003372,RHPL,54,16,20,163,3260.00,2019-11-19 15:10:17.345153
894,2019111901003334,SHPC,6,6,100,185,18500.00,2019-11-19 15:10:17.345153
895,2019111901003335,SJCL,45,16,20,157,3140.00,2019-11-19 15:10:17.345153
896,2019111901003336,NABIL,32,47,100,753,75300.00,2019-11-19 15:10:17.345153
897,2019111901003337,BOKL,51,46,10,217,2170.00,2019-11-19 15:10:17.345153
898,2019111901003338,NMB,54,50,800,385,308000.00,2019-11-19 15:10:17.345153
899,2019111901003339,NBL,19,19,25,318,7950.00,2019-11-19 15:10:17.345153
900,2019111901003340,NBL,33,19,375,318,119250.00,2019-11-19 15:10:17.345153
901,2019111901003341,NMB,54,32,140,385,53900.00,2019-11-19 15:10:17.345153
902,2019111901003342,SLICL,51,32,10,260,2600.00,2019-11-19 15:10:17.345153
903,2019111901003343,SADBL,8,39,13,138,1794.00,2019-11-19 15:10:17.345153
904,2019111901003344,SADBL,8,48,11,138,1518.00,2019-11-19 15:10:17.345153
905,2019111901003345,SADBL,8,33,200,138,27600.00,2019-11-19 15:10:17.345153
906,2019111901003346,SADBL,8,34,300,138,41400.00,2019-11-19 15:10:17.345153
907,2019111901003347,NMB,33,32,25,386,9650.00,2019-11-19 15:10:17.345153
908,2019111901003348,NBL,14,34,100,319,31900.00,2019-11-19 15:10:17.345153
909,2019111901003349,SABSL,11,55,10,549,5490.00,2019-11-19 15:10:17.345153
910,2019111901003350,NCCB,37,43,1000,200,200000.00,2019-11-19 15:10:17.345153
911,2019111901003351,CCBL,4,22,15,161,2415.00,2019-11-19 15:10:17.345153
912,2019111901003352,NCCB,37,43,757,200,151400.00,2019-11-19 15:10:17.345153
913,2019111901003353,NCCB,34,43,243,200,48600.00,2019-11-19 15:10:17.345153
914,2019111901003354,SCB,14,4,100,550,55000.00,2019-11-19 15:10:17.345153
915,2019111901003317,SHL,39,44,200,213,42600.00,2019-11-19 15:10:17.345153
916,2019111901003318,BPCL,43,57,11,350,3850.00,2019-11-19 15:10:17.345153
917,2019111901003319,NABIL,26,47,50,754,37700.00,2019-11-19 15:10:17.345153
918,2019111901003320,BNT,17,33,16,6250,100000.00,2019-11-19 15:10:17.345153
919,2019111901003321,GBLBS,42,42,20,297,5940.00,2019-11-19 15:10:17.345153
920,2019111901003322,GBLBS,29,42,20,296,5920.00,2019-11-19 15:10:17.345153
921,2019111901003323,GBLBS,14,42,60,296,17760.00,2019-11-19 15:10:17.345153
922,2019111901003324,PRVU,4,51,8457,229,1936653.00,2019-11-19 15:10:17.345153
923,2019111901003325,SHIVM,16,32,500,420,210000.00,2019-11-19 15:10:17.345153
924,2019111901003326,HIDCL,50,29,441,132,58212.00,2019-11-19 15:10:17.345153
925,2019111901003327,HIDCL,50,48,100,132,13200.00,2019-11-19 15:10:17.345153
926,2019111901003328,HIDCL,50,29,459,132,60588.00,2019-11-19 15:10:17.345153
927,2019111901003329,RHPL,35,16,10,164,1640.00,2019-11-19 15:10:17.345153
928,2019111901003330,NABIL,52,47,100,753,75300.00,2019-11-19 15:10:17.345153
929,2019111901003331,NABIL,32,47,400,753,301200.00,2019-11-19 15:10:17.345153
930,2019111901003332,CBL,13,52,50,137,6850.00,2019-11-19 15:10:17.345153
931,2019111901003333,EIC,32,18,10,215,2150.00,2019-11-19 15:10:17.345153
932,2019111901003298,SJCL,57,59,10,157,1570.00,2019-11-19 15:10:17.345153
933,2019111901003299,SHPC,56,6,100,185,18500.00,2019-11-19 15:10:17.345153
934,2019111901003300,NIBPO,11,14,100,383,38300.00,2019-11-19 15:10:17.345153
935,2019111901003301,GFCL,34,22,10,133,1330.00,2019-11-19 15:10:17.345153
936,2019111901003302,GFCL,44,22,130,133,17290.00,2019-11-19 15:10:17.345153
937,2019111901003303,GFCL,5,22,125,133,16625.00,2019-11-19 15:10:17.345153
938,2019111901003304,PPCL,22,32,30,104,3120.00,2019-11-19 15:10:17.345153
939,2019111901003305,NIBPO,36,14,301,383,115283.00,2019-11-19 15:10:17.345153
940,2019111901003306,NLIC,6,57,84,792,66528.00,2019-11-19 15:10:17.345153
941,2019111901003307,NLIC,6,55,116,792,91872.00,2019-11-19 15:10:17.345153
942,2019111901003308,NABIL,47,19,100,754,75400.00,2019-11-19 15:10:17.345153
943,2019111901003309,NBL,5,14,200,318,63600.00,2019-11-19 15:10:17.345153
944,2019111901003310,NABIL,47,47,250,754,188500.00,2019-11-19 15:10:17.345153
945,2019111901003311,NABIL,26,47,150,754,113100.00,2019-11-19 15:10:17.345153
946,2019111901003312,AKBSL,7,16,10,432,4320.00,2019-11-19 15:10:17.345153
947,2019111901003313,ADBL,19,5,55,416,22880.00,2019-11-19 15:10:17.345153
948,2019111901003314,ADBL,19,46,30,416,12480.00,2019-11-19 15:10:17.345153
949,2019111901003315,CZBIL,41,49,80,186,14880.00,2019-11-19 15:10:17.345153
950,2019111901003316,CZBIL,41,4,20,186,3720.00,2019-11-19 15:10:17.345153
951,2019111901003291,NMB,38,32,10,386,3860.00,2019-11-19 15:10:17.345153
952,2019111901003292,SJCL,57,59,10,157,1570.00,2019-11-19 15:10:17.345153
953,2019111901003293,NMB,17,32,170,386,65620.00,2019-11-19 15:10:17.345153
954,2019111901003294,PRVU,4,51,4900,229,1122100.00,2019-11-19 15:10:17.345153
955,2019111901003295,CZBIL,41,4,50,186,9300.00,2019-11-19 15:10:17.345153
956,2019111901003296,NIBPO,26,14,100,383,38300.00,2019-11-19 15:10:17.345153
957,2019111901003297,CHCL,45,28,100,353,35300.00,2019-11-19 15:10:17.345153
958,2019111901003282,SJCL,57,59,10,157,1570.00,2019-11-19 15:10:17.345153
959,2019111901003283,UPCL,7,49,50,74,3700.00,2019-11-19 15:10:17.345153
960,2019111901003284,UPCL,7,33,450,74,33300.00,2019-11-19 15:10:17.345153
961,2019111901003285,NMB,47,32,140,386,54040.00,2019-11-19 15:10:17.345153
962,2019111901003286,ADBL,39,58,537,415,222855.00,2019-11-19 15:10:17.345153
963,2019111901003287,PRVU,1,51,100,229,22900.00,2019-11-19 15:10:17.345153
964,2019111901003288,SINDU,34,33,100,118,11800.00,2019-11-19 15:10:17.345153
965,2019111901003289,SINDU,39,33,100,118,11800.00,2019-11-19 15:10:17.345153
966,2019111901003290,SINDU,29,33,300,118,35400.00,2019-11-19 15:10:17.345153
967,2019111901003253,NIB,26,39,20,423,8460.00,2019-11-19 15:10:17.345153
968,2019111901003254,NICA,36,43,240,410,98400.00,2019-11-19 15:10:17.345153
969,2019111901003255,NICA,36,58,10,411,4110.00,2019-11-19 15:10:17.345153
970,2019111901003256,NICA,36,48,15,412,6180.00,2019-11-19 15:10:17.345153
971,2019111901003257,SJCL,57,59,10,157,1570.00,2019-11-19 15:10:17.345153
972,2019111901003258,CBL,14,52,30,137,4110.00,2019-11-19 15:10:17.345153
973,2019111901003259,SABSL,11,40,10,549,5490.00,2019-11-19 15:10:17.345153
974,2019111901003260,SABSL,1,45,10,550,5500.00,2019-11-19 15:10:17.345153
975,2019111901003261,SABSL,1,58,10,551,5510.00,2019-11-19 15:10:17.345153
976,2019111901003262,SABSL,1,5,60,551,33060.00,2019-11-19 15:10:17.345153
977,2019111901003263,NABIL,41,47,354,754,266916.00,2019-11-19 15:10:17.345153
978,2019111901003264,NABIL,22,47,1000,754,754000.00,2019-11-19 15:10:17.345153
979,2019111901003265,RHPL,34,37,170,164,27880.00,2019-11-19 15:10:17.345153
980,2019111901003266,RHPL,34,14,50,164,8200.00,2019-11-19 15:10:17.345153
981,2019111901003267,RHPL,34,14,50,164,8200.00,2019-11-19 15:10:17.345153
982,2019111901003268,RHPL,34,4,10,164,1640.00,2019-11-19 15:10:17.345153
983,2019111901003269,RHPL,34,49,10,164,1640.00,2019-11-19 15:10:17.345153
984,2019111901003270,RHPL,34,4,10,164,1640.00,2019-11-19 15:10:17.345153
985,2019111901003271,RHPL,34,49,10,164,1640.00,2019-11-19 15:10:17.345153
986,2019111901003272,RHPL,34,14,40,164,6560.00,2019-11-19 15:10:17.345153
987,2019111901003273,RHPL,34,14,40,164,6560.00,2019-11-19 15:10:17.345153
988,2019111901003274,RHPL,34,14,40,164,6560.00,2019-11-19 15:10:17.345153
989,2019111901003275,SJCL,57,59,10,157,1570.00,2019-11-19 15:10:17.345153
990,2019111901003276,SABSL,11,40,10,549,5490.00,2019-11-19 15:10:17.345153
991,2019111901003277,SHPC,43,6,50,185,9250.00,2019-11-19 15:10:17.345153
992,2019111901003278,CHCL,45,8,56,351,19656.00,2019-11-19 15:10:17.345153
993,2019111901003279,CHCL,45,7,240,352,84480.00,2019-11-19 15:10:17.345153
994,2019111901003280,API,17,6,50,104,5200.00,2019-11-19 15:10:17.345153
995,2019111901003281,SJCL,57,59,10,157,1570.00,2019-11-19 15:10:17.345153
996,2019111901003239,CBBL,26,21,16,970,15520.00,2019-11-19 15:10:17.345153
997,2019111901003240,UPPER,55,57,40,225,9000.00,2019-11-19 15:10:17.345153
998,2019111901003241,AKBSL,26,26,10,432,4320.00,2019-11-19 15:10:17.345153
999,2019111901003242,NICA,14,48,100,410,41000.00,2019-11-19 15:10:17.345153
1000,2019111901003243,NICA,14,43,100,410,41000.00,2019-11-19 15:10:17.345153
1001,2019111901003244,SJCL,57,59,10,157,1570.00,2019-11-19 15:10:17.345153
1002,2019111901003245,SABSL,11,40,10,549,5490.00,2019-11-19 15:10:17.345153
1003,2019111901003246,PCBL,14,34,300,274,82200.00,2019-11-19 15:10:17.345153
1004,2019111901003247,SJCL,57,59,10,157,1570.00,2019-11-19 15:10:17.345153
1005,2019111901003248,ALBSL,16,58,10,399,3990.00,2019-11-19 15:10:17.345153
1006,2019111901003249,GBBL,26,58,43,225,9675.00,2019-11-19 15:10:17.345153
1007,2019111901003250,GBBL,49,58,957,225,215325.00,2019-11-19 15:10:17.345153
1008,2019111901003251,ILBS,26,26,10,477,4770.00,2019-11-19 15:10:17.345153
1009,2019111901003252,SJCL,57,59,10,157,1570.00,2019-11-19 15:10:17.345153
1010,2019111901003217,GBLBS,21,37,25,298,7450.00,2019-11-19 15:10:17.345153
1011,2019111901003218,GBLBS,44,37,100,298,29800.00,2019-11-19 15:10:17.345153
1012,2019111901003219,GBLBS,59,37,25,297,7425.00,2019-11-19 15:10:17.345153
1013,2019111901003220,GBLBS,33,37,100,297,29700.00,2019-11-19 15:10:17.345153
1014,2019111901003221,GBLBS,56,37,25,297,7425.00,2019-11-19 15:10:17.345153
1015,2019111901003222,GBLBS,32,37,300,297,89100.00,2019-11-19 15:10:17.345153
1016,2019111901003223,SJCL,40,59,10,157,1570.00,2019-11-19 15:10:17.345153
1017,2019111901003224,SABSL,11,40,10,549,5490.00,2019-11-19 15:10:17.345153
1018,2019111901003225,AKBSL,43,51,140,431,60340.00,2019-11-19 15:10:17.345153
1019,2019111901003226,SJCL,40,59,10,157,1570.00,2019-11-19 15:10:17.345153
1020,2019111901003227,UPPER,55,36,50,225,11250.00,2019-11-19 15:10:17.345153
