S.N,Contract_No,Stock_Symbol,Buyer_Broker,Seller_Broker,Quantity,Rate,Amount,Date
1456,2019100201001350,KBL,35,14,200,179,35800.00,2019-10-02 16:32:25.951857
1457,2019100201001351,MEGAPO,39,35,11610,104,1207440.00,2019-10-02 16:32:25.951857
1458,2019100201001352,NLIC,16,28,45,760,34200.00,2019-10-02 16:32:25.951857
1459,2019100201001353,NLIC,48,28,100,759,75900.00,2019-10-02 16:32:25.951857
1460,2019100201001354,NLIC,48,28,100,759,75900.00,2019-10-02 16:32:25.951857
1461,2019100201001355,NLIC,38,28,100,759,75900.00,2019-10-02 16:32:25.951857
1462,2019100201001356,PCBL,44,47,10,268,2680.00,2019-10-02 16:32:25.951857
1463,2019100201001357,PCBL,58,47,90,268,24120.00,2019-10-02 16:32:25.951857
1464,2019100201001338,HBL,47,55,44,501,22044.00,2019-10-02 16:32:25.951857
1465,2019100201001339,GLBSL,52,56,10,430,4300.00,2019-10-02 16:32:25.951857
1466,2019100201001332,KSBBL,39,32,500,142,71000.00,2019-10-02 16:32:25.951857
1467,2019100201001333,SBL,16,17,10000,332,3320000.00,2019-10-02 16:32:25.951857
1468,2019100201001334,PCBL,34,47,10,268,2680.00,2019-10-02 16:32:25.951857
1469,2019100201001335,PCBL,44,47,90,268,24120.00,2019-10-02 16:32:25.951857
1470,2019100201001336,SAPDBL,55,57,10,129,1290.00,2019-10-02 16:32:25.951857
1471,2019100201001337,SAPDBL,55,11,90,129,11610.00,2019-10-02 16:32:25.951857
1472,2019100201001320,MLBBL,32,22,50,441,22050.00,2019-10-02 16:32:25.951857
1473,2019100201001321,AKBSL,16,34,20,415,8300.00,2019-10-02 16:32:25.951857
1474,2019100201001322,SHPC,48,44,150,196,29400.00,2019-10-02 16:32:25.951857
1475,2019100201001323,SHPC,48,28,50,198,9900.00,2019-10-02 16:32:25.951857
1476,2019100201001324,HIDCL,19,29,330,134,44220.00,2019-10-02 16:32:25.951857
1477,2019100201001325,HIDCL,32,29,1069,134,143246.00,2019-10-02 16:32:25.951857
1478,2019100201001326,NLG,45,47,30,550,16500.00,2019-10-02 16:32:25.951857
1479,2019100201001327,CZBIL,57,22,13,195,2535.00,2019-10-02 16:32:25.951857
1480,2019100201001328,CZBIL,14,22,87,195,16965.00,2019-10-02 16:32:25.951857
1481,2019100201001329,NICA,26,45,115,383,44045.00,2019-10-02 16:32:25.951857
1482,2019100201001330,NICA,34,45,10,383,3830.00,2019-10-02 16:32:25.951857
1483,2019100201001331,NICA,33,45,75,383,28725.00,2019-10-02 16:32:25.951857
1484,2019100201001313,SABSL,57,6,200,448,89600.00,2019-10-02 16:32:25.951857
1485,2019100201001314,NCCB,48,39,100,198,19800.00,2019-10-02 16:32:25.951857
1486,2019100201001315,ALBSL,17,6,10,387,3870.00,2019-10-02 16:32:25.951857
1487,2019100201001316,NCCB,57,39,500,198,99000.00,2019-10-02 16:32:25.951857
1488,2019100201001317,HURJA,34,38,20,106,2120.00,2019-10-02 16:32:25.951857
1489,2019100201001318,SHIVM,7,42,82,513,42066.00,2019-10-02 16:32:25.951857
1490,2019100201001319,SHIVM,39,42,18,513,9234.00,2019-10-02 16:32:25.951857
1491,2019100201001298,GBLBS,16,6,15,323,4845.00,2019-10-02 16:32:25.951857
1492,2019100201001299,BOKL,16,41,60,260,15600.00,2019-10-02 16:32:25.951857
1493,2019100201001300,ALBSL,57,6,100,387,38700.00,2019-10-02 16:32:25.951857
1494,2019100201001301,CZBIL,57,28,187,195,36465.00,2019-10-02 16:32:25.951857
1495,2019100201001302,CZBIL,57,54,300,195,58500.00,2019-10-02 16:32:25.951857
1496,2019100201001303,CCBL,6,45,70,154,10780.00,2019-10-02 16:32:25.951857
1497,2019100201001304,CCBL,34,45,10,154,1540.00,2019-10-02 16:32:25.951857
1498,2019100201001305,CCBL,29,45,123,154,18942.00,2019-10-02 16:32:25.951857
1499,2019100201001306,GMFBS,40,40,10,455,4550.00,2019-10-02 16:32:25.951857
1500,2019100201001307,NBB,25,57,900,210,189000.00,2019-10-02 16:32:25.951857
1501,2019100201001308,NBB,59,57,160,210,33600.00,2019-10-02 16:32:25.951857
1502,2019100201001309,NBB,57,57,1140,210,239400.00,2019-10-02 16:32:25.951857
1503,2019100201001310,SABSL,39,6,40,449,17960.00,2019-10-02 16:32:25.951857
1504,2019100201001311,KSBBL,39,59,652,142,92584.00,2019-10-02 16:32:25.951857
1505,2019100201001312,PRVU,57,52,100,263,26300.00,2019-10-02 16:32:25.951857
1506,2019100201001294,MDB,41,26,22,245,5390.00,2019-10-02 16:32:25.951857
1507,2019100201001295,MEGA,40,40,1,193,193.00,2019-10-02 16:32:25.951857
1508,2019100201001296,PRVU,14,52,50,263,13150.00,2019-10-02 16:32:25.951857
1509,2019100201001297,SABSL,47,6,10,450,4500.00,2019-10-02 16:32:25.951857
1510,2019100201001282,NLG,7,41,22,557,12254.00,2019-10-02 16:32:25.951857
1511,2019100201001283,NADEP,28,47,20,403,8060.00,2019-10-02 16:32:25.951857
1512,2019100201001284,GLBSL,35,6,10,431,4310.00,2019-10-02 16:32:25.951857
1513,2019100201001285,GLBSL,52,6,130,430,55900.00,2019-10-02 16:32:25.951857
1514,2019100201001286,HIDCL,53,48,100,135,13500.00,2019-10-02 16:32:25.951857
1515,2019100201001287,SJCL,40,40,10,168,1680.00,2019-10-02 16:32:25.951857
1516,2019100201001288,BOKL,29,56,1000,259,259000.00,2019-10-02 16:32:25.951857
1517,2019100201001289,BOKL,42,56,47,259,12173.00,2019-10-02 16:32:25.951857
1518,2019100201001290,MNBBL,37,1,190,308,58520.00,2019-10-02 16:32:25.951857
1519,2019100201001291,MNBBL,14,1,100,308,30800.00,2019-10-02 16:32:25.951857
1520,2019100201001292,MNBBL,14,1,110,308,33880.00,2019-10-02 16:32:25.951857
1521,2019100201001293,NLICL,59,6,50,470,23500.00,2019-10-02 16:32:25.951857
1522,2019100201001280,RMDC,40,40,1,594,594.00,2019-10-02 16:32:25.951857
1523,2019100201001281,PLIC,26,35,35,326,11410.00,2019-10-02 16:32:25.951857
1524,2019100201001272,ADBL,5,6,468,414,193752.00,2019-10-02 16:32:25.951857
1525,2019100201001273,RHPL,22,35,200,160,32000.00,2019-10-02 16:32:25.951857
1526,2019100201001274,UPPER,40,40,50,237,11850.00,2019-10-02 16:32:25.951857
1527,2019100201001275,NIB,49,25,85,442,37570.00,2019-10-02 16:32:25.951857
1528,2019100201001276,NIB,49,25,15,441,6615.00,2019-10-02 16:32:25.951857
1529,2019100201001277,EIC,13,49,100,240,24000.00,2019-10-02 16:32:25.951857
1530,2019100201001278,BOKL,29,41,225,260,58500.00,2019-10-02 16:32:25.951857
1531,2019100201001279,SABSL,35,35,10,451,4510.00,2019-10-02 16:32:25.951857
1532,2019100201001250,SJCL,36,28,20,167,3340.00,2019-10-02 16:32:25.951857
1533,2019100201001251,DDBL,53,41,10,716,7160.00,2019-10-02 16:32:25.951857
1534,2019100201001252,DDBL,6,41,300,716,214800.00,2019-10-02 16:32:25.951857
1535,2019100201001253,NLIC,1,54,10,765,7650.00,2019-10-02 16:32:25.951857
1536,2019100201001254,NLIC,17,54,183,765,139995.00,2019-10-02 16:32:25.951857
1537,2019100201001255,NLIC,43,54,10,765,7650.00,2019-10-02 16:32:25.951857
1538,2019100201001256,NLIC,25,54,50,765,38250.00,2019-10-02 16:32:25.951857
1539,2019100201001257,NLIC,58,54,200,764,152800.00,2019-10-02 16:32:25.951857
1540,2019100201001258,NLIC,5,54,500,764,382000.00,2019-10-02 16:32:25.951857
1541,2019100201001259,ADBL,58,6,30,415,12450.00,2019-10-02 16:32:25.951857
1542,2019100201001260,MEGA,25,43,300,193,57900.00,2019-10-02 16:32:25.951857
1543,2019100201001261,RHPL,22,35,2000,160,320000.00,2019-10-02 16:32:25.951857
1544,2019100201001262,RMDC,40,40,1,594,594.00,2019-10-02 16:32:25.951857
1545,2019100201001263,KKHC,5,34,10,61,610.00,2019-10-02 16:32:25.951857
1546,2019100201001264,PRVU,28,45,200,263,52600.00,2019-10-02 16:32:25.951857
1547,2019100201001265,PRVU,19,45,500,263,131500.00,2019-10-02 16:32:25.951857
1548,2019100201001266,PRVU,43,45,300,263,78900.00,2019-10-02 16:32:25.951857
1549,2019100201001267,ALBSL,35,35,10,388,3880.00,2019-10-02 16:32:25.951857
1550,2019100201001268,NIL,55,54,200,360,72000.00,2019-10-02 16:32:25.951857
1551,2019100201001269,PCBLP,44,39,11600,201,2331600.00,2019-10-02 16:32:25.951857
1552,2019100201001270,NBB,25,45,100,210,21000.00,2019-10-02 16:32:25.951857
1553,2019100201001271,SJCL,40,40,10,168,1680.00,2019-10-02 16:32:25.951857
1554,2019100201001238,NLG,7,41,21,567,11907.00,2019-10-02 16:32:25.951857
1555,2019100201001239,SJCL,36,28,20,167,3340.00,2019-10-02 16:32:25.951857
1556,2019100201001240,RHPL,22,28,10,160,1600.00,2019-10-02 16:32:25.951857
1557,2019100201001241,MNBBL,42,54,90,308,27720.00,2019-10-02 16:32:25.951857
1558,2019100201001242,MNBBL,37,54,150,308,46200.00,2019-10-02 16:32:25.951857
1559,2019100201001243,MNBBL,37,54,310,308,95480.00,2019-10-02 16:32:25.951857
1560,2019100201001244,PPCL,40,28,10,94,940.00,2019-10-02 16:32:25.951857
1561,2019100201001245,SPDL,5,39,25,77,1925.00,2019-10-02 16:32:25.951857
1562,2019100201001246,LBBL,39,43,300,174,52200.00,2019-10-02 16:32:25.951857
1563,2019100201001247,KSBBL,39,59,600,142,85200.00,2019-10-02 16:32:25.951857
1564,2019100201001248,RHPL,22,28,30,160,4800.00,2019-10-02 16:32:25.951857
1565,2019100201001249,NBB,25,45,200,210,42000.00,2019-10-02 16:32:25.951857
1566,2019100201001232,NBB,25,56,500,210,105000.00,2019-10-02 16:32:25.951857
1567,2019100201001233,RRHP,40,40,10,103,1030.00,2019-10-02 16:32:25.951857
1568,2019100201001234,SJCL,36,28,20,167,3340.00,2019-10-02 16:32:25.951857
1569,2019100201001235,NAGRO,35,35,10,716,7160.00,2019-10-02 16:32:25.951857
1570,2019100201001236,RHPL,22,28,30,160,4800.00,2019-10-02 16:32:25.951857
1571,2019100201001237,SJCL,40,40,20,168,3360.00,2019-10-02 16:32:25.951857
1572,2019100201001224,NMBMF,33,58,15,1062,15930.00,2019-10-02 16:32:25.951857
1573,2019100201001225,TRH,14,32,520,288,149760.00,2019-10-02 16:32:25.951857
1574,2019100201001226,GLICL,58,26,25,367,9175.00,2019-10-02 16:32:25.951857
1575,2019100201001227,RHPL,22,28,30,160,4800.00,2019-10-02 16:32:25.951857
1576,2019100201001228,ILBS,35,35,10,420,4200.00,2019-10-02 16:32:25.951857
1577,2019100201001229,SJCL,36,28,20,167,3340.00,2019-10-02 16:32:25.951857
1578,2019100201001230,CBBL,3,45,50,972,48600.00,2019-10-02 16:32:25.951857
1579,2019100201001231,RHPL,22,28,30,160,4800.00,2019-10-02 16:32:25.951857
1580,2019100201001197,PPCL,40,28,10,94,940.00,2019-10-02 16:32:25.951857
1581,2019100201001198,SHL,16,48,100,216,21600.00,2019-10-02 16:32:25.951857
1582,2019100201001199,SHL,32,48,100,216,21600.00,2019-10-02 16:32:25.951857
1583,2019100201001200,SHL,58,48,100,215,21500.00,2019-10-02 16:32:25.951857
1584,2019100201001201,SHL,58,48,100,215,21500.00,2019-10-02 16:32:25.951857
1585,2019100201001202,SHL,53,48,200,215,43000.00,2019-10-02 16:32:25.951857
1586,2019100201001203,SHL,8,48,100,215,21500.00,2019-10-02 16:32:25.951857
1587,2019100201001204,SHL,58,48,100,215,21500.00,2019-10-02 16:32:25.951857
1588,2019100201001205,SHL,39,48,200,214,42800.00,2019-10-02 16:32:25.951857
1589,2019100201001206,SHL,17,48,400,214,85600.00,2019-10-02 16:32:25.951857
1590,2019100201001207,SFFIL,34,19,100,196,19600.00,2019-10-02 16:32:25.951857
1591,2019100201001208,SFFIL,6,19,270,195,52650.00,2019-10-02 16:32:25.951857
1592,2019100201001209,SHPC,44,44,50,196,9800.00,2019-10-02 16:32:25.951857
1593,2019100201001210,TRH,14,19,100,288,28800.00,2019-10-02 16:32:25.951857
1594,2019100201001211,SBL,14,10,182,332,60424.00,2019-10-02 16:32:25.951857
1595,2019100201001212,SBL,25,10,100,332,33200.00,2019-10-02 16:32:25.951857
1596,2019100201001213,SBL,57,10,100,332,33200.00,2019-10-02 16:32:25.951857
1597,2019100201001214,SBL,25,10,58,332,19256.00,2019-10-02 16:32:25.951857
1598,2019100201001215,RHPL,22,28,30,160,4800.00,2019-10-02 16:32:25.951857
1599,2019100201001216,NMBMF,33,37,165,1050,173250.00,2019-10-02 16:32:25.951857
1600,2019100201001217,NMBMF,33,43,150,1051,157650.00,2019-10-02 16:32:25.951857
1601,2019100201001218,NMBMF,33,49,70,1052,73640.00,2019-10-02 16:32:25.951857
1602,2019100201001219,NMBMF,33,43,60,1055,63300.00,2019-10-02 16:32:25.951857
1603,2019100201001220,NMBMF,33,43,100,1060,106000.00,2019-10-02 16:32:25.951857
1604,2019100201001221,SJCL,36,28,20,167,3340.00,2019-10-02 16:32:25.951857
1605,2019100201001222,NIB,11,19,160,442,70720.00,2019-10-02 16:32:25.951857
1606,2019100201001223,NIB,49,19,15,442,6630.00,2019-10-02 16:32:25.951857
1607,2019100201001184,GLBSL,35,35,10,431,4310.00,2019-10-02 16:32:25.951857
1608,2019100201001185,SJCL,46,28,20,168,3360.00,2019-10-02 16:32:25.951857
1609,2019100201001186,RHPL,28,34,100,161,16100.00,2019-10-02 16:32:25.951857
1610,2019100201001187,NLG,28,41,7,566,3962.00,2019-10-02 16:32:25.951857
1611,2019100201001188,RHPL,22,28,30,160,4800.00,2019-10-02 16:32:25.951857
1612,2019100201001189,SJCL,28,8,20,169,3380.00,2019-10-02 16:32:25.951857
1613,2019100201001190,SJCL,28,48,10,169,1690.00,2019-10-02 16:32:25.951857
1614,2019100201001191,SJCL,28,25,20,169,3380.00,2019-10-02 16:32:25.951857
1615,2019100201001192,NCCB,37,34,118,198,23364.00,2019-10-02 16:32:25.951857
1616,2019100201001193,NCCB,37,49,140,198,27720.00,2019-10-02 16:32:25.951857
1617,2019100201001194,NCCB,37,4,100,198,19800.00,2019-10-02 16:32:25.951857
1618,2019100201001195,CZBIL,1,28,100,195,19500.00,2019-10-02 16:32:25.951857
1619,2019100201001196,SJCL,28,10,50,169,8450.00,2019-10-02 16:32:25.951857
1620,2019100201001178,PRVU,28,45,300,264,79200.00,2019-10-02 16:32:25.951857
1621,2019100201001179,NBL,11,34,10,315,3150.00,2019-10-02 16:32:25.951857
1622,2019100201001180,NBL,11,26,150,315,47250.00,2019-10-02 16:32:25.951857
1623,2019100201001181,SCB,19,45,20,578,11560.00,2019-10-02 16:32:25.951857
1624,2019100201001182,KBL,41,25,100,179,17900.00,2019-10-02 16:32:25.951857
1625,2019100201001183,KBL,33,25,500,179,89500.00,2019-10-02 16:32:25.951857
1626,2019100201001171,NSEWA,7,40,10,385,3850.00,2019-10-02 16:32:25.951857
1627,2019100201001172,SHIVM,39,42,50,514,25700.00,2019-10-02 16:32:25.951857
1628,2019100201001173,SHIVM,1,42,50,514,25700.00,2019-10-02 16:32:25.951857
1629,2019100201001174,SHIVM,26,42,282,513,144666.00,2019-10-02 16:32:25.951857
1630,2019100201001175,SHIVM,7,42,118,513,60534.00,2019-10-02 16:32:25.951857
1631,2019100201001176,SMFBS,35,35,10,791,7910.00,2019-10-02 16:32:25.951857
1632,2019100201001177,NLICL,44,6,10000,465,4650000.00,2019-10-02 16:32:25.951857
1633,2019100201001154,LBL,58,28,500,213,106500.00,2019-10-02 16:32:25.951857
1634,2019100201001155,LBL,32,28,500,213,106500.00,2019-10-02 16:32:25.951857
1635,2019100201001156,MHNL,52,59,55,80,4400.00,2019-10-02 16:32:25.951857
1636,2019100201001157,NBL,7,34,50,315,15750.00,2019-10-02 16:32:25.951857
1637,2019100201001158,NBL,21,34,40,315,12600.00,2019-10-02 16:32:25.951857
1638,2019100201001159,PRVU,28,34,100,263,26300.00,2019-10-02 16:32:25.951857
1639,2019100201001160,SHIVM,39,20,100,515,51500.00,2019-10-02 16:32:25.951857
1640,2019100201001161,MBL,43,56,179,224,40096.00,2019-10-02 16:32:25.951857
1641,2019100201001162,MBL,50,56,21,224,4704.00,2019-10-02 16:32:25.951857
1642,2019100201001163,SABSL,35,35,10,451,4510.00,2019-10-02 16:32:25.951857
1643,2019100201001164,SABSL,41,34,40,450,18000.00,2019-10-02 16:32:25.951857
1644,2019100201001165,SABSL,47,34,10,450,4500.00,2019-10-02 16:32:25.951857
1645,2019100201001166,SABSL,51,34,10,450,4500.00,2019-10-02 16:32:25.951857
1646,2019100201001167,SABSL,59,34,30,450,13500.00,2019-10-02 16:32:25.951857
1647,2019100201001168,SABSL,47,34,40,450,18000.00,2019-10-02 16:32:25.951857
1648,2019100201001169,NIB,34,25,11,442,4862.00,2019-10-02 16:32:25.951857
1649,2019100201001170,NIB,11,25,140,442,61880.00,2019-10-02 16:32:25.951857
1650,2019100201001149,HIDCL,6,42,2000,135,270000.00,2019-10-02 16:32:25.951857
1651,2019100201001150,GHL,16,38,30,63,1890.00,2019-10-02 16:32:25.951857
1652,2019100201001151,SABSL,41,48,10,450,4500.00,2019-10-02 16:32:25.951857
1653,2019100201001152,CBL,29,38,10,143,1430.00,2019-10-02 16:32:25.951857
1654,2019100201001153,MBL,43,34,21,224,4704.00,2019-10-02 16:32:25.951857
1655,2019100201001138,NABIL,42,36,80,771,61680.00,2019-10-02 16:32:25.951857
1656,2019100201001139,GIMES1,43,25,1000,6.63,6630.00,2019-10-02 16:32:25.951857
1657,2019100201001140,SJCL,44,42,170,168,28560.00,2019-10-02 16:32:25.951857
1658,2019100201001141,SJCL,52,42,200,168,33600.00,2019-10-02 16:32:25.951857
1659,2019100201001142,SJCL,17,42,50,167,8350.00,2019-10-02 16:32:25.951857
1660,2019100201001143,SJCL,32,42,150,167,25050.00,2019-10-02 16:32:25.951857
1661,2019100201001144,SJCL,52,42,1000,167,167000.00,2019-10-02 16:32:25.951857
1662,2019100201001145,SJCL,43,42,300,167,50100.00,2019-10-02 16:32:25.951857
1663,2019100201001146,SJCL,43,42,100,166,16600.00,2019-10-02 16:32:25.951857
1664,2019100201001147,SJCL,56,42,30,166,4980.00,2019-10-02 16:32:25.951857
1665,2019100201001148,UPPER,33,38,10,238,2380.00,2019-10-02 16:32:25.951857
1666,2019100201001117,KSBBL,39,28,286,142,40612.00,2019-10-02 16:32:25.951857
1667,2019100201001118,SBI,26,41,150,406,60900.00,2019-10-02 16:32:25.951857
1668,2019100201001119,RHPL,59,22,40,161,6440.00,2019-10-02 16:32:25.951857
1669,2019100201001120,RHPL,59,42,40,161,6440.00,2019-10-02 16:32:25.951857
1670,2019100201001121,RHPL,59,34,1040,161,167440.00,2019-10-02 16:32:25.951857
1671,2019100201001122,RHPL,59,59,40,161,6440.00,2019-10-02 16:32:25.951857
1672,2019100201001123,RHPL,59,59,40,161,6440.00,2019-10-02 16:32:25.951857
1673,2019100201001124,RHPL,59,59,40,161,6440.00,2019-10-02 16:32:25.951857
1674,2019100201001125,RHPL,59,59,40,161,6440.00,2019-10-02 16:32:25.951857
1675,2019100201001126,RHPL,59,53,40,161,6440.00,2019-10-02 16:32:25.951857
1676,2019100201001127,RHPL,59,39,300,161,48300.00,2019-10-02 16:32:25.951857
1677,2019100201001128,RHPL,59,28,40,161,6440.00,2019-10-02 16:32:25.951857
1678,2019100201001129,RHPL,59,21,500,161,80500.00,2019-10-02 16:32:25.951857
1679,2019100201001130,RHPL,59,45,10,162,1620.00,2019-10-02 16:32:25.951857
1680,2019100201001131,LBBL,33,50,80,172,13760.00,2019-10-02 16:32:25.951857
1681,2019100201001132,SHIVM,39,34,50,514,25700.00,2019-10-02 16:32:25.951857
1682,2019100201001133,SBL,49,45,100,333,33300.00,2019-10-02 16:32:25.951857
1683,2019100201001134,MEGA,1,43,500,193,96500.00,2019-10-02 16:32:25.951857
1684,2019100201001135,NBB,25,49,100,210,21000.00,2019-10-02 16:32:25.951857
1685,2019100201001136,NBB,25,1,2200,210,462000.00,2019-10-02 16:32:25.951857
1686,2019100201001137,NADEP,34,28,15,402,6030.00,2019-10-02 16:32:25.951857
1687,2019100201001111,KBL,41,40,378,180,68040.00,2019-10-02 16:32:25.951857
1688,2019100201001112,RHPL,22,26,50,160,8000.00,2019-10-02 16:32:25.951857
1689,2019100201001113,GLICL,58,26,160,367,58720.00,2019-10-02 16:32:25.951857
1690,2019100201001114,PCBL,22,43,300,268,80400.00,2019-10-02 16:32:25.951857
1691,2019100201001115,PCBL,32,43,50,268,13400.00,2019-10-02 16:32:25.951857
1692,2019100201001116,PCBL,34,43,50,268,13400.00,2019-10-02 16:32:25.951857
1693,2019100201001091,NABIL,42,49,65,771,50115.00,2019-10-02 16:32:25.951857
1694,2019100201001092,BOKL,14,19,58,259,15022.00,2019-10-02 16:32:25.951857
1695,2019100201001093,BOKL,17,19,400,259,103600.00,2019-10-02 16:32:25.951857
1696,2019100201001094,BOKL,37,19,409,259,105931.00,2019-10-02 16:32:25.951857
1697,2019100201001095,SCB,19,47,64,578,36992.00,2019-10-02 16:32:25.951857
1698,2019100201001096,SJCL,44,26,10,168,1680.00,2019-10-02 16:32:25.951857
1699,2019100201001097,RHPL,57,26,40,159,6360.00,2019-10-02 16:32:25.951857
1700,2019100201001098,RHPL,57,34,380,159,60420.00,2019-10-02 16:32:25.951857
1701,2019100201001099,RHPL,42,34,200,159,31800.00,2019-10-02 16:32:25.951857
1702,2019100201001100,RHPL,40,34,20,159,3180.00,2019-10-02 16:32:25.951857
1703,2019100201001101,EIC,41,49,200,240,48000.00,2019-10-02 16:32:25.951857
1704,2019100201001102,RHPL,22,34,510,160,81600.00,2019-10-02 16:32:25.951857
1705,2019100201001103,SABSL,17,5,10,451,4510.00,2019-10-02 16:32:25.951857
1706,2019100201001104,SABSL,33,5,10,451,4510.00,2019-10-02 16:32:25.951857
1707,2019100201001105,RHPL,22,26,50,160,8000.00,2019-10-02 16:32:25.951857
1708,2019100201001106,ILBS,38,34,40,422,16880.00,2019-10-02 16:32:25.951857
1709,2019100201001107,ILBS,34,34,100,419,41900.00,2019-10-02 16:32:25.951857
1710,2019100201001108,ILBS,34,34,60,418,25080.00,2019-10-02 16:32:25.951857
1711,2019100201001109,BOKL,37,16,86,259,22274.00,2019-10-02 16:32:25.951857
1712,2019100201001110,SJCL,44,26,20,168,3360.00,2019-10-02 16:32:25.951857
1713,2019100201001077,RHPL,57,26,40,159,6360.00,2019-10-02 16:32:25.951857
1714,2019100201001078,KBL,57,45,250,180,45000.00,2019-10-02 16:32:25.951857
1715,2019100201001079,KBL,41,45,122,180,21960.00,2019-10-02 16:32:25.951857
1716,2019100201001080,SJCL,46,26,20,168,3360.00,2019-10-02 16:32:25.951857
1717,2019100201001081,NIL,34,34,100,361,36100.00,2019-10-02 16:32:25.951857
1718,2019100201001082,NIL,55,34,122,360,43920.00,2019-10-02 16:32:25.951857
1719,2019100201001083,SHIVM,39,34,100,514,51400.00,2019-10-02 16:32:25.951857
1720,2019100201001084,SHIVM,26,34,208,513,106704.00,2019-10-02 16:32:25.951857
1721,2019100201001085,GBLBS,34,4,150,320,48000.00,2019-10-02 16:32:25.951857
1722,2019100201001086,GBLBS,8,4,300,320,96000.00,2019-10-02 16:32:25.951857
1723,2019100201001087,GBLBS,7,4,50,320,16000.00,2019-10-02 16:32:25.951857
1724,2019100201001088,KSBBL,3,45,60,142,8520.00,2019-10-02 16:32:25.951857
1725,2019100201001089,KSBBL,39,45,225,142,31950.00,2019-10-02 16:32:25.951857
1726,2019100201001090,NABIL,3,38,100,772,77200.00,2019-10-02 16:32:25.951857
1727,2019100201001059,RHPL,45,34,200,160,32000.00,2019-10-02 16:32:25.951857
1728,2019100201001060,SMATA,41,28,20,530,10600.00,2019-10-02 16:32:25.951857
1729,2019100201001061,RHPL,57,26,50,159,7950.00,2019-10-02 16:32:25.951857
1730,2019100201001062,SJCL,46,26,20,168,3360.00,2019-10-02 16:32:25.951857
1731,2019100201001063,KBL,57,34,250,180,45000.00,2019-10-02 16:32:25.951857
1732,2019100201001064,CIT,32,25,100,1814,181400.00,2019-10-02 16:32:25.951857
1733,2019100201001065,CIT,5,25,30,1813,54390.00,2019-10-02 16:32:25.951857
1734,2019100201001066,MDB,40,26,10,245,2450.00,2019-10-02 16:32:25.951857
1735,2019100201001067,SRBL,13,48,70,234,16380.00,2019-10-02 16:32:25.951857
1736,2019100201001068,SRBL,37,48,230,234,53820.00,2019-10-02 16:32:25.951857
1737,2019100201001069,SRBL,17,48,50,234,11700.00,2019-10-02 16:32:25.951857
1738,2019100201001070,SRBL,41,48,125,234,29250.00,2019-10-02 16:32:25.951857
1739,2019100201001071,SRBL,34,48,200,234,46800.00,2019-10-02 16:32:25.951857
1740,2019100201001072,TRH,16,34,20,288,5760.00,2019-10-02 16:32:25.951857
1741,2019100201001073,TRH,14,34,380,288,109440.00,2019-10-02 16:32:25.951857
1742,2019100201001074,BPCL,36,39,11,362,3982.00,2019-10-02 16:32:25.951857
1743,2019100201001075,BPCL,36,49,11,366,4026.00,2019-10-02 16:32:25.951857
1744,2019100201001076,SBL,57,45,100,333,33300.00,2019-10-02 16:32:25.951857
1745,2019100201001045,LBBL,35,38,338,173,58474.00,2019-10-02 16:32:25.951857
1746,2019100201001046,LBBL,59,38,69,173,11937.00,2019-10-02 16:32:25.951857
1747,2019100201001047,LBBL,33,38,400,173,69200.00,2019-10-02 16:32:25.951857
1748,2019100201001048,LBBL,14,38,1000,173,173000.00,2019-10-02 16:32:25.951857
1749,2019100201001049,GMFBS,33,34,100,453,45300.00,2019-10-02 16:32:25.951857
1750,2019100201001050,GMFBS,43,34,10,452,4520.00,2019-10-02 16:32:25.951857
1751,2019100201001051,GMFBS,10,34,50,451,22550.00,2019-10-02 16:32:25.951857
1752,2019100201001052,GMFBS,56,34,40,449,17960.00,2019-10-02 16:32:25.951857
1753,2019100201001053,GMFBS,32,34,40,448,17920.00,2019-10-02 16:32:25.951857
1754,2019100201001054,NICA,33,16,22,384,8448.00,2019-10-02 16:32:25.951857
1755,2019100201001055,NICA,26,16,85,383,32555.00,2019-10-02 16:32:25.951857
1756,2019100201001056,NIBPO,32,34,100,410,41000.00,2019-10-02 16:32:25.951857
1757,2019100201001057,RHPL,45,26,50,160,8000.00,2019-10-02 16:32:25.951857
1758,2019100201001058,SJCL,46,26,20,168,3360.00,2019-10-02 16:32:25.951857
1759,2019100201001027,RHPL,45,8,50,160,8000.00,2019-10-02 16:32:25.951857
1760,2019100201001028,CBL,42,17,99,144,14256.00,2019-10-02 16:32:25.951857
1761,2019100201001029,NICA,44,11,248,384,95232.00,2019-10-02 16:32:25.951857
1762,2019100201001030,NICA,39,11,500,384,192000.00,2019-10-02 16:32:25.951857
1763,2019100201001031,NICA,33,11,52,384,19968.00,2019-10-02 16:32:25.951857
1764,2019100201001032,AKBSL,19,46,10,415,4150.00,2019-10-02 16:32:25.951857
1765,2019100201001033,AKBSL,19,8,10,415,4150.00,2019-10-02 16:32:25.951857
1766,2019100201001034,AKBSL,19,8,10,415,4150.00,2019-10-02 16:32:25.951857
1767,2019100201001035,AKBSL,19,8,10,415,4150.00,2019-10-02 16:32:25.951857
1768,2019100201001036,NTC,59,48,50,632,31600.00,2019-10-02 16:32:25.951857
1769,2019100201001037,NTC,59,14,198,633,125334.00,2019-10-02 16:32:25.951857
1770,2019100201001038,NTC,59,35,12,637,7644.00,2019-10-02 16:32:25.951857
1771,2019100201001039,NLIC,17,5,17,765,13005.00,2019-10-02 16:32:25.951857
