S.N,Contract_No,Stock_Symbol,Buyer_Broker,Seller_Broker,Quantity,Rate,Amount,Date
944,2019110701004113,SRBL,6,7,100,205,20500.00,2019-11-08 08:01:49.208601
945,2019110701004114,SRBL,32,7,147,205,30135.00,2019-11-08 08:01:49.208601
946,2019110701004115,SRBL,44,7,155,205,31775.00,2019-11-08 08:01:49.208601
947,2019110701004116,ILBS,58,39,10,446,4460.00,2019-11-08 08:01:49.208601
948,2019110701004117,PIC,53,42,300,360,108000.00,2019-11-08 08:01:49.208601
949,2019110701004118,MERO,32,1,35,437,15295.00,2019-11-08 08:01:49.208601
950,2019110701004119,GILB,47,42,15,845,12675.00,2019-11-08 08:01:49.208601
951,2019110701004120,NMB,44,34,500,349,174500.00,2019-11-08 08:01:49.208601
952,2019110701004121,OHL,57,18,110,451,49610.00,2019-11-08 08:01:49.208601
953,2019110701004122,SHPC,55,21,66,187,12342.00,2019-11-08 08:01:49.208601
954,2019110701004123,SADBL,37,36,1080,137,147960.00,2019-11-08 08:01:49.208601
955,2019110701004124,SADBL,37,44,20,139,2780.00,2019-11-08 08:01:49.208601
956,2019110701004069,SDESI,43,19,27,622,16794.00,2019-11-08 08:01:49.208601
957,2019110701004070,JBBL,13,28,41,155,6355.00,2019-11-08 08:01:49.208601
958,2019110701004071,UPPER,43,21,50,234,11700.00,2019-11-08 08:01:49.208601
959,2019110701004072,SCB,22,37,10,557,5570.00,2019-11-08 08:01:49.208601
960,2019110701004073,JSLBB,18,18,10,1032,10320.00,2019-11-08 08:01:49.208601
961,2019110701004074,FOWAD,37,19,19,1321,25099.00,2019-11-08 08:01:49.208601
962,2019110701004075,NIL,49,5,500,377,188500.00,2019-11-08 08:01:49.208601
963,2019110701004076,ADBL,17,49,30,415,12450.00,2019-11-08 08:01:49.208601
964,2019110701004077,UPPER,43,39,50,234,11700.00,2019-11-08 08:01:49.208601
965,2019110701004078,NMB,49,16,500,349,174500.00,2019-11-08 08:01:49.208601
966,2019110701004079,NMB,49,21,291,349,101559.00,2019-11-08 08:01:49.208601
967,2019110701004080,NMB,49,34,569,349,198581.00,2019-11-08 08:01:49.208601
968,2019110701004081,NMB,49,34,1640,349,572360.00,2019-11-08 08:01:49.208601
969,2019110701004082,CCBL,56,14,100,157,15700.00,2019-11-08 08:01:49.208601
970,2019110701004083,NIB,51,21,250,445,111250.00,2019-11-08 08:01:49.208601
971,2019110701004084,SKBBL,50,22,50,938,46900.00,2019-11-08 08:01:49.208601
972,2019110701004085,SJCL,38,39,20,165,3300.00,2019-11-08 08:01:49.208601
973,2019110701004086,MNBBL,13,43,200,317,63400.00,2019-11-08 08:01:49.208601
974,2019110701004087,NMBMF,57,19,10,496,4960.00,2019-11-08 08:01:49.208601
975,2019110701004088,NMBMF,37,19,31,495,15345.00,2019-11-08 08:01:49.208601
976,2019110701004089,PRVU,59,34,500,265,132500.00,2019-11-08 08:01:49.208601
977,2019110701004090,BOKL,28,25,200,225,45000.00,2019-11-08 08:01:49.208601
978,2019110701004091,RHPL,41,39,50,169,8450.00,2019-11-08 08:01:49.208601
979,2019110701004092,NMB,5,34,105,349,36645.00,2019-11-08 08:01:49.208601
980,2019110701004093,NMB,5,34,395,349,137855.00,2019-11-08 08:01:49.208601
981,2019110701004037,PIC,53,37,10,360,3600.00,2019-11-08 08:01:49.208601
982,2019110701004038,NLBBL,25,16,10,509,5090.00,2019-11-08 08:01:49.208601
983,2019110701004039,NLBBL,46,16,90,502,45180.00,2019-11-08 08:01:49.208601
984,2019110701004040,ALBSL,55,39,10,383,3830.00,2019-11-08 08:01:49.208601
985,2019110701004041,UPPER,45,13,50,235,11750.00,2019-11-08 08:01:49.208601
986,2019110701004042,UPPER,45,13,40,235,9400.00,2019-11-08 08:01:49.208601
987,2019110701004043,UPPER,45,13,40,235,9400.00,2019-11-08 08:01:49.208601
988,2019110701004044,UPPER,45,13,50,235,11750.00,2019-11-08 08:01:49.208601
989,2019110701004045,UPPER,45,3,20,235,4700.00,2019-11-08 08:01:49.208601
990,2019110701004046,API,25,10,45,106,4770.00,2019-11-08 08:01:49.208601
991,2019110701004047,API,39,10,100,105,10500.00,2019-11-08 08:01:49.208601
992,2019110701004048,API,16,10,55,105,5775.00,2019-11-08 08:01:49.208601
993,2019110701004049,HBL,48,5,20,480,9600.00,2019-11-08 08:01:49.208601
994,2019110701004050,SJCL,38,21,20,165,3300.00,2019-11-08 08:01:49.208601
995,2019110701004051,JSLBB,18,45,20,1012,20240.00,2019-11-08 08:01:49.208601
996,2019110701004052,PRVU,56,44,146,264,38544.00,2019-11-08 08:01:49.208601
997,2019110701004053,PRVU,39,44,200,264,52800.00,2019-11-08 08:01:49.208601
998,2019110701004054,PRVU,46,44,154,264,40656.00,2019-11-08 08:01:49.208601
999,2019110701004055,MSMBS,55,22,34,456,15504.00,2019-11-08 08:01:49.208601
1000,2019110701004056,UPPER,43,39,40,234,9360.00,2019-11-08 08:01:49.208601
1001,2019110701004057,SLBSL,21,21,10,720,7200.00,2019-11-08 08:01:49.208601
1002,2019110701004058,ILBS,58,38,15,446,6690.00,2019-11-08 08:01:49.208601
1003,2019110701004059,PRVU,46,37,30,264,7920.00,2019-11-08 08:01:49.208601
1004,2019110701004060,SJCL,38,39,20,165,3300.00,2019-11-08 08:01:49.208601
1005,2019110701004061,NCCB,48,45,297,204,60588.00,2019-11-08 08:01:49.208601
1006,2019110701004062,NMB,14,14,253,348,88044.00,2019-11-08 08:01:49.208601
1007,2019110701004063,UNHPL,25,21,50,51,2550.00,2019-11-08 08:01:49.208601
1008,2019110701004064,VLBS,16,51,50,554,27700.00,2019-11-08 08:01:49.208601
1009,2019110701004065,SBL,33,37,20,287,5740.00,2019-11-08 08:01:49.208601
1010,2019110701004066,RHPL,41,39,40,169,6760.00,2019-11-08 08:01:49.208601
1011,2019110701004067,CBL,45,51,108,141,15228.00,2019-11-08 08:01:49.208601
1012,2019110701004068,CBL,56,1,100,142,14200.00,2019-11-08 08:01:49.208601
1013,2019110701003993,GUFL,44,37,25,110,2750.00,2019-11-08 08:01:49.208601
1014,2019110701003994,NMB,40,26,2000,348,696000.00,2019-11-08 08:01:49.208601
1015,2019110701003995,NMB,40,58,975,348,339300.00,2019-11-08 08:01:49.208601
1016,2019110701003996,NMB,40,20,78,348,27144.00,2019-11-08 08:01:49.208601
1017,2019110701003997,NMB,40,25,524,348,182352.00,2019-11-08 08:01:49.208601
1018,2019110701003998,NMB,51,14,400,347,138800.00,2019-11-08 08:01:49.208601
1019,2019110701003999,UPPER,43,39,50,234,11700.00,2019-11-08 08:01:49.208601
1020,2019110701004000,LBL,55,42,238,219,52122.00,2019-11-08 08:01:49.208601
1021,2019110701004001,SHL,34,42,110,204,22440.00,2019-11-08 08:01:49.208601
1022,2019110701004002,HURJA,45,21,10,102,1020.00,2019-11-08 08:01:49.208601
1023,2019110701004003,HURJA,42,21,10,101,1010.00,2019-11-08 08:01:49.208601
1024,2019110701004004,NBB,55,37,15,206,3090.00,2019-11-08 08:01:49.208601
1025,2019110701004005,SCB,6,13,20,557,11140.00,2019-11-08 08:01:49.208601
1026,2019110701004006,SJCL,38,39,20,165,3300.00,2019-11-08 08:01:49.208601
1027,2019110701004007,PRIN,26,41,100,311,31100.00,2019-11-08 08:01:49.208601
1028,2019110701004008,SHPC,52,28,200,188,37600.00,2019-11-08 08:01:49.208601
1029,2019110701004009,SHPC,46,28,576,187,107712.00,2019-11-08 08:01:49.208601
1030,2019110701004010,SHPC,54,28,100,187,18700.00,2019-11-08 08:01:49.208601
1031,2019110701004011,SHPC,55,28,124,187,23188.00,2019-11-08 08:01:49.208601
1032,2019110701004012,PIC,53,21,20,360,7200.00,2019-11-08 08:01:49.208601
1033,2019110701004013,KSBBL,38,47,13,144,1872.00,2019-11-08 08:01:49.208601
1034,2019110701004014,BPCL,1,49,150,363,54450.00,2019-11-08 08:01:49.208601
1035,2019110701004015,BPCL,55,49,189,362,68418.00,2019-11-08 08:01:49.208601
1036,2019110701004016,BPCL,39,49,1081,360,389160.00,2019-11-08 08:01:49.208601
1037,2019110701004017,BPCL,41,49,100,360,36000.00,2019-11-08 08:01:49.208601
1038,2019110701004018,BPCL,51,49,500,360,180000.00,2019-11-08 08:01:49.208601
1039,2019110701004019,BPCL,59,49,50,359,17950.00,2019-11-08 08:01:49.208601
1040,2019110701004020,BPCL,59,49,300,359,107700.00,2019-11-08 08:01:49.208601
1041,2019110701004021,BPCL,59,49,5000,359,1795000.00,2019-11-08 08:01:49.208601
1042,2019110701004022,BPCL,41,49,100,359,35900.00,2019-11-08 08:01:49.208601
1043,2019110701004023,NADEP,5,19,70,390,27300.00,2019-11-08 08:01:49.208601
1044,2019110701004024,NADEP,5,42,30,390,11700.00,2019-11-08 08:01:49.208601
1045,2019110701004025,RHPL,41,39,40,169,6760.00,2019-11-08 08:01:49.208601
1046,2019110701004026,NICA,29,37,20,397,7940.00,2019-11-08 08:01:49.208601
1047,2019110701004027,NIB,42,21,116,445,51620.00,2019-11-08 08:01:49.208601
1048,2019110701004028,NIB,43,21,82,445,36490.00,2019-11-08 08:01:49.208601
1049,2019110701004029,RHPL,41,21,40,169,6760.00,2019-11-08 08:01:49.208601
1050,2019110701004030,API,25,38,50,107,5350.00,2019-11-08 08:01:49.208601
1051,2019110701004031,FOWAD,37,25,12,1321,15852.00,2019-11-08 08:01:49.208601
1052,2019110701004032,RHPC,47,34,108,73,7884.00,2019-11-08 08:01:49.208601
1053,2019110701004033,ILBS,58,39,10,446,4460.00,2019-11-08 08:01:49.208601
1054,2019110701004034,PCBL,43,37,30,261,7830.00,2019-11-08 08:01:49.208601
1055,2019110701004035,NNLB,1,38,35,456,15960.00,2019-11-08 08:01:49.208601
1056,2019110701004036,SHIVM,34,21,100,481,48100.00,2019-11-08 08:01:49.208601
1057,2019110701003968,NIB,45,17,20,446,8920.00,2019-11-08 08:01:49.208601
1058,2019110701003969,NIB,34,17,500,446,223000.00,2019-11-08 08:01:49.208601
1059,2019110701003970,MSMBS,55,39,11,456,5016.00,2019-11-08 08:01:49.208601
1060,2019110701003971,CFCL,44,28,2370,108,255960.00,2019-11-08 08:01:49.208601
1061,2019110701003972,CCBL,38,14,100,157,15700.00,2019-11-08 08:01:49.208601
1062,2019110701003973,BOKL,28,37,30,225,6750.00,2019-11-08 08:01:49.208601
1063,2019110701003974,VLBS,16,20,10,554,5540.00,2019-11-08 08:01:49.208601
1064,2019110701003975,NICA,46,28,24,399,9576.00,2019-11-08 08:01:49.208601
1065,2019110701003976,AKBSL,48,39,10,408,4080.00,2019-11-08 08:01:49.208601
1066,2019110701003977,SWBBL,39,34,50,925,46250.00,2019-11-08 08:01:49.208601
1067,2019110701003978,CBL,45,37,30,141,4230.00,2019-11-08 08:01:49.208601
1068,2019110701003979,JFL,6,28,500,192,96000.00,2019-11-08 08:01:49.208601
1069,2019110701003980,SABSL,37,39,10,453,4530.00,2019-11-08 08:01:49.208601
1070,2019110701003981,PCBL,43,52,200,261,52200.00,2019-11-08 08:01:49.208601
1071,2019110701003982,UPPER,43,38,50,234,11700.00,2019-11-08 08:01:49.208601
1072,2019110701003983,SLBBL,37,33,20,573,11460.00,2019-11-08 08:01:49.208601
1073,2019110701003984,DDBL,41,29,38,732,27816.00,2019-11-08 08:01:49.208601
1074,2019110701003985,SADBL,13,36,500,137,68500.00,2019-11-08 08:01:49.208601
1075,2019110701003986,SLICL,17,17,30,259,7770.00,2019-11-08 08:01:49.208601
1076,2019110701003987,SLICL,32,17,124,257,31868.00,2019-11-08 08:01:49.208601
1077,2019110701003988,SLICL,32,17,246,257,63222.00,2019-11-08 08:01:49.208601
1078,2019110701003989,CCBL,45,37,15,156,2340.00,2019-11-08 08:01:49.208601
1079,2019110701003990,NMB,41,45,28,348,9744.00,2019-11-08 08:01:49.208601
1080,2019110701003991,NMB,41,20,72,348,25056.00,2019-11-08 08:01:49.208601
1081,2019110701003992,SAPDBL,44,17,11,121,1331.00,2019-11-08 08:01:49.208601
1082,2019110701003943,NBL,43,46,29,310,8990.00,2019-11-08 08:01:49.208601
1083,2019110701003944,PCBL,34,18,156,261,40716.00,2019-11-08 08:01:49.208601
1084,2019110701003945,PCBL,43,18,44,261,11484.00,2019-11-08 08:01:49.208601
1085,2019110701003946,MEGA,55,44,40,186,7440.00,2019-11-08 08:01:49.208601
1086,2019110701003947,CEFL,4,42,167,102,17034.00,2019-11-08 08:01:49.208601
1087,2019110701003948,CBL,45,59,1000,141,141000.00,2019-11-08 08:01:49.208601
1088,2019110701003949,RHPL,54,39,40,169,6760.00,2019-11-08 08:01:49.208601
1089,2019110701003950,MHNL,22,39,100,76,7600.00,2019-11-08 08:01:49.208601
1090,2019110701003951,MHNL,38,39,10,75,750.00,2019-11-08 08:01:49.208601
1091,2019110701003952,MHNL,40,39,100,75,7500.00,2019-11-08 08:01:49.208601
1092,2019110701003953,MHNL,29,39,200,75,15000.00,2019-11-08 08:01:49.208601
1093,2019110701003954,CBL,45,21,100,141,14100.00,2019-11-08 08:01:49.208601
1094,2019110701003955,NMB,36,1,250,348,87000.00,2019-11-08 08:01:49.208601
1095,2019110701003956,NMB,36,46,147,348,51156.00,2019-11-08 08:01:49.208601
1096,2019110701003957,NMB,36,47,50,348,17400.00,2019-11-08 08:01:49.208601
1097,2019110701003958,NMB,36,35,100,348,34800.00,2019-11-08 08:01:49.208601
1098,2019110701003959,NMB,36,47,453,348,157644.00,2019-11-08 08:01:49.208601
1099,2019110701003960,NMB,34,47,83,348,28884.00,2019-11-08 08:01:49.208601
1100,2019110701003961,NMB,34,45,17,348,5916.00,2019-11-08 08:01:49.208601
1101,2019110701003962,NADEP,43,39,10,388,3880.00,2019-11-08 08:01:49.208601
1102,2019110701003963,NADEP,1,39,10,387,3870.00,2019-11-08 08:01:49.208601
1103,2019110701003964,NMB,51,37,150,347,52050.00,2019-11-08 08:01:49.208601
1104,2019110701003965,FOWAD,19,42,10,1321,13210.00,2019-11-08 08:01:49.208601
1105,2019110701003966,FOWAD,37,42,20,1321,26420.00,2019-11-08 08:01:49.208601
1106,2019110701003967,NBL,43,4,10,311,3110.00,2019-11-08 08:01:49.208601
1107,2019110701003907,CEFL,39,42,500,102,51000.00,2019-11-08 08:01:49.208601
1108,2019110701003908,SHIVM,19,58,100,484,48400.00,2019-11-08 08:01:49.208601
1109,2019110701003909,ILBS,32,34,10,450,4500.00,2019-11-08 08:01:49.208601
1110,2019110701003910,ILBS,32,34,50,450,22500.00,2019-11-08 08:01:49.208601
1111,2019110701003911,ILBS,32,32,10,450,4500.00,2019-11-08 08:01:49.208601
1112,2019110701003912,ILBS,32,32,10,450,4500.00,2019-11-08 08:01:49.208601
1113,2019110701003913,ILBS,32,38,10,450,4500.00,2019-11-08 08:01:49.208601
1114,2019110701003914,ILBS,32,38,10,450,4500.00,2019-11-08 08:01:49.208601
1115,2019110701003915,NBL,32,46,1756,310,544360.00,2019-11-08 08:01:49.208601
1116,2019110701003916,MEGA,51,18,171,186,31806.00,2019-11-08 08:01:49.208601
1117,2019110701003917,MEGA,51,18,100,186,18600.00,2019-11-08 08:01:49.208601
1118,2019110701003918,MEGA,49,18,100,186,18600.00,2019-11-08 08:01:49.208601
1119,2019110701003919,MEGA,1,18,129,186,23994.00,2019-11-08 08:01:49.208601
1120,2019110701003920,UPPER,43,39,40,234,9360.00,2019-11-08 08:01:49.208601
1121,2019110701003921,ADBL,52,29,20,414,8280.00,2019-11-08 08:01:49.208601
1122,2019110701003922,MEGA,21,44,1000,186,186000.00,2019-11-08 08:01:49.208601
1123,2019110701003923,MEGA,1,44,221,186,41106.00,2019-11-08 08:01:49.208601
1124,2019110701003924,MEGA,59,44,100,186,18600.00,2019-11-08 08:01:49.208601
1125,2019110701003925,MEGA,59,44,100,186,18600.00,2019-11-08 08:01:49.208601
1126,2019110701003926,MEGA,53,44,1000,186,186000.00,2019-11-08 08:01:49.208601
1127,2019110701003927,MEGA,59,44,100,186,18600.00,2019-11-08 08:01:49.208601
1128,2019110701003928,MEGA,28,44,17,186,3162.00,2019-11-08 08:01:49.208601
1129,2019110701003929,MEGA,47,44,10,186,1860.00,2019-11-08 08:01:49.208601
1130,2019110701003930,NLIC,29,17,88,785,69080.00,2019-11-08 08:01:49.208601
1131,2019110701003931,PRVU,38,34,100,265,26500.00,2019-11-08 08:01:49.208601
1132,2019110701003932,SJCL,38,39,20,165,3300.00,2019-11-08 08:01:49.208601
1133,2019110701003933,ADBL,52,29,15,414,6210.00,2019-11-08 08:01:49.208601
1134,2019110701003934,ADBL,56,49,100,415,41500.00,2019-11-08 08:01:49.208601
1135,2019110701003935,NMB,41,46,50,348,17400.00,2019-11-08 08:01:49.208601
1136,2019110701003936,AHPC,6,43,500,95,47500.00,2019-11-08 08:01:49.208601
1137,2019110701003937,MLBL,40,45,100,184,18400.00,2019-11-08 08:01:49.208601
1138,2019110701003938,MLBL,58,45,30,184,5520.00,2019-11-08 08:01:49.208601
1139,2019110701003939,MLBL,59,45,50,184,9200.00,2019-11-08 08:01:49.208601
1140,2019110701003940,MLBL,46,45,70,184,12880.00,2019-11-08 08:01:49.208601
1141,2019110701003941,MNBBL,13,48,130,317,41210.00,2019-11-08 08:01:49.208601
1142,2019110701003942,MNBBL,13,45,284,317,90028.00,2019-11-08 08:01:49.208601
1143,2019110701003886,CBL,45,57,107,141,15087.00,2019-11-08 08:01:49.208601
1144,2019110701003887,CBL,45,59,500,141,70500.00,2019-11-08 08:01:49.208601
1145,2019110701003888,CBL,45,6,93,141,13113.00,2019-11-08 08:01:49.208601
1146,2019110701003889,CBL,45,58,50,141,7050.00,2019-11-08 08:01:49.208601
1147,2019110701003890,CBL,45,14,500,141,70500.00,2019-11-08 08:01:49.208601
1148,2019110701003891,EIC,59,6,176,220,38720.00,2019-11-08 08:01:49.208601
1149,2019110701003892,GLBSL,19,26,10,425,4250.00,2019-11-08 08:01:49.208601
1150,2019110701003893,SLBSL,21,55,10,720,7200.00,2019-11-08 08:01:49.208601
1151,2019110701003894,MNBBL,22,48,30,317,9510.00,2019-11-08 08:01:49.208601
1152,2019110701003895,NICA,14,44,56,397,22232.00,2019-11-08 08:01:49.208601
1153,2019110701003896,NICA,29,44,57,397,22629.00,2019-11-08 08:01:49.208601
1154,2019110701003897,KBL,8,10,500,179,89500.00,2019-11-08 08:01:49.208601
1155,2019110701003898,KBL,16,10,80,179,14320.00,2019-11-08 08:01:49.208601
1156,2019110701003899,KBL,8,10,1000,179,179000.00,2019-11-08 08:01:49.208601
1157,2019110701003900,KBL,44,10,420,178,74760.00,2019-11-08 08:01:49.208601
1158,2019110701003901,SHIVM,25,58,20,484,9680.00,2019-11-08 08:01:49.208601
1159,2019110701003902,CFCL,35,17,50,108,5400.00,2019-11-08 08:01:49.208601
1160,2019110701003903,CFCL,44,17,113,108,12204.00,2019-11-08 08:01:49.208601
1161,2019110701003904,CIT,16,6,13,1770,23010.00,2019-11-08 08:01:49.208601
1162,2019110701003905,UPPER,59,44,17,234,3978.00,2019-11-08 08:01:49.208601
1163,2019110701003906,UPPER,57,44,23,234,5382.00,2019-11-08 08:01:49.208601
1164,2019110701003862,RHPL,54,55,10,169,1690.00,2019-11-08 08:01:49.208601
1165,2019110701003863,NBL,10,57,506,310,156860.00,2019-11-08 08:01:49.208601
1166,2019110701003864,NBL,42,57,250,310,77500.00,2019-11-08 08:01:49.208601
1167,2019110701003865,NBL,32,57,744,310,230640.00,2019-11-08 08:01:49.208601
1168,2019110701003866,MEGA,37,53,171,186,31806.00,2019-11-08 08:01:49.208601
1169,2019110701003867,MEGA,51,53,829,186,154194.00,2019-11-08 08:01:49.208601
1170,2019110701003868,NMB,18,43,350,348,121800.00,2019-11-08 08:01:49.208601
1171,2019110701003869,NMB,18,54,350,348,121800.00,2019-11-08 08:01:49.208601
1172,2019110701003870,NMB,49,54,650,348,226200.00,2019-11-08 08:01:49.208601
1173,2019110701003871,NMB,49,52,126,348,43848.00,2019-11-08 08:01:49.208601
1174,2019110701003872,NMB,49,52,224,348,77952.00,2019-11-08 08:01:49.208601
1175,2019110701003873,SLBSL,1,52,20,721,14420.00,2019-11-08 08:01:49.208601
1176,2019110701003874,SLBSL,21,52,80,720,57600.00,2019-11-08 08:01:49.208601
1177,2019110701003875,RRHP,22,55,10,104,1040.00,2019-11-08 08:01:49.208601
1178,2019110701003876,NIB,43,45,20,447,8940.00,2019-11-08 08:01:49.208601
1179,2019110701003877,NMB,57,52,1000,348,348000.00,2019-11-08 08:01:49.208601
1180,2019110701003878,NMB,25,52,176,348,61248.00,2019-11-08 08:01:49.208601
1181,2019110701003879,NMB,25,14,101,348,35148.00,2019-11-08 08:01:49.208601
1182,2019110701003880,NMB,25,22,170,348,59160.00,2019-11-08 08:01:49.208601
1183,2019110701003881,NMB,25,46,53,348,18444.00,2019-11-08 08:01:49.208601
1184,2019110701003882,SJCL,38,55,10,165,1650.00,2019-11-08 08:01:49.208601
1185,2019110701003883,NMB,25,46,100,348,34800.00,2019-11-08 08:01:49.208601
1186,2019110701003884,PRVU,28,34,12,265,3180.00,2019-11-08 08:01:49.208601
1187,2019110701003885,MERO,21,17,17,435,7395.00,2019-11-08 08:01:49.208601
1188,2019110701003840,MNBBLP,28,43,27000,184,4968000.00,2019-11-08 08:01:49.208601
1189,2019110701003841,SCB,17,45,13,558,7254.00,2019-11-08 08:01:49.208601
1190,2019110701003842,SJCL,38,25,10,165,1650.00,2019-11-08 08:01:49.208601
1191,2019110701003843,SABSL,37,49,10,453,4530.00,2019-11-08 08:01:49.208601
1192,2019110701003844,GLICL,6,25,20,363,7260.00,2019-11-08 08:01:49.208601
1193,2019110701003845,KBL,48,48,100,179,17900.00,2019-11-08 08:01:49.208601
1194,2019110701003846,RHPL,26,1,30,170,5100.00,2019-11-08 08:01:49.208601
1195,2019110701003847,RHPL,26,26,10,170,1700.00,2019-11-08 08:01:49.208601
1196,2019110701003848,UPPER,52,47,100,234,23400.00,2019-11-08 08:01:49.208601
1197,2019110701003849,UPPER,59,47,233,234,54522.00,2019-11-08 08:01:49.208601
1198,2019110701003850,PRVU,58,34,200,265,53000.00,2019-11-08 08:01:49.208601
1199,2019110701003851,NBL,43,36,160,310,49600.00,2019-11-08 08:01:49.208601
1200,2019110701003852,NBL,26,36,100,310,31000.00,2019-11-08 08:01:49.208601
1201,2019110701003853,NBL,25,36,100,310,31000.00,2019-11-08 08:01:49.208601
1202,2019110701003854,NBL,10,36,1594,310,494140.00,2019-11-08 08:01:49.208601
1203,2019110701003855,CBL,35,19,102,141,14382.00,2019-11-08 08:01:49.208601
1204,2019110701003856,CBL,35,57,208,141,29328.00,2019-11-08 08:01:49.208601
1205,2019110701003857,SJCL,26,38,20,166,3320.00,2019-11-08 08:01:49.208601
1206,2019110701003858,NMB,49,43,150,348,52200.00,2019-11-08 08:01:49.208601
1207,2019110701003859,GLBSL,26,47,10,425,4250.00,2019-11-08 08:01:49.208601
1208,2019110701003860,PRVU,19,34,150,265,39750.00,2019-11-08 08:01:49.208601
1209,2019110701003861,GLBSL,21,55,10,424,4240.00,2019-11-08 08:01:49.208601
1210,2019110701003812,GFCL,47,11,100,132,13200.00,2019-11-08 08:01:49.208601
1211,2019110701003813,GFCL,59,11,300,131,39300.00,2019-11-08 08:01:49.208601
1212,2019110701003814,GFCL,1,11,1000,131,131000.00,2019-11-08 08:01:49.208601
1213,2019110701003815,GFCL,40,11,500,131,65500.00,2019-11-08 08:01:49.208601
1214,2019110701003816,GFCL,42,11,500,131,65500.00,2019-11-08 08:01:49.208601
1215,2019110701003817,GFCL,59,11,300,131,39300.00,2019-11-08 08:01:49.208601
1216,2019110701003818,CBL,21,35,200,140,28000.00,2019-11-08 08:01:49.208601
1217,2019110701003819,NBL,34,4,100,311,31100.00,2019-11-08 08:01:49.208601
1218,2019110701003820,NBL,43,22,40,310,12400.00,2019-11-08 08:01:49.208601
1219,2019110701003821,PPCL,39,49,20,94,1880.00,2019-11-08 08:01:49.208601
1220,2019110701003822,PPCL,39,44,20,94,1880.00,2019-11-08 08:01:49.208601
1221,2019110701003823,NIB,35,45,58,447,25926.00,2019-11-08 08:01:49.208601
1222,2019110701003824,RHPL,54,25,40,169,6760.00,2019-11-08 08:01:49.208601
1223,2019110701003825,NABIL,44,5,76,757,57532.00,2019-11-08 08:01:49.208601
1224,2019110701003826,KBL,58,44,20,180,3600.00,2019-11-08 08:01:49.208601
1225,2019110701003827,SIFC,28,36,389,151,58739.00,2019-11-08 08:01:49.208601
1226,2019110701003828,SIFC,43,36,400,151,60400.00,2019-11-08 08:01:49.208601
1227,2019110701003829,SIFC,6,36,300,151,45300.00,2019-11-08 08:01:49.208601
1228,2019110701003830,SIFC,28,36,172,150,25800.00,2019-11-08 08:01:49.208601
1229,2019110701003831,GMFBS,32,16,10,451,4510.00,2019-11-08 08:01:49.208601
1230,2019110701003832,API,45,39,10,107,1070.00,2019-11-08 08:01:49.208601
1231,2019110701003833,API,47,39,200,105,21000.00,2019-11-08 08:01:49.208601
1232,2019110701003834,API,37,39,1000,105,105000.00,2019-11-08 08:01:49.208601
1233,2019110701003835,API,22,39,20,105,2100.00,2019-11-08 08:01:49.208601
1234,2019110701003836,API,52,39,500,105,52500.00,2019-11-08 08:01:49.208601
1235,2019110701003837,API,1,39,300,105,31500.00,2019-11-08 08:01:49.208601
1236,2019110701003838,RHPL,54,25,40,169,6760.00,2019-11-08 08:01:49.208601
1237,2019110701003839,PRVU,19,34,100,265,26500.00,2019-11-08 08:01:49.208601
1238,2019110701003780,NICA,38,28,140,399,55860.00,2019-11-08 08:01:49.208601
1239,2019110701003781,SPARS,49,16,10,520,5200.00,2019-11-08 08:01:49.208601
1240,2019110701003782,API,43,14,15,106,1590.00,2019-11-08 08:01:49.208601
1241,2019110701003783,ILBS,58,7,10,448,4480.00,2019-11-08 08:01:49.208601
1242,2019110701003784,ILBS,58,7,10,448,4480.00,2019-11-08 08:01:49.208601
1243,2019110701003785,ILBS,58,48,50,448,22400.00,2019-11-08 08:01:49.208601
1244,2019110701003786,ILBS,58,34,100,449,44900.00,2019-11-08 08:01:49.208601
1245,2019110701003787,ILBS,58,6,100,450,45000.00,2019-11-08 08:01:49.208601
1246,2019110701003788,ILBS,58,17,50,450,22500.00,2019-11-08 08:01:49.208601
1247,2019110701003789,NICA,38,28,135,399,53865.00,2019-11-08 08:01:49.208601
1248,2019110701003790,GLBSL,40,7,100,428,42800.00,2019-11-08 08:01:49.208601
1249,2019110701003791,PMHPL,52,42,10,86,860.00,2019-11-08 08:01:49.208601
1250,2019110701003792,PMHPL,52,42,10,86,860.00,2019-11-08 08:01:49.208601
1251,2019110701003793,NICA,18,28,74,399,29526.00,2019-11-08 08:01:49.208601
1252,2019110701003794,HPPL,52,48,1000,138,138000.00,2019-11-08 08:01:49.208601
1253,2019110701003795,NICA,38,28,125,399,49875.00,2019-11-08 08:01:49.208601
1254,2019110701003796,NCCB,48,48,420,204,85680.00,2019-11-08 08:01:49.208601
1255,2019110701003797,NCCB,48,45,283,204,57732.00,2019-11-08 08:01:49.208601
1256,2019110701003798,UPPER,32,16,38,234,8892.00,2019-11-08 08:01:49.208601
1257,2019110701003799,UPPER,37,16,12,234,2808.00,2019-11-08 08:01:49.208601
1258,2019110701003800,RHPL,59,25,10,170,1700.00,2019-11-08 08:01:49.208601
1259,2019110701003801,RHPL,59,45,30,170,5100.00,2019-11-08 08:01:49.208601
1260,2019110701003802,RHPL,59,42,40,170,6800.00,2019-11-08 08:01:49.208601
1261,2019110701003803,RHPL,59,44,500,170,85000.00,2019-11-08 08:01:49.208601
1262,2019110701003804,RHPL,59,58,400,170,68000.00,2019-11-08 08:01:49.208601
