S.N,Contract_No,Stock_Symbol,Buyer_Broker,Seller_Broker,Quantity,Rate,Amount,Date
700,2019100101002986,UPPER,57,37,20,236,4720.00,2019-10-01 15:29:12.976467
701,2019100101002987,SJCL,43,49,20,168,3360.00,2019-10-01 15:29:12.976467
702,2019100101002988,CZBIL,14,1,10,195,1950.00,2019-10-01 15:29:12.976467
703,2019100101002989,UPPER,11,36,95,235,22325.00,2019-10-01 15:29:12.976467
704,2019100101002990,UPPER,58,36,198,235,46530.00,2019-10-01 15:29:12.976467
705,2019100101002991,NTC,49,47,1980,620,1227600.00,2019-10-01 15:29:12.976467
706,2019100101002992,GBBL,14,11,381,212,80772.00,2019-10-01 15:29:12.976467
707,2019100101002993,SHIVM,4,58,40,520,20800.00,2019-10-01 15:29:12.976467
708,2019100101002994,BOKL,25,1,100,258,25800.00,2019-10-01 15:29:12.976467
709,2019100101002995,ADBL,40,14,30,417,12510.00,2019-10-01 15:29:12.976467
710,2019100101002996,UPPER,58,37,30,235,7050.00,2019-10-01 15:29:12.976467
711,2019100101002997,HURJA,29,49,20,106,2120.00,2019-10-01 15:29:12.976467
712,2019100101002998,NBL,36,6,22,316,6952.00,2019-10-01 15:29:12.976467
713,2019100101002999,HPPL,52,1,10,143,1430.00,2019-10-01 15:29:12.976467
714,2019100101002949,ALICL,56,36,98,316,30968.00,2019-10-01 15:29:12.976467
715,2019100101002950,SMB,21,1,10,419,4190.00,2019-10-01 15:29:12.976467
716,2019100101002951,BOKL,53,1,100,258,25800.00,2019-10-01 15:29:12.976467
717,2019100101002952,NMFBS,48,16,50,1680,84000.00,2019-10-01 15:29:12.976467
718,2019100101002953,NMFBS,1,16,30,1666,49980.00,2019-10-01 15:29:12.976467
719,2019100101002954,NMFBS,45,16,100,1666,166600.00,2019-10-01 15:29:12.976467
720,2019100101002955,NMFBS,40,16,50,1666,83300.00,2019-10-01 15:29:12.976467
721,2019100101002956,NMFBS,39,16,12,1665,19980.00,2019-10-01 15:29:12.976467
722,2019100101002957,TMDBL,57,59,50,153,7650.00,2019-10-01 15:29:12.976467
723,2019100101002958,SJCL,43,49,20,168,3360.00,2019-10-01 15:29:12.976467
724,2019100101002959,SJCL,57,57,20,169,3380.00,2019-10-01 15:29:12.976467
725,2019100101002960,NAGRO,59,1,10,720,7200.00,2019-10-01 15:29:12.976467
726,2019100101002961,UFL,28,54,100,194,19400.00,2019-10-01 15:29:12.976467
727,2019100101002962,SBI,14,37,322,405,130410.00,2019-10-01 15:29:12.976467
728,2019100101002963,SBI,14,21,100,407,40700.00,2019-10-01 15:29:12.976467
729,2019100101002964,SBI,14,51,990,408,403920.00,2019-10-01 15:29:12.976467
730,2019100101002965,FOWAD,34,11,20,1300,26000.00,2019-10-01 15:29:12.976467
731,2019100101002966,UPPER,11,1,40,235,9400.00,2019-10-01 15:29:12.976467
732,2019100101002967,PRVU,47,20,200,264,52800.00,2019-10-01 15:29:12.976467
733,2019100101002968,PRVU,36,20,22,264,5808.00,2019-10-01 15:29:12.976467
734,2019100101002969,ALBSL,26,38,40,430,17200.00,2019-10-01 15:29:12.976467
735,2019100101002970,RHPL,41,17,30,159,4770.00,2019-10-01 15:29:12.976467
736,2019100101002926,RHPL,41,17,10,159,1590.00,2019-10-01 15:29:12.976467
737,2019100101002927,SHPC,48,50,100,201,20100.00,2019-10-01 15:29:12.976467
738,2019100101002928,SHPC,48,37,28,202,5656.00,2019-10-01 15:29:12.976467
739,2019100101002929,ALBSL,47,17,60,431,25860.00,2019-10-01 15:29:12.976467
740,2019100101002930,AKBSL,35,35,10,419,4190.00,2019-10-01 15:29:12.976467
741,2019100101002931,SANIMA,14,8,500,308,154000.00,2019-10-01 15:29:12.976467
742,2019100101002932,SANIMA,14,10,200,308,61600.00,2019-10-01 15:29:12.976467
743,2019100101002933,SJCL,43,17,10,168,1680.00,2019-10-01 15:29:12.976467
744,2019100101002934,LGIL,22,40,150,347,52050.00,2019-10-01 15:29:12.976467
745,2019100101002935,RHPL,41,32,40,159,6360.00,2019-10-01 15:29:12.976467
746,2019100101002936,MNBBL,21,45,50,307,15350.00,2019-10-01 15:29:12.976467
747,2019100101002937,EBL,36,51,85,576,48960.00,2019-10-01 15:29:12.976467
748,2019100101002938,SHIVM,32,58,50,521,26050.00,2019-10-01 15:29:12.976467
749,2019100101002939,SABSL,57,57,10,455,4550.00,2019-10-01 15:29:12.976467
750,2019100101002940,ALBSL,26,17,10,430,4300.00,2019-10-01 15:29:12.976467
751,2019100101002941,GBLBS,36,36,10,322,3220.00,2019-10-01 15:29:12.976467
752,2019100101002942,SANIMA,14,8,400,308,123200.00,2019-10-01 15:29:12.976467
753,2019100101002943,SJCL,43,49,20,168,3360.00,2019-10-01 15:29:12.976467
754,2019100101002944,ILBS,22,17,10,421,4210.00,2019-10-01 15:29:12.976467
755,2019100101002945,CBL,59,11,169,143,24167.00,2019-10-01 15:29:12.976467
756,2019100101002946,KSBBL,33,29,400,142,56800.00,2019-10-01 15:29:12.976467
757,2019100101002947,SBL,38,35,58,335,19430.00,2019-10-01 15:29:12.976467
758,2019100101002948,SBL,38,43,42,335,14070.00,2019-10-01 15:29:12.976467
759,2019100101002876,RBCLPO,33,49,10,7447,74470.00,2019-10-01 15:29:12.976467
760,2019100101002877,RBCLPO,33,17,10,7449,74490.00,2019-10-01 15:29:12.976467
761,2019100101002878,SRBL,28,53,50,237,11850.00,2019-10-01 15:29:12.976467
762,2019100101002879,RHPL,41,17,30,159,4770.00,2019-10-01 15:29:12.976467
763,2019100101002880,SABSL,16,45,10,454,4540.00,2019-10-01 15:29:12.976467
764,2019100101002881,ALBSL,47,29,10,431,4310.00,2019-10-01 15:29:12.976467
765,2019100101002882,PIC,46,17,140,369,51660.00,2019-10-01 15:29:12.976467
766,2019100101002883,SJCL,14,17,10,168,1680.00,2019-10-01 15:29:12.976467
767,2019100101002884,PRVU,36,6,78,264,20592.00,2019-10-01 15:29:12.976467
768,2019100101002885,SHIVM,45,58,50,520,26000.00,2019-10-01 15:29:12.976467
769,2019100101002886,SJCL,14,49,20,168,3360.00,2019-10-01 15:29:12.976467
770,2019100101002887,SHIVM,14,7,100,522,52200.00,2019-10-01 15:29:12.976467
771,2019100101002888,SHIVM,14,22,1000,522,522000.00,2019-10-01 15:29:12.976467
772,2019100101002889,SHIVM,14,22,700,522,365400.00,2019-10-01 15:29:12.976467
773,2019100101002890,SHIVM,14,38,140,522,73080.00,2019-10-01 15:29:12.976467
774,2019100101002891,SHIVM,14,43,55,523,28765.00,2019-10-01 15:29:12.976467
775,2019100101002892,SHIVM,14,10,100,523,52300.00,2019-10-01 15:29:12.976467
776,2019100101002893,SHIVM,14,17,800,523,418400.00,2019-10-01 15:29:12.976467
777,2019100101002894,SHIVM,14,11,25,523,13075.00,2019-10-01 15:29:12.976467
778,2019100101002895,SHIVM,14,43,280,524,146720.00,2019-10-01 15:29:12.976467
779,2019100101002896,RHPL,41,32,50,159,7950.00,2019-10-01 15:29:12.976467
780,2019100101002897,NBL,29,22,26,315,8190.00,2019-10-01 15:29:12.976467
781,2019100101002898,NBL,49,22,654,315,206010.00,2019-10-01 15:29:12.976467
782,2019100101002899,ALBSL,47,22,10,431,4310.00,2019-10-01 15:29:12.976467
783,2019100101002900,SPARS,45,17,10,535,5350.00,2019-10-01 15:29:12.976467
784,2019100101002901,SABSL,16,45,10,454,4540.00,2019-10-01 15:29:12.976467
785,2019100101002902,BPCL,49,47,5153,358,1844774.00,2019-10-01 15:29:12.976467
786,2019100101002903,RHPL,57,42,30,160,4800.00,2019-10-01 15:29:12.976467
787,2019100101002904,RHPL,57,34,10,160,1600.00,2019-10-01 15:29:12.976467
788,2019100101002905,ILBS,42,6,10,426,4260.00,2019-10-01 15:29:12.976467
789,2019100101002906,ILBS,34,6,10,426,4260.00,2019-10-01 15:29:12.976467
790,2019100101002907,ILBS,35,6,20,426,8520.00,2019-10-01 15:29:12.976467
791,2019100101002908,ILBS,25,6,120,426,51120.00,2019-10-01 15:29:12.976467
792,2019100101002909,ILBS,43,6,100,425,42500.00,2019-10-01 15:29:12.976467
793,2019100101002910,ILBS,26,6,90,425,38250.00,2019-10-01 15:29:12.976467
794,2019100101002911,SKBBL,22,28,100,919,91900.00,2019-10-01 15:29:12.976467
795,2019100101002912,CIT,39,32,30,1817,54510.00,2019-10-01 15:29:12.976467
796,2019100101002913,NBL,49,22,346,315,108990.00,2019-10-01 15:29:12.976467
797,2019100101002914,NBL,39,22,100,315,31500.00,2019-10-01 15:29:12.976467
798,2019100101002915,NBL,35,22,100,315,31500.00,2019-10-01 15:29:12.976467
799,2019100101002916,SHPC,48,53,136,199,27064.00,2019-10-01 15:29:12.976467
800,2019100101002917,SHPC,48,53,136,199,27064.00,2019-10-01 15:29:12.976467
801,2019100101002918,NBL,25,22,200,315,63000.00,2019-10-01 15:29:12.976467
802,2019100101002919,SJCL,14,49,10,168,1680.00,2019-10-01 15:29:12.976467
803,2019100101002920,SJCL,34,49,10,168,1680.00,2019-10-01 15:29:12.976467
804,2019100101002921,NIB,40,14,320,443,141760.00,2019-10-01 15:29:12.976467
805,2019100101002922,NIB,40,22,372,443,164796.00,2019-10-01 15:29:12.976467
806,2019100101002923,SJCL,34,32,20,168,3360.00,2019-10-01 15:29:12.976467
807,2019100101002924,ALBSL,47,22,10,431,4310.00,2019-10-01 15:29:12.976467
808,2019100101002925,SABSL,16,45,10,454,4540.00,2019-10-01 15:29:12.976467
809,2019100101002846,SCB,34,21,10,580,5800.00,2019-10-01 15:29:12.976467
810,2019100101002847,NTC,49,47,8000,620,4960000.00,2019-10-01 15:29:12.976467
811,2019100101002848,SANIMA,28,32,10,307,3070.00,2019-10-01 15:29:12.976467
812,2019100101002849,SKBBL,22,55,20,915,18300.00,2019-10-01 15:29:12.976467
813,2019100101002850,AKBSL,1,17,10,416,4160.00,2019-10-01 15:29:12.976467
814,2019100101002851,SHIVM,49,7,390,521,203190.00,2019-10-01 15:29:12.976467
815,2019100101002852,SHIVM,20,7,110,521,57310.00,2019-10-01 15:29:12.976467
816,2019100101002853,SCB,43,45,100,582,58200.00,2019-10-01 15:29:12.976467
817,2019100101002854,NBL,29,49,150,315,47250.00,2019-10-01 15:29:12.976467
818,2019100101002855,NCCB,11,6,10,201,2010.00,2019-10-01 15:29:12.976467
819,2019100101002856,RADHI,57,57,12,136,1632.00,2019-10-01 15:29:12.976467
820,2019100101002857,SCB,21,45,50,582,29100.00,2019-10-01 15:29:12.976467
821,2019100101002858,SHIVM,50,17,295,522,153990.00,2019-10-01 15:29:12.976467
822,2019100101002859,ILBS,42,32,10,426,4260.00,2019-10-01 15:29:12.976467
823,2019100101002860,NTC,49,47,8000,620,4960000.00,2019-10-01 15:29:12.976467
824,2019100101002861,MLBL,59,4,100,213,21300.00,2019-10-01 15:29:12.976467
825,2019100101002862,MLBL,59,4,100,213,21300.00,2019-10-01 15:29:12.976467
826,2019100101002863,MLBL,59,4,150,213,31950.00,2019-10-01 15:29:12.976467
827,2019100101002864,MLBL,59,4,50,213,10650.00,2019-10-01 15:29:12.976467
828,2019100101002865,MLBL,59,4,100,213,21300.00,2019-10-01 15:29:12.976467
829,2019100101002866,PMHPL,17,17,10,89,890.00,2019-10-01 15:29:12.976467
830,2019100101002867,SJCL,14,49,20,168,3360.00,2019-10-01 15:29:12.976467
831,2019100101002868,RRHP,35,35,10,104,1040.00,2019-10-01 15:29:12.976467
832,2019100101002869,SHIVM,20,21,390,521,203190.00,2019-10-01 15:29:12.976467
833,2019100101002870,SHIVM,32,21,300,521,156300.00,2019-10-01 15:29:12.976467
834,2019100101002871,NICL,46,38,100,267,26700.00,2019-10-01 15:29:12.976467
835,2019100101002872,NICL,26,38,100,267,26700.00,2019-10-01 15:29:12.976467
836,2019100101002873,CBL,59,11,131,143,18733.00,2019-10-01 15:29:12.976467
837,2019100101002874,SJCL,14,32,20,168,3360.00,2019-10-01 15:29:12.976467
838,2019100101002875,NTC,33,52,10,628,6280.00,2019-10-01 15:29:12.976467
839,2019100101002819,NICL,40,38,144,270,38880.00,2019-10-01 15:29:12.976467
840,2019100101002820,RHPL,41,17,30,159,4770.00,2019-10-01 15:29:12.976467
841,2019100101002821,SRBL,28,26,300,237,71100.00,2019-10-01 15:29:12.976467
842,2019100101002822,ALBSL,21,58,10,432,4320.00,2019-10-01 15:29:12.976467
843,2019100101002823,KSBBL,50,21,700,141,98700.00,2019-10-01 15:29:12.976467
844,2019100101002824,ALBSL,47,21,10,431,4310.00,2019-10-01 15:29:12.976467
845,2019100101002825,SJCL,14,17,20,168,3360.00,2019-10-01 15:29:12.976467
846,2019100101002826,GBLBS,57,57,15,323,4845.00,2019-10-01 15:29:12.976467
847,2019100101002827,NCCB,55,16,500,200,100000.00,2019-10-01 15:29:12.976467
848,2019100101002828,CBL,59,53,200,144,28800.00,2019-10-01 15:29:12.976467
849,2019100101002829,KSBBL,41,40,800,141,112800.00,2019-10-01 15:29:12.976467
850,2019100101002830,NHDL,22,37,10,93,930.00,2019-10-01 15:29:12.976467
851,2019100101002831,SLICL,42,17,100,274,27400.00,2019-10-01 15:29:12.976467
852,2019100101002832,SLICL,16,17,100,273,27300.00,2019-10-01 15:29:12.976467
853,2019100101002833,ILBS,14,14,10,427,4270.00,2019-10-01 15:29:12.976467
854,2019100101002834,KBL,21,21,1,180,180.00,2019-10-01 15:29:12.976467
855,2019100101002835,SRBL,43,25,200,238,47600.00,2019-10-01 15:29:12.976467
856,2019100101002836,SANIMA,21,28,22,306,6732.00,2019-10-01 15:29:12.976467
857,2019100101002837,PMHPL,17,17,10,89,890.00,2019-10-01 15:29:12.976467
858,2019100101002838,SHIVM,41,26,90,521,46890.00,2019-10-01 15:29:12.976467
859,2019100101002839,SHIVM,54,26,50,521,26050.00,2019-10-01 15:29:12.976467
860,2019100101002840,SHIVM,20,26,300,521,156300.00,2019-10-01 15:29:12.976467
861,2019100101002841,SHIVM,14,26,200,521,104200.00,2019-10-01 15:29:12.976467
862,2019100101002842,SHIVM,20,26,300,521,156300.00,2019-10-01 15:29:12.976467
863,2019100101002843,SHIVM,49,26,60,521,31260.00,2019-10-01 15:29:12.976467
864,2019100101002844,UPCL,39,37,50,78,3900.00,2019-10-01 15:29:12.976467
865,2019100101002845,KSBBL,33,40,17,140,2380.00,2019-10-01 15:29:12.976467
866,2019100101002804,ALBSL,35,57,10,431,4310.00,2019-10-01 15:29:12.976467
867,2019100101002805,KBL,45,11,125,180,22500.00,2019-10-01 15:29:12.976467
868,2019100101002806,SHIVM,41,58,250,521,130250.00,2019-10-01 15:29:12.976467
869,2019100101002807,CZBIL,57,28,10,196,1960.00,2019-10-01 15:29:12.976467
870,2019100101002808,IGI,34,14,35,291,10185.00,2019-10-01 15:29:12.976467
871,2019100101002809,RHPL,41,17,30,159,4770.00,2019-10-01 15:29:12.976467
872,2019100101002810,FOWAD,49,11,18,1299,23382.00,2019-10-01 15:29:12.976467
873,2019100101002811,ADBL,44,14,170,417,70890.00,2019-10-01 15:29:12.976467
874,2019100101002812,MNBBL,35,54,200,308,61600.00,2019-10-01 15:29:12.976467
875,2019100101002813,NIBPO,25,17,150,413,61950.00,2019-10-01 15:29:12.976467
876,2019100101002814,NIBPO,34,17,340,412,140080.00,2019-10-01 15:29:12.976467
877,2019100101002815,SPARS,21,21,10,536,5360.00,2019-10-01 15:29:12.976467
878,2019100101002816,SJCL,14,17,20,168,3360.00,2019-10-01 15:29:12.976467
879,2019100101002817,IGI,34,11,100,294,29400.00,2019-10-01 15:29:12.976467
880,2019100101002818,HURJA,14,14,20,107,2140.00,2019-10-01 15:29:12.976467
881,2019100101002770,NMBMF,56,57,20,1042,20840.00,2019-10-01 15:29:12.976467
882,2019100101002771,IGI,42,14,100,292,29200.00,2019-10-01 15:29:12.976467
883,2019100101002772,IGI,19,14,198,291,57618.00,2019-10-01 15:29:12.976467
884,2019100101002773,UPPER,21,21,50,236,11800.00,2019-10-01 15:29:12.976467
885,2019100101002774,SJCL,56,17,20,169,3380.00,2019-10-01 15:29:12.976467
886,2019100101002775,RHPL,21,47,40,160,6400.00,2019-10-01 15:29:12.976467
887,2019100101002776,RHPL,41,21,40,159,6360.00,2019-10-01 15:29:12.976467
888,2019100101002777,CZBIL,55,6,216,196,42336.00,2019-10-01 15:29:12.976467
889,2019100101002778,CZBIL,55,33,10,196,1960.00,2019-10-01 15:29:12.976467
890,2019100101002779,SHIVM,32,17,300,522,156600.00,2019-10-01 15:29:12.976467
891,2019100101002780,SAPDBL,52,58,19,130,2470.00,2019-10-01 15:29:12.976467
892,2019100101002781,ALICL,41,17,220,315,69300.00,2019-10-01 15:29:12.976467
893,2019100101002782,PIC,47,41,100,369,36900.00,2019-10-01 15:29:12.976467
894,2019100101002783,RSDC,14,8,50,325,16250.00,2019-10-01 15:29:12.976467
895,2019100101002784,RSDC,34,8,50,325,16250.00,2019-10-01 15:29:12.976467
896,2019100101002785,ILBS,42,17,10,426,4260.00,2019-10-01 15:29:12.976467
897,2019100101002786,SABSL,14,14,10,455,4550.00,2019-10-01 15:29:12.976467
898,2019100101002787,SBL,45,26,95,334,31730.00,2019-10-01 15:29:12.976467
899,2019100101002788,CZBIL,55,28,253,196,49588.00,2019-10-01 15:29:12.976467
900,2019100101002789,SJCL,21,47,20,170,3400.00,2019-10-01 15:29:12.976467
901,2019100101002790,SJCL,56,21,20,169,3380.00,2019-10-01 15:29:12.976467
902,2019100101002791,GMFBS,22,17,10,460,4600.00,2019-10-01 15:29:12.976467
903,2019100101002792,NBL,32,44,150,315,47250.00,2019-10-01 15:29:12.976467
904,2019100101002793,NBL,25,44,10,315,3150.00,2019-10-01 15:29:12.976467
905,2019100101002794,NBL,29,44,824,315,259560.00,2019-10-01 15:29:12.976467
906,2019100101002795,FOWAD,49,5,20,1294,25880.00,2019-10-01 15:29:12.976467
907,2019100101002796,FOWAD,49,39,15,1294,19410.00,2019-10-01 15:29:12.976467
908,2019100101002797,FOWAD,49,33,50,1295,64750.00,2019-10-01 15:29:12.976467
909,2019100101002798,PIC,46,41,53,369,19557.00,2019-10-01 15:29:12.976467
910,2019100101002799,SMFBS,35,35,10,809,8090.00,2019-10-01 15:29:12.976467
911,2019100101002800,NABIL,36,25,50,770,38500.00,2019-10-01 15:29:12.976467
912,2019100101002801,NABIL,36,38,11,773,8503.00,2019-10-01 15:29:12.976467
913,2019100101002802,MPFL,38,48,100,98,9800.00,2019-10-01 15:29:12.976467
914,2019100101002803,AKBSL,56,17,10,416,4160.00,2019-10-01 15:29:12.976467
915,2019100101002744,SJCL,14,21,20,168,3360.00,2019-10-01 15:29:12.976467
916,2019100101002745,SAPDBL,42,58,10,130,1300.00,2019-10-01 15:29:12.976467
917,2019100101002746,SJCL,21,33,20,169,3380.00,2019-10-01 15:29:12.976467
918,2019100101002747,RHPL,41,22,40,159,6360.00,2019-10-01 15:29:12.976467
919,2019100101002748,UPPER,33,56,10,237,2370.00,2019-10-01 15:29:12.976467
920,2019100101002749,NMBMF,47,57,10,1042,10420.00,2019-10-01 15:29:12.976467
921,2019100101002750,RHPL,56,37,50,160,8000.00,2019-10-01 15:29:12.976467
922,2019100101002751,RHPL,56,42,10,160,1600.00,2019-10-01 15:29:12.976467
923,2019100101002752,SDESI,45,17,83,611,50713.00,2019-10-01 15:29:12.976467
924,2019100101002753,SDESI,45,17,197,611,120367.00,2019-10-01 15:29:12.976467
925,2019100101002754,SJCL,14,22,20,168,3360.00,2019-10-01 15:29:12.976467
926,2019100101002755,SKBBL,22,32,32,910,29120.00,2019-10-01 15:29:12.976467
927,2019100101002756,RHPL,41,17,30,159,4770.00,2019-10-01 15:29:12.976467
928,2019100101002757,KBL,21,21,1,180,180.00,2019-10-01 15:29:12.976467
929,2019100101002758,SJCL,56,19,20,169,3380.00,2019-10-01 15:29:12.976467
930,2019100101002759,SJCL,56,17,20,169,3380.00,2019-10-01 15:29:12.976467
931,2019100101002760,HBL,36,14,108,495,53460.00,2019-10-01 15:29:12.976467
932,2019100101002761,HBL,36,6,12,500,6000.00,2019-10-01 15:29:12.976467
933,2019100101002762,UIC,37,38,100,261,26100.00,2019-10-01 15:29:12.976467
934,2019100101002763,UIC,34,38,20,261,5220.00,2019-10-01 15:29:12.976467
935,2019100101002764,UIC,48,38,27,261,7047.00,2019-10-01 15:29:12.976467
936,2019100101002765,FMDBL,53,32,50,322,16100.00,2019-10-01 15:29:12.976467
937,2019100101002766,UPPER,11,32,25,235,5875.00,2019-10-01 15:29:12.976467
938,2019100101002767,ALBSL,57,42,10,431,4310.00,2019-10-01 15:29:12.976467
939,2019100101002768,SABSL,16,17,10,454,4540.00,2019-10-01 15:29:12.976467
940,2019100101002769,SHIVM,47,17,50,522,26100.00,2019-10-01 15:29:12.976467
941,2019100101002725,RHPL,40,32,50,159,7950.00,2019-10-01 15:29:12.976467
942,2019100101002726,PLIC,14,17,100,324,32400.00,2019-10-01 15:29:12.976467
943,2019100101002727,SABSL,21,48,10,455,4550.00,2019-10-01 15:29:12.976467
944,2019100101002728,SABSL,16,21,10,454,4540.00,2019-10-01 15:29:12.976467
945,2019100101002729,RHPL,40,17,30,159,4770.00,2019-10-01 15:29:12.976467
946,2019100101002730,SANIMA,42,32,40,307,12280.00,2019-10-01 15:29:12.976467
947,2019100101002731,SAPDBL,52,58,20,130,2600.00,2019-10-01 15:29:12.976467
948,2019100101002732,EIC,40,6,72,236,16992.00,2019-10-01 15:29:12.976467
949,2019100101002733,RHPL,40,21,30,159,4770.00,2019-10-01 15:29:12.976467
950,2019100101002734,RHPL,41,21,10,159,1590.00,2019-10-01 15:29:12.976467
951,2019100101002735,PRVU,47,45,92,265,24380.00,2019-10-01 15:29:12.976467
952,2019100101002736,RHPL,21,37,40,160,6400.00,2019-10-01 15:29:12.976467
953,2019100101002737,SJCL,14,17,20,168,3360.00,2019-10-01 15:29:12.976467
954,2019100101002738,SHIVM,6,17,155,522,80910.00,2019-10-01 15:29:12.976467
955,2019100101002739,UPPER,6,17,400,236,94400.00,2019-10-01 15:29:12.976467
956,2019100101002740,UPPER,32,17,60,235,14100.00,2019-10-01 15:29:12.976467
957,2019100101002741,UPPER,49,17,500,235,117500.00,2019-10-01 15:29:12.976467
958,2019100101002742,UPPER,11,17,40,235,9400.00,2019-10-01 15:29:12.976467
959,2019100101002743,SJCL,14,32,20,168,3360.00,2019-10-01 15:29:12.976467
960,2019100101002710,SPARS,21,21,10,536,5360.00,2019-10-01 15:29:12.976467
961,2019100101002711,SBL,51,14,50,334,16700.00,2019-10-01 15:29:12.976467
962,2019100101002712,SBL,22,14,150,334,50100.00,2019-10-01 15:29:12.976467
963,2019100101002713,NICL,43,17,10,271,2710.00,2019-10-01 15:29:12.976467
964,2019100101002714,PRIN,17,32,50,315,15750.00,2019-10-01 15:29:12.976467
965,2019100101002715,BPCL,50,51,25,360,9000.00,2019-10-01 15:29:12.976467
966,2019100101002716,MERO,41,5,46,557,25622.00,2019-10-01 15:29:12.976467
967,2019100101002717,MERO,41,19,115,557,64055.00,2019-10-01 15:29:12.976467
968,2019100101002718,MERO,41,19,110,558,61380.00,2019-10-01 15:29:12.976467
969,2019100101002719,PCBL,22,14,28,269,7532.00,2019-10-01 15:29:12.976467
970,2019100101002720,KBL,21,21,1,180,180.00,2019-10-01 15:29:12.976467
971,2019100101002721,PRVU,47,32,58,265,15370.00,2019-10-01 15:29:12.976467
972,2019100101002722,AKBSL,14,14,10,418,4180.00,2019-10-01 15:29:12.976467
973,2019100101002723,ALICL,16,17,50,315,15750.00,2019-10-01 15:29:12.976467
974,2019100101002724,ALICL,41,17,167,315,52605.00,2019-10-01 15:29:12.976467
975,2019100101002687,HURJA,14,14,20,107,2140.00,2019-10-01 15:29:12.976467
976,2019100101002688,NLIC,45,17,60,769,46140.00,2019-10-01 15:29:12.976467
977,2019100101002689,NLIC,40,17,300,768,230400.00,2019-10-01 15:29:12.976467
978,2019100101002690,NIB,45,32,20,442,8840.00,2019-10-01 15:29:12.976467
979,2019100101002691,ALBSL,32,17,40,429,17160.00,2019-10-01 15:29:12.976467
980,2019100101002692,MEGA,45,34,44,193,8492.00,2019-10-01 15:29:12.976467
981,2019100101002693,SMATA,29,45,100,536,53600.00,2019-10-01 15:29:12.976467
982,2019100101002694,SMATA,22,45,161,535,86135.00,2019-10-01 15:29:12.976467
983,2019100101002695,SMATA,50,45,20,532,10640.00,2019-10-01 15:29:12.976467
984,2019100101002696,SMATA,29,45,100,530,53000.00,2019-10-01 15:29:12.976467
985,2019100101002697,NIB,42,32,10,442,4420.00,2019-10-01 15:29:12.976467
986,2019100101002698,NMBMF,50,17,43,1043,44849.00,2019-10-01 15:29:12.976467
987,2019100101002699,NICA,32,32,55,381,20955.00,2019-10-01 15:29:12.976467
988,2019100101002700,SCB,17,14,620,582,360840.00,2019-10-01 15:29:12.976467
989,2019100101002701,SCB,17,50,50,582,29100.00,2019-10-01 15:29:12.976467
990,2019100101002702,SCB,17,38,300,582,174600.00,2019-10-01 15:29:12.976467
991,2019100101002703,SCB,17,45,30,582,17460.00,2019-10-01 15:29:12.976467
992,2019100101002704,PCBL,22,43,300,269,80700.00,2019-10-01 15:29:12.976467
993,2019100101002705,RHPC,35,35,10,83,830.00,2019-10-01 15:29:12.976467
994,2019100101002706,ALBSL,26,17,130,429,55770.00,2019-10-01 15:29:12.976467
995,2019100101002707,ALBSL,26,58,10,430,4300.00,2019-10-01 15:29:12.976467
996,2019100101002708,SAPDBL,52,39,10,132,1320.00,2019-10-01 15:29:12.976467
997,2019100101002709,EBL,13,51,20,576,11520.00,2019-10-01 15:29:12.976467
998,2019100101002676,BARUN,53,47,60,89,5340.00,2019-10-01 15:29:12.976467
999,2019100101002677,RHPL,40,22,40,159,6360.00,2019-10-01 15:29:12.976467
1000,2019100101002678,LBBL,41,32,100,172,17200.00,2019-10-01 15:29:12.976467
1001,2019100101002679,LBBL,48,32,50,172,8600.00,2019-10-01 15:29:12.976467
1002,2019100101002680,GMFBS,14,14,10,461,4610.00,2019-10-01 15:29:12.976467
1003,2019100101002681,NHPC,39,56,60,53,3180.00,2019-10-01 15:29:12.976467
1004,2019100101002682,LGIL,46,32,25,345,8625.00,2019-10-01 15:29:12.976467
1005,2019100101002683,NLICL,14,17,124,472,58528.00,2019-10-01 15:29:12.976467
1006,2019100101002684,NLICL,44,17,76,471,35796.00,2019-10-01 15:29:12.976467
1007,2019100101002685,MBL,47,32,20,223,4460.00,2019-10-01 15:29:12.976467
1008,2019100101002686,RMDC,47,53,100,618,61800.00,2019-10-01 15:29:12.976467
1009,2019100101002654,BPCL,58,51,10,360,3600.00,2019-10-01 15:29:12.976467
1010,2019100101002655,GLICL,41,17,40,365,14600.00,2019-10-01 15:29:12.976467
1011,2019100101002656,GLICL,19,17,49,364,17836.00,2019-10-01 15:29:12.976467
1012,2019100101002657,GLICL,6,17,30,363,10890.00,2019-10-01 15:29:12.976467
1013,2019100101002658,UFL,32,39,50,187,9350.00,2019-10-01 15:29:12.976467
1014,2019100101002659,UFL,32,28,100,192,19200.00,2019-10-01 15:29:12.976467
1015,2019100101002660,UFL,32,40,200,193,38600.00,2019-10-01 15:29:12.976467
1016,2019100101002661,HIDCL,39,32,25,134,3350.00,2019-10-01 15:29:12.976467
1017,2019100101002662,BPCL,58,51,10,360,3600.00,2019-10-01 15:29:12.976467
1018,2019100101002663,PMHPL,35,35,10,90,900.00,2019-10-01 15:29:12.976467
1019,2019100101002664,AKBSL,56,22,10,416,4160.00,2019-10-01 15:29:12.976467
1020,2019100101002665,NABIL,45,25,50,772,38600.00,2019-10-01 15:29:12.976467
1021,2019100101002666,NABIL,45,25,50,772,38600.00,2019-10-01 15:29:12.976467
